index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
887,T35,T22,10,2,8,7,-1,7,01T35@0,03T22@1,17,10,-1,-1,1
968,T20,T35,10,9,12,10,-1,10,02T20@1,05T35@2,17,10,-1,-1,2
814,T22,T35,10,1,36,5,-1,5,03T22@1,05T35@2,17,10,-1,-1,2
641,T22,T35,10,1,36,1,-1,1,03T22@1,05T35@2,17,10,-1,-1,2
916,T23,T20,10,15,1,8,-1,8,00T23@0,02T20@1,14,10,-1,-1,1
533,OTHER,T35,10,4,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
535,OTHER,T23,10,2,10,0,-1,-1,SELLER,00T23@0,0,10,-1,-1,0
647,T35,T23,10,1,32,1,-1,1,05T35@2,07T23@3,10,10,-1,-1,3
964,T35,T35,10,3,16,10,-1,10,05T35@2,06T35@3,17,10,-1,-1,3
518,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
15,T23,OTHER,10,1,42,0,-1,-1,07T23@3,BUYER,0,10,-1,-1,4
496,OTHER,T35,10,2,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
10,OTHER,T23,10,1,10,0,-1,-1,SELLER,00T23@0,0,10,-1,-1,0
495,T23,OTHER,10,4,42,0,-1,-1,07T23@3,BUYER,0,10,-1,-1,4
581,T35,T23,10,1,32,1,-1,1,05T35@2,07T23@3,10,10,-1,-1,3
646,T35,T23,10,1,29,1,-1,1,05T35@2,07T23@3,13,10,-1,-1,3
1010,T35,T35,11,5,16,11,-1,11,05T35@2,06T35@3,17,11,-1,-1,3
630,T35,T35,11,7,15,1,-1,1,05T35@2,06T35@3,17,11,-1,-1,3
354,T23,OTHER,11,2,42,0,-1,-1,07T23@3,BUYER,0,11,-1,-1,4
1015,T35,T20,11,14,3,-1,-1,11,01T35@0,02T20@1,17,-1,-1,-1,1
161,T35,OTHER,11,3,42,0,-1,-1,06T35@3,BUYER,0,11,-1,-1,4
164,T35,OTHER,11,1,42,0,-1,-1,06T35@3,BUYER,0,11,-1,-1,4
445,T23,OTHER,11,3,42,0,-1,-1,07T23@3,BUYER,0,11,-1,-1,4
338,T35,OTHER,11,1,42,0,-1,-1,06T35@3,BUYER,0,11,-1,-1,4
990,T20,T35,11,10,12,11,-1,11,02T20@1,05T35@2,18,11,-1,-1,2
158,OTHER,T23,11,2,10,0,-1,-1,SELLER,00T23@0,0,11,-1,-1,0
980,T23,T20,11,4,5,10,-1,10,00T23@0,02T20@1,19,11,-1,-1,1
531,OTHER,T23,11,2,10,0,-1,-1,SELLER,00T23@0,0,11,-1,-1,0
388,OTHER,T23,11,2,10,0,-1,-1,SELLER,00T23@0,0,11,-1,-1,0
708,T20,T35,11,14,11,2,-1,2,02T20@1,05T35@2,18,11,-1,-1,2
988,T20,T35,11,9,12,11,-1,11,02T20@1,05T35@2,17,11,-1,-1,2
605,T35,T35,11,6,17,1,-1,1,05T35@2,06T35@3,17,11,-1,-1,3
286,OTHER,T35,11,4,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
72,OTHER,T23,11,1,10,0,-1,-1,SELLER,00T23@0,0,11,-1,-1,0
374,T35,OTHER,11,5,42,0,-1,-1,06T35@3,BUYER,0,11,-1,-1,4
946,T23,T20,11,4,1,9,-1,9,00T23@0,02T20@1,15,11,-1,-1,1
485,T23,OTHER,11,1,42,0,-1,-1,07T23@3,BUYER,0,11,-1,-1,4
920,T23,T20,11,9,2,8,-1,8,00T23@0,02T20@1,15,11,-1,-1,1
869,T35,T20,11,6,3,7,-1,7,01T35@0,02T20@1,18,11,-1,-1,1
970,T23,T22,11,5,1,10,-1,10,00T23@0,03T22@1,12,11,-1,-1,1
242,OTHER,T35,11,4,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
498,OTHER,T23,11,3,10,0,-1,-1,SELLER,00T23@0,0,11,-1,-1,0
98,T35,OTHER,11,1,42,0,-1,-1,06T35@3,BUYER,0,11,-1,-1,4
919,T23,T22,11,2,3,8,-1,8,00T23@0,03T22@1,14,11,-1,-1,1
1002,T35,T22,11,2,8,11,-1,11,01T35@0,03T22@1,17,11,-1,-1,1
321,T23,OTHER,11,2,42,0,-1,-1,07T23@3,BUYER,0,11,-1,-1,4
895,T23,T20,11,8,0,8,-1,8,00T23@0,02T20@1,11,11,-1,-1,1
615,T35,T23,11,2,32,1,-1,1,05T35@2,07T23@3,11,11,-1,-1,3
890,T35,T35,11,6,17,7,-1,7,05T35@2,06T35@3,17,11,-1,-1,3
534,T35,OTHER,11,1,42,0,-1,-1,06T35@3,BUYER,0,11,-1,-1,4
471,OTHER,T35,11,2,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
1036,T35,T35,12,5,16,12,-1,12,05T35@2,06T35@3,17,12,-1,-1,3
1017,T35,T23,12,5,25,12,-1,12,05T35@2,07T23@3,14,12,-1,-1,3
165,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
892,T35,T22,12,2,8,8,-1,8,01T35@0,03T22@1,17,12,-1,-1,1
1033,T35,T20,12,4,3,12,-1,12,01T35@0,02T20@1,18,12,-1,-1,1
51,T23,OTHER,12,3,42,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
1019,T20,T35,12,8,12,12,-1,12,02T20@1,05T35@2,18,12,-1,-1,2
825,T23,T20,12,11,0,5,-1,5,00T23@0,02T20@1,12,12,-1,-1,1
481,OTHER,T35,12,3,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
589,T35,T35,12,8,15,1,-1,1,05T35@2,06T35@3,17,12,-1,-1,3
595,T35,T35,12,9,15,1,-1,1,05T35@2,06T35@3,17,12,-1,-1,3
22,OTHER,T23,12,2,10,0,-1,-1,SELLER,00T23@0,0,12,-1,-1,0
864,T22,T35,12,1,36,7,-1,7,03T22@1,05T35@2,17,12,-1,-1,2
292,OTHER,T23,12,2,10,0,-1,-1,SELLER,00T23@0,0,12,-1,-1,0
431,T23,OTHER,12,1,42,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
7,OTHER,T23,12,2,10,0,-1,-1,SELLER,00T23@0,0,12,-1,-1,0
541,T23,OTHER,12,1,42,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
123,OTHER,T35,12,1,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
306,OTHER,T23,12,2,10,0,-1,-1,SELLER,00T23@0,0,12,-1,-1,0
93,T23,OTHER,12,2,42,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
106,OTHER,T35,12,3,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
190,T23,OTHER,12,2,42,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
720,T35,T20,12,5,3,2,-1,2,01T35@0,02T20@1,18,12,-1,-1,1
1044,T20,T35,12,6,12,12,-1,12,02T20@1,05T35@2,18,12,-1,-1,2
717,T35,T20,12,7,3,2,-1,2,01T35@0,02T20@1,18,12,-1,-1,1
6,OTHER,T23,12,3,10,0,-1,-1,SELLER,00T23@0,0,12,-1,-1,0
40,T23,OTHER,12,1,42,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
247,T35,OTHER,12,3,42,0,-1,-1,06T35@3,BUYER,0,12,-1,-1,4
1008,T35,T20,12,6,3,11,-1,11,01T35@0,02T20@1,18,12,-1,-1,1
441,T23,OTHER,12,6,42,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
116,T35,OTHER,12,1,42,0,-1,-1,06T35@3,BUYER,0,12,-1,-1,4
11,T35,OTHER,13,2,42,0,-1,-1,06T35@3,BUYER,0,13,-1,-1,4
1052,T20,T35,13,6,12,13,-1,13,02T20@1,05T35@2,17,13,-1,-1,2
1057,T35,T35,13,4,16,13,-1,13,05T35@2,06T35@3,17,13,-1,-1,3
163,OTHER,T35,13,2,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
144,T23,OTHER,13,2,42,0,-1,-1,07T23@3,BUYER,0,13,-1,-1,4
57,T23,OTHER,13,1,42,0,-1,-1,07T23@3,BUYER,0,13,-1,-1,4
653,T35,T35,13,11,15,1,-1,1,05T35@2,06T35@3,17,13,-1,-1,3
26,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
167,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
1060,T35,T23,13,8,32,13,-1,13,05T35@2,07T23@3,14,13,-1,-1,3
913,T22,T35,13,1,36,8,-1,8,03T22@1,05T35@2,17,13,-1,-1,2
1070,T35,T22,13,2,8,13,-1,13,01T35@0,03T22@1,17,13,-1,-1,1
52,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
1067,T35,T22,13,2,8,13,-1,13,01T35@0,03T22@1,17,13,-1,-1,1
131,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
397,OTHER,T35,13,4,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
940,T35,T35,13,4,17,9,-1,9,05T35@2,06T35@3,17,13,-1,-1,3
307,T35,OTHER,13,2,42,0,-1,-1,06T35@3,BUYER,0,13,-1,-1,4
345,T23,OTHER,13,2,42,0,-1,-1,07T23@3,BUYER,0,13,-1,-1,4
268,T23,OTHER,13,4,42,0,-1,-1,07T23@3,BUYER,0,13,-1,-1,4
780,T23,T20,13,9,0,4,-1,4,00T23@0,02T20@1,13,13,-1,-1,1
882,T35,T20,13,5,3,7,-1,7,01T35@0,02T20@1,17,13,-1,-1,1
1006,T35,T23,13,8,32,11,-1,11,05T35@2,07T23@3,8,13,-1,-1,3
175,T35,OTHER,13,3,42,0,-1,-1,06T35@3,BUYER,0,13,-1,-1,4
755,T23,T20,13,8,0,3,-1,3,00T23@0,02T20@1,12,13,-1,-1,1
678,T20,T35,13,10,11,2,-1,2,02T20@1,05T35@2,17,13,-1,-1,2
331,OTHER,T23,13,1,10,0,-1,-1,SELLER,00T23@0,0,13,-1,-1,0
979,T23,T20,13,10,1,10,-1,10,00T23@0,02T20@1,14,13,-1,-1,1
378,T35,OTHER,13,2,42,0,-1,-1,06T35@3,BUYER,0,13,-1,-1,4
287,OTHER,T23,13,1,10,0,-1,-1,SELLER,00T23@0,0,13,-1,-1,0
249,OTHER,T23,13,6,10,0,-1,-1,SELLER,00T23@0,0,13,-1,-1,0
668,T20,T35,13,14,11,2,-1,2,02T20@1,05T35@2,18,13,-1,-1,2
714,T35,T20,13,3,3,2,-1,2,01T35@0,02T20@1,18,13,-1,-1,1
226,T35,OTHER,13,2,42,0,-1,-1,06T35@3,BUYER,0,13,-1,-1,4
20,T35,OTHER,14,3,42,0,-1,-1,06T35@3,BUYER,0,14,-1,-1,4
195,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
440,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
299,T23,OTHER,14,1,42,0,-1,-1,07T23@3,BUYER,0,14,-1,-1,4
722,T20,T35,14,17,11,2,-1,2,02T20@1,05T35@2,17,14,-1,-1,2
17,T23,OTHER,14,4,42,0,-1,-1,07T23@3,BUYER,0,14,-1,-1,4
198,T23,OTHER,14,4,42,0,-1,-1,07T23@3,BUYER,0,14,-1,-1,4
333,T35,OTHER,14,2,42,0,-1,-1,06T35@3,BUYER,0,14,-1,-1,4
472,OTHER,T23,14,2,10,0,-1,-1,SELLER,00T23@0,0,14,-1,-1,0
468,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
1082,T20,T35,14,10,12,14,-1,14,02T20@1,05T35@2,18,14,-1,-1,2
1085,T35,T35,14,4,16,14,-1,14,05T35@2,06T35@3,17,14,-1,-1,3
326,T35,OTHER,14,2,42,0,-1,-1,06T35@3,BUYER,0,14,-1,-1,4
328,T23,OTHER,14,3,42,0,-1,-1,07T23@3,BUYER,0,14,-1,-1,4
992,T23,T22,14,1,2,11,-1,11,00T23@0,03T22@1,13,14,-1,-1,1
1087,T23,T22,14,5,5,14,-1,14,00T23@0,03T22@1,17,14,-1,-1,1
998,T23,T22,14,4,1,11,-1,11,00T23@0,03T22@1,10,14,-1,-1,1
1012,T35,T22,14,2,8,11,-1,11,01T35@0,03T22@1,17,14,-1,-1,1
587,T35,T35,14,9,15,1,-1,1,05T35@2,06T35@3,17,14,-1,-1,3
128,T23,OTHER,14,1,42,0,-1,-1,07T23@3,BUYER,0,14,-1,-1,4
273,OTHER,T23,14,5,10,0,-1,-1,SELLER,00T23@0,0,14,-1,-1,0
975,T35,T23,14,8,32,10,-1,10,05T35@2,07T23@3,12,14,-1,-1,3
269,OTHER,T23,14,1,10,0,-1,-1,SELLER,00T23@0,0,14,-1,-1,0
851,T23,T20,14,8,1,6,-1,6,00T23@0,02T20@1,15,14,-1,-1,1
1032,T35,T23,14,2,31,12,-1,12,05T35@2,07T23@3,11,14,-1,-1,3
363,OTHER,T35,14,4,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
554,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
649,T35,T35,14,7,15,1,-1,1,05T35@2,06T35@3,17,14,-1,-1,3
522,OTHER,T35,15,4,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
155,T23,OTHER,15,3,42,0,-1,-1,07T23@3,BUYER,0,15,-1,-1,4
1040,T23,T22,15,5,1,12,-1,12,00T23@0,03T22@1,13,15,-1,-1,1
675,T20,T35,15,11,11,2,-1,2,02T20@1,05T35@2,17,15,-1,-1,2
381,OTHER,T35,15,2,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
68,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
1038,T35,T20,15,6,3,12,-1,12,01T35@0,02T20@1,18,15,-1,-1,1
34,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
229,T35,OTHER,15,1,42,0,-1,-1,06T35@3,BUYER,0,15,-1,-1,4
1102,T35,T22,15,2,8,15,-1,15,01T35@0,03T22@1,17,15,-1,-1,1
95,T23,OTHER,15,1,42,0,-1,-1,07T23@3,BUYER,0,15,-1,-1,4
316,OTHER,T23,15,3,10,0,-1,-1,SELLER,00T23@0,0,15,-1,-1,0
380,T35,OTHER,15,1,42,0,-1,-1,06T35@3,BUYER,0,15,-1,-1,4
217,T35,OTHER,15,2,42,0,-1,-1,06T35@3,BUYER,0,15,-1,-1,4
53,T35,OTHER,15,1,42,0,-1,-1,06T35@3,BUYER,0,15,-1,-1,4
421,OTHER,T23,15,1,10,0,-1,-1,SELLER,00T23@0,0,15,-1,-1,0
160,T23,OTHER,15,2,42,0,-1,-1,07T23@3,BUYER,0,15,-1,-1,4
85,T23,OTHER,15,3,42,0,-1,-1,07T23@3,BUYER,0,15,-1,-1,4
1107,T35,T35,15,6,16,15,-1,15,05T35@2,06T35@3,17,15,-1,-1,3
336,T35,OTHER,15,4,42,0,-1,-1,06T35@3,BUYER,0,15,-1,-1,4
362,OTHER,T35,15,2,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
343,OTHER,T35,15,2,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
559,T23,OTHER,15,2,42,0,-1,-1,07T23@3,BUYER,0,15,-1,-1,4
580,T35,T35,15,6,15,1,-1,1,05T35@2,06T35@3,17,15,-1,-1,3
637,T35,T35,15,9,15,1,-1,1,05T35@2,06T35@3,17,15,-1,-1,3
301,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
473,OTHER,T23,15,3,10,0,-1,-1,SELLER,00T23@0,0,15,-1,-1,0
147,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
556,OTHER,T23,16,2,10,0,-1,-1,SELLER,00T23@0,0,16,-1,-1,0
487,OTHER,T23,16,2,10,0,-1,-1,SELLER,00T23@0,0,16,-1,-1,0
593,T35,T23,16,8,32,1,-1,1,05T35@2,07T23@3,8,16,-1,-1,3
243,T35,OTHER,16,4,42,0,-1,-1,06T35@3,BUYER,0,16,-1,-1,4
293,T23,OTHER,16,5,42,0,-1,-1,07T23@3,BUYER,0,16,-1,-1,4
570,T35,T35,16,7,15,1,-1,1,05T35@2,06T35@3,17,16,-1,-1,3
201,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
227,OTHER,T23,16,2,10,0,-1,-1,SELLER,00T23@0,0,16,-1,-1,0
840,T22,T35,16,1,36,6,-1,6,03T22@1,05T35@2,17,16,-1,-1,2
512,T35,OTHER,16,1,42,0,-1,-1,06T35@3,BUYER,0,16,-1,-1,4
539,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1151,T35,T35,16,5,16,16,-1,16,05T35@2,06T35@3,17,16,-1,-1,3
1155,T20,T35,16,27,14,16,-1,16,02T20@1,05T35@2,17,16,-1,-1,2
742,T20,T35,16,8,11,3,-1,3,02T20@1,05T35@2,17,16,-1,-1,2
64,OTHER,T23,16,1,10,0,-1,-1,SELLER,00T23@0,0,16,-1,-1,0
312,T35,OTHER,16,1,42,0,-1,-1,06T35@3,BUYER,0,16,-1,-1,4
1063,T35,T20,16,4,3,13,-1,13,01T35@0,02T20@1,17,16,-1,-1,1
634,T35,T35,16,10,15,1,-1,1,05T35@2,06T35@3,17,16,-1,-1,3
427,T35,OTHER,16,1,42,0,-1,-1,06T35@3,BUYER,0,16,-1,-1,4
368,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1004,T22,T35,16,1,36,11,-1,11,03T22@1,05T35@2,17,16,-1,-1,2
1093,T35,T20,16,7,3,14,-1,14,01T35@0,02T20@1,17,16,-1,-1,1
476,T23,OTHER,16,3,42,0,-1,-1,07T23@3,BUYER,0,16,-1,-1,4
638,T35,T35,16,8,15,1,-1,1,05T35@2,06T35@3,17,16,-1,-1,3
1071,T23,T22,16,4,6,13,-1,13,00T23@0,03T22@1,16,16,-1,-1,1
610,T35,T23,16,11,30,1,-1,1,05T35@2,07T23@3,11,16,-1,-1,3
311,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
169,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
315,T23,OTHER,16,5,42,0,-1,-1,07T23@3,BUYER,0,16,-1,-1,4
180,T35,OTHER,17,3,42,0,-1,-1,06T35@3,BUYER,0,17,-1,-1,4
1188,T35,T20,17,37,3,-1,-1,17,01T35@0,02T20@1,15,-1,-1,-1,1
275,OTHER,T35,17,3,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
432,T35,OTHER,17,3,42,0,-1,-1,06T35@3,BUYER,0,17,-1,-1,4
1016,T22,T35,17,1,36,12,-1,12,03T22@1,05T35@2,17,17,-1,-1,2
1158,T35,T20,17,25,3,-1,-1,16,01T35@0,02T20@1,16,-1,-1,-1,1
359,OTHER,T23,17,1,10,0,-1,-1,SELLER,00T23@0,0,17,-1,-1,0
358,T23,OTHER,17,1,42,0,-1,-1,07T23@3,BUYER,0,17,-1,-1,4
207,OTHER,T23,17,3,10,0,-1,-1,SELLER,00T23@0,0,17,-1,-1,0
118,T23,OTHER,17,3,42,0,-1,-1,07T23@3,BUYER,0,17,-1,-1,4
573,T35,T35,17,6,17,1,-1,1,05T35@2,06T35@3,17,17,-1,-1,3
383,T23,OTHER,17,3,42,0,-1,-1,07T23@3,BUYER,0,17,-1,-1,4
240,OTHER,T23,17,3,10,0,-1,-1,SELLER,00T23@0,0,17,-1,-1,0
2,OTHER,T35,17,3,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
1059,T23,T22,17,1,2,13,-1,13,00T23@0,03T22@1,13,17,-1,-1,1
765,T23,T20,17,6,2,4,-1,4,00T23@0,02T20@1,17,17,-1,-1,1
703,T35,T20,17,11,2,2,-1,2,01T35@0,02T20@1,17,17,-1,-1,1
304,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
344,T23,OTHER,17,1,42,0,-1,-1,07T23@3,BUYER,0,17,-1,-1,4
294,OTHER,T35,17,4,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
619,T35,T35,17,8,15,1,-1,1,05T35@2,06T35@3,17,17,-1,-1,3
474,OTHER,T35,17,1,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
92,T23,OTHER,17,1,42,0,-1,-1,07T23@3,BUYER,0,17,-1,-1,4
1106,T23,T20,17,18,3,15,-1,15,00T23@0,02T20@1,17,17,-1,-1,1
337,T23,OTHER,17,3,42,0,-1,-1,07T23@3,BUYER,0,17,-1,-1,4
439,T35,OTHER,17,2,42,0,-1,-1,06T35@3,BUYER,0,17,-1,-1,4
1110,T35,T22,18,2,8,15,-1,15,01T35@0,03T22@1,17,18,-1,-1,1
1114,T23,T22,18,1,2,15,-1,15,00T23@0,03T22@1,13,18,-1,-1,1
58,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
796,T20,T35,18,11,11,5,-1,5,02T20@1,05T35@2,18,18,-1,-1,2
55,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
412,T35,OTHER,18,1,42,0,-1,-1,06T35@3,BUYER,0,18,-1,-1,4
71,T23,OTHER,18,4,42,0,-1,-1,07T23@3,BUYER,0,18,-1,-1,4
563,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
1115,T35,T23,18,3,32,15,-1,15,05T35@2,07T23@3,9,18,-1,-1,3
676,T35,T20,18,8,2,2,-1,2,01T35@0,02T20@1,17,18,-1,-1,1
371,T23,OTHER,18,4,42,0,-1,-1,07T23@3,BUYER,0,18,-1,-1,4
401,OTHER,T35,18,6,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
24,OTHER,T23,18,1,10,0,-1,-1,SELLER,00T23@0,0,18,-1,-1,0
1086,T35,T23,18,11,30,14,-1,14,05T35@2,07T23@3,10,18,-1,-1,3
520,T23,OTHER,18,1,42,0,-1,-1,07T23@3,BUYER,0,18,-1,-1,4
157,OTHER,T23,18,1,10,0,-1,-1,SELLER,00T23@0,0,18,-1,-1,0
1108,T20,T35,18,18,11,15,-1,15,02T20@1,05T35@2,18,18,-1,-1,2
216,OTHER,T23,18,2,10,0,-1,-1,SELLER,00T23@0,0,18,-1,-1,0
460,T35,OTHER,18,2,42,0,-1,-1,06T35@3,BUYER,0,18,-1,-1,4
594,T35,T23,18,10,22,1,-1,1,05T35@2,07T23@3,16,18,-1,-1,3
117,T35,OTHER,18,3,42,0,-1,-1,06T35@3,BUYER,0,18,-1,-1,4
530,OTHER,T35,18,2,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
97,T23,OTHER,18,1,42,0,-1,-1,07T23@3,BUYER,0,18,-1,-1,4
502,OTHER,T23,18,1,10,0,-1,-1,SELLER,00T23@0,0,18,-1,-1,0
208,OTHER,T23,18,4,10,0,-1,-1,SELLER,00T23@0,0,18,-1,-1,0
324,T35,OTHER,18,2,42,0,-1,-1,06T35@3,BUYER,0,18,-1,-1,4
529,T35,OTHER,18,2,42,0,-1,-1,06T35@3,BUYER,0,18,-1,-1,4
1122,T23,T22,19,1,1,15,-1,15,00T23@0,03T22@1,11,19,-1,-1,1
942,T22,T35,19,1,36,9,-1,9,03T22@1,05T35@2,17,19,-1,-1,2
1145,T23,T22,19,5,2,16,-1,16,00T23@0,03T22@1,14,19,-1,-1,1
624,T35,T35,19,7,15,1,-1,1,05T35@2,06T35@3,17,19,-1,-1,3
1235,T20,T35,19,27,14,19,-1,19,02T20@1,05T35@2,17,19,-1,-1,2
564,OTHER,T35,19,2,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
1206,T35,T23,19,7,22,18,-1,18,05T35@2,07T23@3,16,19,-1,-1,3
0,OTHER,T23,19,3,10,0,-1,-1,SELLER,00T23@0,0,19,-1,-1,0
233,OTHER,T23,19,1,10,0,-1,-1,SELLER,00T23@0,0,19,-1,-1,0
63,OTHER,T35,19,3,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
538,T35,OTHER,19,1,42,0,-1,-1,06T35@3,BUYER,0,19,-1,-1,4
54,T35,OTHER,19,3,42,0,-1,-1,06T35@3,BUYER,0,19,-1,-1,4
83,T23,OTHER,19,2,42,0,-1,-1,07T23@3,BUYER,0,19,-1,-1,4
276,T23,OTHER,19,2,42,0,-1,-1,07T23@3,BUYER,0,19,-1,-1,4
173,OTHER,T23,19,2,10,0,-1,-1,SELLER,00T23@0,0,19,-1,-1,0
295,T23,OTHER,19,1,42,0,-1,-1,07T23@3,BUYER,0,19,-1,-1,4
303,T35,OTHER,19,2,42,0,-1,-1,06T35@3,BUYER,0,19,-1,-1,4
41,OTHER,T23,19,2,10,0,-1,-1,SELLER,00T23@0,0,19,-1,-1,0
305,T23,OTHER,19,3,42,0,-1,-1,07T23@3,BUYER,0,19,-1,-1,4
504,T23,OTHER,19,2,42,0,-1,-1,07T23@3,BUYER,0,19,-1,-1,4
422,T23,OTHER,19,2,42,0,-1,-1,07T23@3,BUYER,0,19,-1,-1,4
75,OTHER,T23,19,1,10,0,-1,-1,SELLER,00T23@0,0,19,-1,-1,0
153,T35,OTHER,19,2,42,0,-1,-1,06T35@3,BUYER,0,19,-1,-1,4
140,OTHER,T35,19,2,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
215,OTHER,T35,19,3,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
509,OTHER,T35,19,1,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
562,OTHER,T23,20,3,10,0,-1,-1,SELLER,00T23@0,0,20,-1,-1,0
39,OTHER,T35,20,2,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
30,T23,OTHER,20,3,42,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
25,OTHER,T23,20,1,10,0,-1,-1,SELLER,00T23@0,0,20,-1,-1,0
1127,T22,T35,20,1,36,15,-1,15,03T22@1,05T35@2,17,20,-1,-1,2
42,OTHER,T35,20,1,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
1263,T35,T35,20,5,16,20,-1,20,05T35@2,06T35@3,17,20,-1,-1,3
156,T23,OTHER,20,4,42,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
447,T23,OTHER,20,1,42,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
438,T23,OTHER,20,1,42,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
1139,T35,T23,20,9,30,16,-1,16,05T35@2,07T23@3,10,20,-1,-1,3
178,T23,OTHER,20,2,42,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
416,T35,OTHER,20,3,42,0,-1,-1,06T35@3,BUYER,0,20,-1,-1,4
413,T35,OTHER,20,3,42,0,-1,-1,06T35@3,BUYER,0,20,-1,-1,4
751,T20,T35,20,4,11,3,-1,3,02T20@1,05T35@2,17,20,-1,-1,2
732,T35,T35,20,9,15,3,-1,3,05T35@2,06T35@3,17,20,-1,-1,3
710,T35,T20,20,17,2,2,-1,2,01T35@0,02T20@1,17,20,-1,-1,1
339,T23,OTHER,20,2,42,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
385,OTHER,T35,20,2,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
696,T20,T35,20,8,11,2,-1,2,02T20@1,05T35@2,18,20,-1,-1,2
