index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
369,T12,OTHER,11,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
364,T12,OTHER,11,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
316,OTHER,T37,11,2,10,0,-1,-1,SELLER,01T37@0,0,11,-1,-1,0
382,T12,OTHER,11,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
558,T37,T12,11,2,32,4,-1,4,07T37@1,10T12@2,17,11,-1,-1,2
636,T37,T12,11,2,30,6,-1,6,07T37@1,10T12@2,17,11,-1,-1,2
454,T12,T37,11,9,32,-1,-1,1,00T12@0,06T37@1,17,-1,-1,-1,1
349,OTHER,T12,11,7,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
327,OTHER,T20,11,6,10,0,-1,-1,SELLER,02T20@0,0,11,-1,-1,0
520,T12,T37,11,2,20,3,-1,3,00T12@0,06T37@1,17,11,-1,-1,1
514,T37,T12,11,2,32,3,-1,3,07T37@1,10T12@2,17,11,-1,-1,2
621,T37,T12,11,2,30,6,-1,6,07T37@1,10T12@2,17,11,-1,-1,2
624,T37,T12,11,2,30,6,-1,6,07T37@1,09T12@2,17,11,-1,-1,2
631,T37,T12,11,2,30,6,-1,6,06T37@1,09T12@2,17,11,-1,-1,2
633,T37,T12,11,2,30,6,-1,6,06T37@1,10T12@2,17,11,-1,-1,2
344,T12,OTHER,11,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
489,T12,T37,11,2,22,2,-1,2,00T12@0,06T37@1,17,11,-1,-1,1
362,T12,OTHER,11,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
758,T37,T12,11,10,15,-1,-1,10,07T37@1,09T12@2,17,-1,-1,-1,2
540,T37,T12,11,2,32,4,-1,4,06T37@1,10T12@2,17,11,-1,-1,2
69,T20,OTHER,11,4,44,0,-1,-1,08T20@2,BUYER,0,11,-1,-1,3
281,OTHER,T20,11,5,10,0,-1,-1,SELLER,04T20@0,0,11,-1,-1,0
61,T29,OTHER,11,3,44,0,-1,-1,11T29@2,BUYER,0,11,-1,-1,3
13,OTHER,T37,11,3,10,0,-1,-1,SELLER,01T37@0,0,11,-1,-1,0
54,OTHER,T20,11,1,10,0,-1,-1,SELLER,02T20@0,0,11,-1,-1,0
246,OTHER,T12,11,1,10,0,-1,-1,SELLER,00T12@0,0,11,-1,-1,0
87,OTHER,T12,11,2,10,0,-1,-1,SELLER,00T12@0,0,11,-1,-1,0
242,T29,OTHER,11,3,44,0,-1,-1,11T29@2,BUYER,0,11,-1,-1,3
42,OTHER,T20,11,3,10,0,-1,-1,SELLER,02T20@0,0,11,-1,-1,0
273,OTHER,T29,11,5,10,0,-1,-1,SELLER,03T29@0,0,11,-1,-1,0
251,OTHER,T37,11,4,10,0,-1,-1,SELLER,01T37@0,0,11,-1,-1,0
98,OTHER,T29,11,2,10,0,-1,-1,SELLER,03T29@0,0,11,-1,-1,0
185,OTHER,T20,11,2,10,0,-1,-1,SELLER,04T20@0,0,11,-1,-1,0
127,T20,OTHER,11,1,44,0,-1,-1,08T20@2,BUYER,0,11,-1,-1,3
27,OTHER,T20,11,3,10,0,-1,-1,SELLER,04T20@0,0,11,-1,-1,0
306,T20,OTHER,11,3,44,0,-1,-1,08T20@2,BUYER,0,11,-1,-1,3
296,OTHER,T20,11,2,10,0,-1,-1,SELLER,04T20@0,0,11,-1,-1,0
283,OTHER,T29,11,2,10,0,-1,-1,SELLER,03T29@0,0,11,-1,-1,0
354,T12,OTHER,12,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
355,T12,OTHER,12,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
799,T37,T12,12,2,33,-1,-1,11,07T37@1,09T12@2,17,-1,-1,-1,2
257,T29,OTHER,12,5,44,0,-1,-1,11T29@2,BUYER,0,12,-1,-1,3
527,T12,T37,12,2,22,3,-1,3,00T12@0,07T37@1,17,12,-1,-1,1
233,OTHER,T12,12,1,10,0,-1,-1,SELLER,00T12@0,0,12,-1,-1,0
161,OTHER,T20,12,3,10,0,-1,-1,SELLER,02T20@0,0,12,-1,-1,0
166,OTHER,T12,12,4,10,0,-1,-1,SELLER,00T12@0,0,12,-1,-1,0
403,T12,OTHER,12,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
593,T37,T12,12,2,32,5,-1,5,06T37@1,09T12@2,17,12,-1,-1,2
182,T29,OTHER,12,2,44,0,-1,-1,11T29@2,BUYER,0,12,-1,-1,3
222,OTHER,T29,12,3,10,0,-1,-1,SELLER,03T29@0,0,12,-1,-1,0
391,T12,OTHER,12,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
193,T20,OTHER,12,4,44,0,-1,-1,08T20@2,BUYER,0,12,-1,-1,3
573,T12,T37,12,10,31,-1,-1,4,00T12@0,06T37@1,17,-1,-1,-1,1
158,OTHER,T20,12,3,10,0,-1,-1,SELLER,02T20@0,0,12,-1,-1,0
136,T29,OTHER,12,2,44,0,-1,-1,11T29@2,BUYER,0,12,-1,-1,3
200,OTHER,T12,12,5,10,0,-1,-1,SELLER,00T12@0,0,12,-1,-1,0
202,OTHER,T37,12,2,10,0,-1,-1,SELLER,01T37@0,0,12,-1,-1,0
290,OTHER,T29,12,4,10,0,-1,-1,SELLER,03T29@0,0,12,-1,-1,0
297,T20,OTHER,12,1,44,0,-1,-1,08T20@2,BUYER,0,12,-1,-1,3
682,T37,T12,12,2,30,8,-1,8,06T37@1,10T12@2,17,12,-1,-1,2
672,T37,T12,12,2,30,8,-1,8,06T37@1,09T12@2,17,12,-1,-1,2
288,OTHER,T20,12,4,10,0,-1,-1,SELLER,04T20@0,0,12,-1,-1,0
702,T37,T12,12,10,16,-1,-1,8,07T37@1,10T12@2,17,-1,-1,-1,2
284,OTHER,T37,12,6,10,0,-1,-1,SELLER,01T37@0,0,12,-1,-1,0
684,T37,T12,12,2,30,8,-1,8,06T37@1,09T12@2,17,12,-1,-1,2
333,OTHER,T20,12,3,10,0,-1,-1,SELLER,02T20@0,0,12,-1,-1,0
659,T37,T37,12,10,31,7,-1,7,01T37@0,06T37@1,17,12,-1,-1,1
68,OTHER,T37,12,3,10,0,-1,-1,SELLER,01T37@0,0,12,-1,-1,0
97,OTHER,T12,12,3,10,0,-1,-1,SELLER,00T12@0,0,12,-1,-1,0
109,OTHER,T29,12,3,10,0,-1,-1,SELLER,03T29@0,0,12,-1,-1,0
335,OTHER,T20,12,3,10,0,-1,-1,SELLER,04T20@0,0,12,-1,-1,0
295,T20,OTHER,12,4,44,0,-1,-1,08T20@2,BUYER,0,12,-1,-1,3
389,T12,OTHER,13,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
669,T37,T12,13,9,16,-1,-1,7,07T37@1,10T12@2,17,-1,-1,-1,2
186,OTHER,T20,13,3,10,0,-1,-1,SELLER,04T20@0,0,13,-1,-1,0
195,T29,OTHER,13,5,44,0,-1,-1,11T29@2,BUYER,0,13,-1,-1,3
387,T12,OTHER,13,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
655,T37,T12,13,2,32,7,-1,7,06T37@1,10T12@2,17,13,-1,-1,2
418,T12,OTHER,13,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
687,T37,T37,13,16,33,8,-1,8,01T37@0,06T37@1,17,13,-1,-1,1
132,T29,OTHER,13,2,44,0,-1,-1,11T29@2,BUYER,0,13,-1,-1,3
81,OTHER,T37,13,3,10,0,-1,-1,SELLER,01T37@0,0,13,-1,-1,0
606,T12,T37,13,2,20,-1,-1,5,00T12@0,06T37@1,17,-1,-1,-1,1
607,T12,T37,13,10,31,-1,-1,5,00T12@0,07T37@1,17,-1,-1,-1,1
810,T37,T12,13,2,33,12,-1,12,06T37@1,10T12@2,17,13,-1,-1,2
82,OTHER,T37,13,5,10,0,-1,-1,SELLER,01T37@0,0,13,-1,-1,0
86,OTHER,T20,13,3,10,0,-1,-1,SELLER,04T20@0,0,13,-1,-1,0
57,T20,OTHER,13,3,44,0,-1,-1,08T20@2,BUYER,0,13,-1,-1,3
175,OTHER,T20,13,5,10,0,-1,-1,SELLER,02T20@0,0,13,-1,-1,0
0,OTHER,T12,13,2,10,0,-1,-1,SELLER,00T12@0,0,13,-1,-1,0
638,T12,T37,13,2,20,-1,-1,6,00T12@0,07T37@1,17,-1,-1,-1,1
339,OTHER,T29,13,5,10,0,-1,-1,SELLER,03T29@0,0,13,-1,-1,0
370,T12,OTHER,13,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
234,OTHER,T20,13,4,10,0,-1,-1,SELLER,04T20@0,0,13,-1,-1,0
294,OTHER,T29,13,3,10,0,-1,-1,SELLER,03T29@0,0,13,-1,-1,0
343,T12,OTHER,13,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
277,OTHER,T20,13,3,10,0,-1,-1,SELLER,04T20@0,0,13,-1,-1,0
228,OTHER,T37,13,2,10,0,-1,-1,SELLER,01T37@0,0,13,-1,-1,0
252,OTHER,T20,13,3,10,0,-1,-1,SELLER,02T20@0,0,13,-1,-1,0
254,OTHER,T20,13,2,10,0,-1,-1,SELLER,04T20@0,0,13,-1,-1,0
350,T12,OTHER,13,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
302,OTHER,T29,13,2,10,0,-1,-1,SELLER,03T29@0,0,13,-1,-1,0
305,OTHER,T12,13,5,10,0,-1,-1,SELLER,00T12@0,0,13,-1,-1,0
869,T37,T12,14,10,15,-1,-1,13,06T37@1,09T12@2,17,-1,-1,-1,2
555,T37,T37,14,8,32,4,-1,4,01T37@0,06T37@1,17,14,-1,-1,1
898,T37,T12,14,9,15,-1,-1,14,06T37@1,09T12@2,17,-1,-1,-1,2
759,T37,T12,14,10,16,-1,-1,10,07T37@1,10T12@2,17,-1,-1,-1,2
901,T37,T12,14,9,15,-1,-1,14,06T37@1,10T12@2,17,-1,-1,-1,2
232,T20,OTHER,14,2,44,0,-1,-1,08T20@2,BUYER,0,14,-1,-1,3
417,T12,OTHER,14,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
95,OTHER,T12,14,3,10,0,-1,-1,SELLER,00T12@0,0,14,-1,-1,0
625,T37,T12,14,2,32,6,-1,6,06T37@1,10T12@2,17,14,-1,-1,2
351,T12,OTHER,14,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
271,OTHER,T20,14,4,10,0,-1,-1,SELLER,04T20@0,0,14,-1,-1,0
154,OTHER,T29,14,3,10,0,-1,-1,SELLER,03T29@0,0,14,-1,-1,0
102,OTHER,T37,14,5,10,0,-1,-1,SELLER,01T37@0,0,14,-1,-1,0
150,OTHER,T20,14,2,10,0,-1,-1,SELLER,04T20@0,0,14,-1,-1,0
126,OTHER,T20,14,3,10,0,-1,-1,SELLER,04T20@0,0,14,-1,-1,0
144,OTHER,T12,14,2,10,0,-1,-1,SELLER,00T12@0,0,14,-1,-1,0
159,OTHER,T29,14,5,10,0,-1,-1,SELLER,03T29@0,0,14,-1,-1,0
416,T12,OTHER,14,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
784,T37,T12,14,2,30,11,-1,11,07T37@1,09T12@2,17,14,-1,-1,2
285,T29,OTHER,14,4,44,0,-1,-1,11T29@2,BUYER,0,14,-1,-1,3
225,OTHER,T12,14,3,10,0,-1,-1,SELLER,00T12@0,0,14,-1,-1,0
179,OTHER,T20,14,3,10,0,-1,-1,SELLER,04T20@0,0,14,-1,-1,0
685,T37,T12,14,2,32,8,-1,8,06T37@1,09T12@2,17,14,-1,-1,2
326,OTHER,T37,14,2,10,0,-1,-1,SELLER,01T37@0,0,14,-1,-1,0
690,T37,T12,14,2,32,8,-1,8,06T37@1,10T12@2,17,14,-1,-1,2
1,OTHER,T20,14,2,10,0,-1,-1,SELLER,02T20@0,0,14,-1,-1,0
328,T20,OTHER,14,4,44,0,-1,-1,08T20@2,BUYER,0,14,-1,-1,3
298,T20,OTHER,14,3,44,0,-1,-1,08T20@2,BUYER,0,14,-1,-1,3
221,OTHER,T20,14,5,10,0,-1,-1,SELLER,02T20@0,0,14,-1,-1,0
172,T29,OTHER,14,1,44,0,-1,-1,11T29@2,BUYER,0,14,-1,-1,3
219,OTHER,T29,14,2,10,0,-1,-1,SELLER,03T29@0,0,14,-1,-1,0
377,T12,OTHER,14,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
411,T12,OTHER,14,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
569,T12,T37,14,8,32,-1,-1,4,00T12@0,07T37@1,17,-1,-1,-1,1
231,OTHER,T29,14,2,10,0,-1,-1,SELLER,03T29@0,0,14,-1,-1,0
75,OTHER,T37,14,4,10,0,-1,-1,SELLER,01T37@0,0,14,-1,-1,0
766,T37,T12,15,2,30,-1,-1,10,06T37@1,10T12@2,17,-1,-1,-1,2
725,T37,T12,15,2,30,9,-1,9,06T37@1,09T12@2,17,15,-1,-1,2
130,OTHER,T20,15,4,10,0,-1,-1,SELLER,04T20@0,0,15,-1,-1,0
261,OTHER,T37,15,5,10,0,-1,-1,SELLER,01T37@0,0,15,-1,-1,0
667,T37,T12,15,2,32,7,-1,7,06T37@1,10T12@2,17,15,-1,-1,2
345,T12,OTHER,15,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
668,T12,T37,15,2,20,-1,-1,7,00T12@0,07T37@1,17,-1,-1,-1,1
760,T37,T12,15,2,30,-1,-1,10,06T37@1,10T12@2,17,-1,-1,-1,2
108,OTHER,T37,15,1,10,0,-1,-1,SELLER,01T37@0,0,15,-1,-1,0
676,T37,T12,15,2,32,8,-1,8,06T37@1,10T12@2,17,15,-1,-1,2
732,T37,T12,15,2,30,-1,-1,9,07T37@1,10T12@2,17,-1,-1,-1,2
73,OTHER,T12,15,4,10,0,-1,-1,SELLER,00T12@0,0,15,-1,-1,0
274,T20,OTHER,15,4,44,0,-1,-1,08T20@2,BUYER,0,15,-1,-1,3
713,T37,T12,15,2,30,9,-1,9,07T37@1,09T12@2,17,15,-1,-1,2
20,OTHER,T37,15,3,10,0,-1,-1,SELLER,01T37@0,0,15,-1,-1,0
70,OTHER,T20,15,2,10,0,-1,-1,SELLER,02T20@0,0,15,-1,-1,0
125,OTHER,T29,15,4,10,0,-1,-1,SELLER,03T29@0,0,15,-1,-1,0
806,T37,T12,15,2,30,12,-1,12,07T37@1,10T12@2,17,15,-1,-1,2
173,OTHER,T20,15,3,10,0,-1,-1,SELLER,04T20@0,0,15,-1,-1,0
140,T20,OTHER,15,3,44,0,-1,-1,08T20@2,BUYER,0,15,-1,-1,3
169,OTHER,T20,15,3,10,0,-1,-1,SELLER,02T20@0,0,15,-1,-1,0
365,T12,OTHER,15,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
407,T12,OTHER,15,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
229,OTHER,T20,15,5,10,0,-1,-1,SELLER,02T20@0,0,15,-1,-1,0
833,T37,T12,15,2,30,12,-1,12,06T37@1,09T12@2,17,15,-1,-1,2
831,T37,T12,15,2,30,12,-1,12,06T37@1,10T12@2,17,15,-1,-1,2
241,OTHER,T20,15,2,10,0,-1,-1,SELLER,04T20@0,0,15,-1,-1,0
402,T12,OTHER,15,6,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
37,T20,OTHER,15,1,44,0,-1,-1,08T20@2,BUYER,0,15,-1,-1,3
824,T37,T12,15,2,30,12,-1,12,06T37@1,10T12@2,17,15,-1,-1,2
245,T29,OTHER,15,4,44,0,-1,-1,11T29@2,BUYER,0,15,-1,-1,3
203,OTHER,T20,15,2,10,0,-1,-1,SELLER,02T20@0,0,15,-1,-1,0
801,T37,T12,15,10,16,-1,-1,11,06T37@1,09T12@2,17,-1,-1,-1,2
141,OTHER,T37,15,4,10,0,-1,-1,SELLER,01T37@0,0,15,-1,-1,0
212,OTHER,T12,15,5,10,0,-1,-1,SELLER,00T12@0,0,15,-1,-1,0
808,T37,T12,15,2,30,12,-1,12,06T37@1,09T12@2,17,15,-1,-1,2
375,T12,OTHER,15,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
414,T12,OTHER,15,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
32,OTHER,T29,15,3,10,0,-1,-1,SELLER,03T29@0,0,15,-1,-1,0
404,T12,OTHER,16,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
217,OTHER,T29,16,3,10,0,-1,-1,SELLER,03T29@0,0,16,-1,-1,0
400,T12,OTHER,16,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
74,T29,OTHER,16,2,44,0,-1,-1,11T29@2,BUYER,0,16,-1,-1,3
177,OTHER,T12,16,3,10,0,-1,-1,SELLER,00T12@0,0,16,-1,-1,0
167,OTHER,T29,16,3,10,0,-1,-1,SELLER,03T29@0,0,16,-1,-1,0
223,T29,OTHER,16,4,44,0,-1,-1,11T29@2,BUYER,0,16,-1,-1,3
392,T12,OTHER,16,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
711,T12,T37,16,2,20,9,-1,9,00T12@0,06T37@1,17,16,-1,-1,1
394,T12,OTHER,16,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
300,OTHER,T37,16,7,10,0,-1,-1,SELLER,01T37@0,0,16,-1,-1,0
84,OTHER,T29,16,4,10,0,-1,-1,SELLER,03T29@0,0,16,-1,-1,0
419,T12,OTHER,16,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
133,T20,OTHER,16,3,44,0,-1,-1,08T20@2,BUYER,0,16,-1,-1,3
145,OTHER,T20,16,3,10,0,-1,-1,SELLER,04T20@0,0,16,-1,-1,0
122,OTHER,T12,16,4,10,0,-1,-1,SELLER,00T12@0,0,16,-1,-1,0
119,OTHER,T37,16,3,10,0,-1,-1,SELLER,01T37@0,0,16,-1,-1,0
115,OTHER,T20,16,4,10,0,-1,-1,SELLER,02T20@0,0,16,-1,-1,0
21,T29,OTHER,16,3,44,0,-1,-1,11T29@2,BUYER,0,16,-1,-1,3
152,OTHER,T20,16,1,10,0,-1,-1,SELLER,02T20@0,0,16,-1,-1,0
415,T12,OTHER,16,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
197,OTHER,T37,16,1,10,0,-1,-1,SELLER,01T37@0,0,16,-1,-1,0
237,OTHER,T20,16,5,10,0,-1,-1,SELLER,04T20@0,0,16,-1,-1,0
55,OTHER,T12,16,2,10,0,-1,-1,SELLER,00T12@0,0,16,-1,-1,0
619,T37,T37,16,16,30,6,-1,6,01T37@0,06T37@1,17,16,-1,-1,1
165,OTHER,T20,16,4,10,0,-1,-1,SELLER,02T20@0,0,16,-1,-1,0
157,OTHER,T20,16,3,10,0,-1,-1,SELLER,02T20@0,0,16,-1,-1,0
65,OTHER,T37,17,4,10,0,-1,-1,SELLER,01T37@0,0,17,-1,-1,0
52,OTHER,T20,17,4,10,0,-1,-1,SELLER,04T20@0,0,17,-1,-1,0
46,OTHER,T29,17,5,10,0,-1,-1,SELLER,03T29@0,0,17,-1,-1,0
36,OTHER,T20,17,3,10,0,-1,-1,SELLER,04T20@0,0,17,-1,-1,0
64,T20,OTHER,17,6,44,0,-1,-1,08T20@2,BUYER,0,17,-1,-1,3
308,OTHER,T12,17,5,10,0,-1,-1,SELLER,00T12@0,0,17,-1,-1,0
78,OTHER,T20,17,3,10,0,-1,-1,SELLER,02T20@0,0,17,-1,-1,0
358,T12,OTHER,17,7,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
240,T20,OTHER,17,1,44,0,-1,-1,08T20@2,BUYER,0,17,-1,-1,3
214,T29,OTHER,17,6,44,0,-1,-1,11T29@2,BUYER,0,17,-1,-1,3
198,OTHER,T20,17,3,10,0,-1,-1,SELLER,02T20@0,0,17,-1,-1,0
386,T12,OTHER,17,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
395,T12,OTHER,17,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
398,T12,OTHER,17,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
178,OTHER,T37,17,4,10,0,-1,-1,SELLER,01T37@0,0,17,-1,-1,0
76,OTHER,T20,17,2,10,0,-1,-1,SELLER,02T20@0,0,17,-1,-1,0
311,OTHER,T29,17,1,10,0,-1,-1,SELLER,03T29@0,0,17,-1,-1,0
846,T37,T12,17,2,30,13,-1,13,07T37@1,10T12@2,17,17,-1,-1,2
868,T37,T12,17,2,30,13,-1,13,07T37@1,09T12@2,17,17,-1,-1,2
340,OTHER,T20,17,5,10,0,-1,-1,SELLER,04T20@0,0,17,-1,-1,0
331,OTHER,T12,17,4,10,0,-1,-1,SELLER,00T12@0,0,17,-1,-1,0
803,T37,T12,17,2,32,-1,-1,11,07T37@1,10T12@2,17,-1,-1,-1,2
330,OTHER,T20,17,1,10,0,-1,-1,SELLER,04T20@0,0,17,-1,-1,0
131,OTHER,T37,17,4,10,0,-1,-1,SELLER,01T37@0,0,17,-1,-1,0
762,T37,T12,17,2,32,-1,-1,10,06T37@1,09T12@2,17,-1,-1,-1,2
301,OTHER,T12,17,1,10,0,-1,-1,SELLER,00T12@0,0,17,-1,-1,0
88,T29,OTHER,17,3,44,0,-1,-1,11T29@2,BUYER,0,17,-1,-1,3
735,T12,T37,17,10,31,-1,-1,9,00T12@0,06T37@1,17,-1,-1,-1,1
734,T37,T12,17,2,32,-1,-1,9,06T37@1,10T12@2,17,-1,-1,-1,2
721,T12,T37,17,2,20,9,-1,9,00T12@0,07T37@1,17,17,-1,-1,1
264,OTHER,T37,17,1,10,0,-1,-1,SELLER,01T37@0,0,17,-1,-1,0
270,T29,OTHER,17,1,44,0,-1,-1,11T29@2,BUYER,0,17,-1,-1,3
897,T37,T12,18,2,30,-1,-1,14,07T37@1,09T12@2,17,-1,-1,-1,2
994,T37,T12,18,10,15,-1,-1,17,06T37@1,09T12@2,17,-1,-1,-1,2
781,T37,T37,18,2,32,11,-1,11,01T37@0,07T37@1,17,18,-1,-1,1
761,T37,T12,18,2,32,-1,-1,10,06T37@1,09T12@2,17,-1,-1,-1,2
830,T37,T12,18,2,32,12,-1,12,06T37@1,09T12@2,17,18,-1,-1,2
900,T37,T12,18,2,30,-1,-1,14,07T37@1,09T12@2,17,-1,-1,-1,2
428,OTHER,T12,18,1,10,1,-1,-1,SELLER,00T12@0,0,18,-1,-1,0
864,T37,T37,18,16,33,13,-1,13,01T37@0,06T37@1,17,18,-1,-1,1
476,T12,OTHER,18,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
475,T12,OTHER,18,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
469,OTHER,T12,18,7,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
466,T12,OTHER,18,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
458,T12,OTHER,18,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
451,OTHER,T20,18,4,10,1,-1,-1,SELLER,04T20@0,0,18,-1,-1,0
450,OTHER,T20,18,3,10,1,-1,-1,SELLER,04T20@0,0,18,-1,-1,0
449,T20,OTHER,18,4,44,1,-1,-1,08T20@2,BUYER,0,18,-1,-1,3
447,T20,OTHER,18,3,44,1,-1,-1,08T20@2,BUYER,0,18,-1,-1,3
446,OTHER,T20,18,2,10,1,-1,-1,SELLER,02T20@0,0,18,-1,-1,0
444,OTHER,T20,18,4,10,1,-1,-1,SELLER,04T20@0,0,18,-1,-1,0
443,OTHER,T20,18,4,10,1,-1,-1,SELLER,02T20@0,0,18,-1,-1,0
441,OTHER,T29,18,1,10,1,-1,-1,SELLER,03T29@0,0,18,-1,-1,0
440,OTHER,T37,18,3,10,1,-1,-1,SELLER,01T37@0,0,18,-1,-1,0
436,OTHER,T29,18,3,10,1,-1,-1,SELLER,03T29@0,0,18,-1,-1,0
470,T12,OTHER,18,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
431,OTHER,T29,18,4,10,1,-1,-1,SELLER,03T29@0,0,18,-1,-1,0
421,OTHER,T37,18,1,10,1,-1,-1,SELLER,01T37@0,0,18,-1,-1,0
423,T20,OTHER,18,2,44,1,-1,-1,08T20@2,BUYER,0,18,-1,-1,3
424,OTHER,T37,18,4,10,1,-1,-1,SELLER,01T37@0,0,18,-1,-1,0
426,OTHER,T20,18,2,10,1,-1,-1,SELLER,02T20@0,0,18,-1,-1,0
427,OTHER,T12,18,3,10,1,-1,-1,SELLER,00T12@0,0,18,-1,-1,0
425,T29,OTHER,18,3,44,1,-1,-1,11T29@2,BUYER,0,18,-1,-1,3
432,T29,OTHER,18,4,44,1,-1,-1,11T29@2,BUYER,0,18,-1,-1,3
430,OTHER,T37,18,4,10,1,-1,-1,SELLER,01T37@0,0,18,-1,-1,0
487,T29,OTHER,19,3,44,2,-1,-1,11T29@2,BUYER,0,19,-1,-1,3
488,OTHER,T29,19,5,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
490,T12,OTHER,19,1,44,2,-1,-1,10T12@2,BUYER,0,19,-1,-1,3
491,T20,OTHER,19,6,44,2,-1,-1,08T20@2,BUYER,0,19,-1,-1,3
492,T12,OTHER,19,3,44,2,-1,-1,09T12@2,BUYER,0,19,-1,-1,3
505,T12,OTHER,19,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
493,T20,OTHER,19,1,44,2,-1,-1,08T20@2,BUYER,0,19,-1,-1,3
494,T12,OTHER,19,3,44,2,-1,-1,09T12@2,BUYER,0,19,-1,-1,3
499,OTHER,T29,19,3,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
503,OTHER,T37,19,2,10,2,-1,-1,SELLER,01T37@0,0,19,-1,-1,0
502,OTHER,T12,19,2,10,2,-1,-1,SELLER,00T12@0,0,19,-1,-1,0
485,OTHER,T20,19,1,10,2,-1,-1,SELLER,02T20@0,0,19,-1,-1,0
496,OTHER,T29,19,7,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
501,T29,OTHER,19,4,44,2,-1,-1,11T29@2,BUYER,0,19,-1,-1,3
497,OTHER,T20,19,6,10,2,-1,-1,SELLER,04T20@0,0,19,-1,-1,0
498,OTHER,T20,19,4,10,2,-1,-1,SELLER,02T20@0,0,19,-1,-1,0
500,OTHER,T12,19,4,10,2,-1,-1,SELLER,00T12@0,0,19,-1,-1,0
495,OTHER,T37,19,2,10,2,-1,-1,SELLER,01T37@0,0,19,-1,-1,0
483,OTHER,T29,19,1,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
482,T12,OTHER,19,4,44,2,-1,-1,10T12@2,BUYER,0,19,-1,-1,3
481,OTHER,T37,19,4,10,2,-1,-1,SELLER,01T37@0,0,19,-1,-1,0
480,OTHER,T29,19,1,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
478,OTHER,T20,19,5,10,2,-1,-1,SELLER,02T20@0,0,19,-1,-1,0
819,T37,T12,19,2,32,12,-1,12,06T37@1,10T12@2,17,19,-1,-1,2
1021,T37,T12,19,10,15,-1,-1,18,07T37@1,09T12@2,17,-1,-1,-1,2
791,T12,T37,19,10,31,-1,-1,11,00T12@0,07T37@1,17,-1,-1,-1,1
