index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
423,T34,OTHER,20,1,35,0,-1,-1,04T34@2,BUYER,0,20,-1,-1,3
240,OTHER,T24,20,3,10,0,-1,-1,SELLER,01T24@0,0,20,-1,-1,0
160,OTHER,T34,20,1,10,0,-1,-1,SELLER,00T34@0,0,20,-1,-1,0
338,T24,OTHER,20,1,35,0,-1,-1,05T24@2,BUYER,0,20,-1,-1,3
314,OTHER,T34,20,3,10,0,-1,-1,SELLER,00T34@0,0,20,-1,-1,0
617,T34,OTHER,20,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
260,T34,OTHER,20,1,35,0,-1,-1,04T34@2,BUYER,0,20,-1,-1,3
413,OTHER,T24,20,2,10,0,-1,-1,SELLER,01T24@0,0,20,-1,-1,0
10,OTHER,T34,20,2,10,0,-1,-1,SELLER,00T34@0,0,20,-1,-1,0
232,T24,OTHER,20,3,35,0,-1,-1,05T24@2,BUYER,0,20,-1,-1,3
433,OTHER,T34,20,3,10,0,-1,-1,SELLER,00T34@0,0,20,-1,-1,0
571,T24,OTHER,20,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
650,T34,OTHER,20,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
442,OTHER,T34,20,4,10,0,-1,-1,SELLER,00T34@0,0,20,-1,-1,0
277,OTHER,T24,20,2,10,0,-1,-1,SELLER,01T24@0,0,20,-1,-1,0
195,T34,OTHER,20,3,35,0,-1,-1,04T34@2,BUYER,0,20,-1,-1,3
302,OTHER,T24,21,4,10,0,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
44,OTHER,T34,21,3,10,0,-1,-1,SELLER,00T34@0,0,21,-1,-1,0
518,T34,OTHER,21,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
384,OTHER,T34,21,2,10,0,-1,-1,SELLER,00T34@0,0,21,-1,-1,0
543,T24,OTHER,21,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
288,OTHER,T34,21,3,10,0,-1,-1,SELLER,00T34@0,0,21,-1,-1,0
113,T34,OTHER,21,3,35,0,-1,-1,04T34@2,BUYER,0,21,-1,-1,3
396,OTHER,T24,21,3,10,0,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
313,OTHER,T24,21,1,10,0,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
312,OTHER,T34,21,2,10,0,-1,-1,SELLER,00T34@0,0,21,-1,-1,0
372,OTHER,T24,21,2,10,0,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
474,T34,OTHER,21,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
228,T34,OTHER,21,2,35,0,-1,-1,04T34@2,BUYER,0,21,-1,-1,3
214,T24,OTHER,21,2,35,0,-1,-1,05T24@2,BUYER,0,21,-1,-1,3
626,T34,OTHER,21,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
261,T24,OTHER,21,3,35,0,-1,-1,05T24@2,BUYER,0,21,-1,-1,3
203,T24,OTHER,22,4,35,0,-1,-1,05T24@2,BUYER,0,22,-1,-1,3
354,T24,OTHER,22,2,35,0,-1,-1,05T24@2,BUYER,0,22,-1,-1,3
112,OTHER,T34,22,2,10,0,-1,-1,SELLER,00T34@0,0,22,-1,-1,0
108,OTHER,T24,22,3,10,0,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
224,OTHER,T34,22,1,10,0,-1,-1,SELLER,00T34@0,0,22,-1,-1,0
30,OTHER,T24,22,3,10,0,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
520,T34,OTHER,22,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
329,OTHER,T24,22,1,10,0,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
102,OTHER,T34,22,2,10,0,-1,-1,SELLER,00T34@0,0,22,-1,-1,0
538,T34,OTHER,22,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
425,OTHER,T34,22,4,10,0,-1,-1,SELLER,00T34@0,0,22,-1,-1,0
165,T34,OTHER,22,2,35,0,-1,-1,04T34@2,BUYER,0,22,-1,-1,3
590,T24,OTHER,22,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
269,OTHER,T24,22,2,10,0,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
69,T34,OTHER,22,2,35,0,-1,-1,04T34@2,BUYER,0,22,-1,-1,3
66,OTHER,T24,22,2,10,0,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
81,OTHER,T24,23,3,10,0,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
82,T24,OTHER,23,1,35,0,-1,-1,05T24@2,BUYER,0,23,-1,-1,3
292,OTHER,T34,23,4,10,0,-1,-1,SELLER,00T34@0,0,23,-1,-1,0
562,T24,OTHER,23,6,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
527,T34,OTHER,23,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
211,OTHER,T24,23,4,10,0,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
86,OTHER,T34,23,3,10,0,-1,-1,SELLER,00T34@0,0,23,-1,-1,0
304,OTHER,T24,23,1,10,0,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
488,T34,OTHER,23,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
262,OTHER,T34,23,2,10,0,-1,-1,SELLER,00T34@0,0,23,-1,-1,0
390,OTHER,T34,23,2,10,0,-1,-1,SELLER,00T34@0,0,23,-1,-1,0
418,OTHER,T24,23,1,10,0,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
368,T24,OTHER,23,1,35,0,-1,-1,05T24@2,BUYER,0,23,-1,-1,3
196,T24,OTHER,23,1,35,0,-1,-1,05T24@2,BUYER,0,23,-1,-1,3
98,T34,OTHER,23,3,35,0,-1,-1,04T34@2,BUYER,0,23,-1,-1,3
575,T34,OTHER,23,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
78,T34,OTHER,23,3,35,0,-1,-1,04T34@2,BUYER,0,23,-1,-1,3
182,OTHER,T24,24,4,10,0,-1,-1,SELLER,01T24@0,0,24,-1,-1,0
233,T24,OTHER,24,2,35,0,-1,-1,05T24@2,BUYER,0,24,-1,-1,3
202,T34,OTHER,24,1,35,0,-1,-1,04T34@2,BUYER,0,24,-1,-1,3
295,T24,OTHER,24,1,35,0,-1,-1,05T24@2,BUYER,0,24,-1,-1,3
60,OTHER,T34,24,4,10,0,-1,-1,SELLER,00T34@0,0,24,-1,-1,0
310,T24,OTHER,24,1,35,0,-1,-1,05T24@2,BUYER,0,24,-1,-1,3
546,T34,OTHER,24,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
567,T24,OTHER,24,7,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
53,T24,OTHER,24,1,35,0,-1,-1,05T24@2,BUYER,0,24,-1,-1,3
430,OTHER,T24,24,4,10,0,-1,-1,SELLER,01T24@0,0,24,-1,-1,0
388,OTHER,T34,24,3,10,0,-1,-1,SELLER,00T34@0,0,24,-1,-1,0
27,OTHER,T34,24,2,10,0,-1,-1,SELLER,00T34@0,0,24,-1,-1,0
210,OTHER,T34,24,1,10,0,-1,-1,SELLER,00T34@0,0,24,-1,-1,0
107,OTHER,T34,24,2,10,0,-1,-1,SELLER,00T34@0,0,24,-1,-1,0
169,T34,OTHER,24,4,35,0,-1,-1,04T34@2,BUYER,0,24,-1,-1,3
436,OTHER,T24,25,4,10,0,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
420,T24,OTHER,25,3,35,0,-1,-1,05T24@2,BUYER,0,25,-1,-1,3
624,T34,OTHER,25,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
559,T34,OTHER,25,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
0,T34,OTHER,25,2,35,0,-1,-1,04T34@2,BUYER,0,25,-1,-1,3
287,T24,OTHER,25,2,35,0,-1,-1,05T24@2,BUYER,0,25,-1,-1,3
293,OTHER,T24,25,3,10,0,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
12,OTHER,T34,25,2,10,0,-1,-1,SELLER,00T34@0,0,25,-1,-1,0
16,T34,OTHER,25,1,35,0,-1,-1,04T34@2,BUYER,0,25,-1,-1,3
201,OTHER,T34,25,3,10,0,-1,-1,SELLER,00T34@0,0,25,-1,-1,0
278,T24,OTHER,25,3,35,0,-1,-1,05T24@2,BUYER,0,25,-1,-1,3
192,OTHER,T34,25,4,10,0,-1,-1,SELLER,00T34@0,0,25,-1,-1,0
342,OTHER,T34,25,1,10,0,-1,-1,SELLER,00T34@0,0,25,-1,-1,0
174,OTHER,T24,25,3,10,0,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
142,OTHER,T34,26,3,10,0,-1,-1,SELLER,00T34@0,0,26,-1,-1,0
229,T34,OTHER,26,2,35,0,-1,-1,04T34@2,BUYER,0,26,-1,-1,3
172,OTHER,T24,26,2,10,0,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
399,OTHER,T34,26,1,10,0,-1,-1,SELLER,00T34@0,0,26,-1,-1,0
280,OTHER,T34,26,1,10,0,-1,-1,SELLER,00T34@0,0,26,-1,-1,0
578,T24,OTHER,26,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
242,T34,OTHER,26,5,35,0,-1,-1,04T34@2,BUYER,0,26,-1,-1,3
499,T24,OTHER,26,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
250,OTHER,T24,26,1,10,0,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
40,OTHER,T24,26,4,10,0,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
421,OTHER,T34,26,4,10,0,-1,-1,SELLER,00T34@0,0,26,-1,-1,0
634,T34,OTHER,26,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
218,OTHER,T24,26,3,10,0,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
443,OTHER,T24,26,1,10,0,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
190,T24,OTHER,26,3,35,0,-1,-1,05T24@2,BUYER,0,26,-1,-1,3
183,OTHER,T34,27,2,10,0,-1,-1,SELLER,00T34@0,0,27,-1,-1,0
178,T34,OTHER,27,1,35,0,-1,-1,04T34@2,BUYER,0,27,-1,-1,3
441,OTHER,T34,27,2,10,0,-1,-1,SELLER,00T34@0,0,27,-1,-1,0
438,OTHER,T24,27,4,10,0,-1,-1,SELLER,01T24@0,0,27,-1,-1,0
249,T24,OTHER,27,2,35,0,-1,-1,05T24@2,BUYER,0,27,-1,-1,3
371,OTHER,T34,27,4,10,0,-1,-1,SELLER,00T34@0,0,27,-1,-1,0
155,OTHER,T34,27,3,10,0,-1,-1,SELLER,00T34@0,0,27,-1,-1,0
357,T34,OTHER,27,3,35,0,-1,-1,04T34@2,BUYER,0,27,-1,-1,3
633,T24,OTHER,27,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
343,T24,OTHER,27,4,35,0,-1,-1,05T24@2,BUYER,0,27,-1,-1,3
605,T34,OTHER,27,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
171,T34,OTHER,27,1,35,0,-1,-1,04T34@2,BUYER,0,27,-1,-1,3
335,OTHER,T34,27,2,10,0,-1,-1,SELLER,00T34@0,0,27,-1,-1,0
319,OTHER,T24,27,2,10,0,-1,-1,SELLER,01T24@0,0,27,-1,-1,0
85,OTHER,T24,27,1,10,0,-1,-1,SELLER,01T24@0,0,27,-1,-1,0
375,T24,OTHER,27,1,35,0,-1,-1,05T24@2,BUYER,0,27,-1,-1,3
444,OTHER,T24,28,2,10,0,-1,-1,SELLER,01T24@0,0,28,-1,-1,0
585,T24,OTHER,28,6,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
73,OTHER,T24,28,3,10,0,-1,-1,SELLER,01T24@0,0,28,-1,-1,0
608,T34,OTHER,28,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
43,OTHER,T34,28,3,10,0,-1,-1,SELLER,00T34@0,0,28,-1,-1,0
97,T24,OTHER,28,1,35,0,-1,-1,05T24@2,BUYER,0,28,-1,-1,3
129,OTHER,T24,28,3,10,0,-1,-1,SELLER,01T24@0,0,28,-1,-1,0
7,T34,OTHER,28,2,35,0,-1,-1,04T34@2,BUYER,0,28,-1,-1,3
649,T24,OTHER,28,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
135,OTHER,T24,28,1,10,0,-1,-1,SELLER,01T24@0,0,28,-1,-1,0
68,OTHER,T34,28,3,10,0,-1,-1,SELLER,00T34@0,0,28,-1,-1,0
255,OTHER,T34,28,1,10,0,-1,-1,SELLER,00T34@0,0,28,-1,-1,0
290,OTHER,T34,28,1,10,0,-1,-1,SELLER,00T34@0,0,28,-1,-1,0
346,T34,OTHER,28,2,35,0,-1,-1,04T34@2,BUYER,0,28,-1,-1,3
300,OTHER,T34,28,3,10,0,-1,-1,SELLER,00T34@0,0,28,-1,-1,0
360,T24,OTHER,28,3,35,0,-1,-1,05T24@2,BUYER,0,28,-1,-1,3
355,OTHER,T24,29,3,10,0,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
87,T24,OTHER,29,6,35,0,-1,-1,05T24@2,BUYER,0,29,-1,-1,3
558,T24,OTHER,29,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
309,T34,OTHER,29,1,35,0,-1,-1,04T34@2,BUYER,0,29,-1,-1,3
406,T34,OTHER,29,1,35,0,-1,-1,04T34@2,BUYER,0,29,-1,-1,3
565,T24,OTHER,29,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
56,T34,OTHER,29,4,35,0,-1,-1,04T34@2,BUYER,0,29,-1,-1,3
281,OTHER,T34,29,5,10,0,-1,-1,SELLER,00T34@0,0,29,-1,-1,0
51,OTHER,T24,29,2,10,0,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
46,OTHER,T24,29,1,10,0,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
424,OTHER,T34,29,4,10,0,-1,-1,SELLER,00T34@0,0,29,-1,-1,0
42,OTHER,T24,29,3,10,0,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
213,OTHER,T34,29,1,10,0,-1,-1,SELLER,00T34@0,0,29,-1,-1,0
1,OTHER,T34,29,1,10,0,-1,-1,SELLER,00T34@0,0,29,-1,-1,0
564,T34,OTHER,29,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
272,OTHER,T34,30,3,10,0,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
502,T34,OTHER,30,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
289,OTHER,T34,30,1,10,0,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
230,OTHER,T24,30,1,10,0,-1,-1,SELLER,01T24@0,0,30,-1,-1,0
104,OTHER,T34,30,4,10,0,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
100,T24,OTHER,30,1,35,0,-1,-1,05T24@2,BUYER,0,30,-1,-1,3
96,T24,OTHER,30,3,35,0,-1,-1,05T24@2,BUYER,0,30,-1,-1,3
180,OTHER,T34,30,3,10,0,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
579,T24,OTHER,30,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
600,T34,OTHER,30,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
114,T34,OTHER,30,1,35,0,-1,-1,04T34@2,BUYER,0,30,-1,-1,3
184,T34,OTHER,30,3,35,0,-1,-1,04T34@2,BUYER,0,30,-1,-1,3
596,T24,OTHER,30,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
206,OTHER,T24,30,2,10,0,-1,-1,SELLER,01T24@0,0,30,-1,-1,0
431,OTHER,T24,30,5,10,0,-1,-1,SELLER,01T24@0,0,30,-1,-1,0
259,OTHER,T34,30,1,10,0,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
199,T24,OTHER,30,1,35,0,-1,-1,05T24@2,BUYER,0,30,-1,-1,3
305,OTHER,T34,31,1,10,0,-1,-1,SELLER,00T34@0,0,31,-1,-1,0
185,OTHER,T24,31,3,10,0,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
308,T24,OTHER,31,2,35,0,-1,-1,05T24@2,BUYER,0,31,-1,-1,3
554,T34,OTHER,31,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
445,OTHER,T24,31,3,10,0,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
415,OTHER,T34,31,3,10,0,-1,-1,SELLER,00T34@0,0,31,-1,-1,0
572,T34,OTHER,31,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
576,T24,OTHER,31,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
580,T24,OTHER,31,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
328,T24,OTHER,31,1,35,0,-1,-1,05T24@2,BUYER,0,31,-1,-1,3
191,T24,OTHER,31,1,35,0,-1,-1,05T24@2,BUYER,0,31,-1,-1,3
253,OTHER,T34,31,1,10,0,-1,-1,SELLER,00T34@0,0,31,-1,-1,0
268,OTHER,T34,31,5,10,0,-1,-1,SELLER,00T34@0,0,31,-1,-1,0
17,T34,OTHER,31,3,35,0,-1,-1,04T34@2,BUYER,0,31,-1,-1,3
47,OTHER,T24,31,4,10,0,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
34,T34,OTHER,31,3,35,0,-1,-1,04T34@2,BUYER,0,31,-1,-1,3
604,T34,OTHER,32,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
510,OTHER,T34,32,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
364,OTHER,T24,32,2,10,0,-1,-1,SELLER,01T24@0,0,32,-1,-1,0
447,OTHER,T34,32,4,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
95,OTHER,T34,32,3,10,0,-1,-1,SELLER,00T34@0,0,32,-1,-1,0
557,OTHER,T34,32,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
282,OTHER,T24,32,3,10,0,-1,-1,SELLER,01T24@0,0,32,-1,-1,0
264,T24,OTHER,32,2,35,0,-1,-1,05T24@2,BUYER,0,32,-1,-1,3
32,T24,OTHER,32,1,35,0,-1,-1,05T24@2,BUYER,0,32,-1,-1,3
573,T34,OTHER,32,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
63,T24,OTHER,32,3,35,0,-1,-1,05T24@2,BUYER,0,32,-1,-1,3
324,T34,OTHER,32,5,35,0,-1,-1,04T34@2,BUYER,0,32,-1,-1,3
519,T24,OTHER,32,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
583,OTHER,T34,32,6,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
370,OTHER,T24,33,1,10,0,-1,-1,SELLER,01T24@0,0,33,-1,-1,0
449,OTHER,T34,33,4,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
642,T24,OTHER,33,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
588,T34,OTHER,33,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
587,OTHER,T24,33,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
61,T34,OTHER,33,5,35,0,-1,-1,04T34@2,BUYER,0,33,-1,-1,3
59,OTHER,T24,33,4,10,0,-1,-1,SELLER,01T24@0,0,33,-1,-1,0
622,T34,OTHER,33,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
18,T24,OTHER,33,1,35,0,-1,-1,05T24@2,BUYER,0,33,-1,-1,3
584,OTHER,T34,33,4,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
426,T24,OTHER,33,3,35,0,-1,-1,05T24@2,BUYER,0,33,-1,-1,3
522,OTHER,T24,33,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
460,OTHER,T34,33,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
67,T24,OTHER,33,1,35,0,-1,-1,05T24@2,BUYER,0,33,-1,-1,3
484,T24,OTHER,33,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
92,OTHER,T24,33,2,10,0,-1,-1,SELLER,01T24@0,0,33,-1,-1,0
13,T24,OTHER,34,1,35,0,-1,-1,05T24@2,BUYER,0,34,-1,-1,3
93,T34,OTHER,34,1,35,0,-1,-1,04T34@2,BUYER,0,34,-1,-1,3
341,T24,OTHER,34,1,35,0,-1,-1,05T24@2,BUYER,0,34,-1,-1,3
592,OTHER,T34,34,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
109,T34,OTHER,34,4,35,0,-1,-1,04T34@2,BUYER,0,34,-1,-1,3
128,T24,OTHER,34,2,35,0,-1,-1,05T24@2,BUYER,0,34,-1,-1,3
461,OTHER,T24,34,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
503,T34,OTHER,34,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
505,T34,OTHER,34,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
509,OTHER,T24,34,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
511,OTHER,T34,34,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
457,OTHER,T34,34,3,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
491,T24,OTHER,34,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
466,OTHER,T34,34,5,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
479,OTHER,T24,34,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
483,OTHER,T34,34,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
637,OTHER,T24,35,4,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
37,T24,OTHER,35,2,35,0,-1,-1,05T24@2,BUYER,0,35,-1,-1,3
539,OTHER,T34,35,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
478,OTHER,T24,35,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
490,OTHER,T24,35,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
472,OTHER,T24,35,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
560,OTHER,T24,35,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
553,T34,OTHER,35,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
477,T24,OTHER,35,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
496,OTHER,T34,35,3,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
459,OTHER,T34,35,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
529,T34,OTHER,35,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
15,T24,OTHER,35,2,35,0,-1,-1,05T24@2,BUYER,0,35,-1,-1,3
475,OTHER,T34,35,3,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
353,T34,OTHER,35,1,35,0,-1,-1,04T34@2,BUYER,0,35,-1,-1,3
84,T34,OTHER,35,4,35,0,-1,-1,04T34@2,BUYER,0,35,-1,-1,3
79,T24,OTHER,36,3,35,0,-1,-1,05T24@2,BUYER,0,36,-1,-1,3
351,T24,OTHER,36,1,35,0,-1,-1,05T24@2,BUYER,0,36,-1,-1,3
446,T34,OTHER,36,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
603,OTHER,T34,36,5,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
456,OTHER,T24,36,5,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
625,OTHER,T34,36,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
54,T24,OTHER,36,3,35,0,-1,-1,05T24@2,BUYER,0,36,-1,-1,3
11,T34,OTHER,36,5,35,0,-1,-1,04T34@2,BUYER,0,36,-1,-1,3
547,T34,OTHER,36,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
640,OTHER,T24,36,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
451,T34,OTHER,36,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
530,OTHER,T34,36,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
513,OTHER,T24,36,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
629,OTHER,T34,36,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
469,OTHER,T34,37,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
597,OTHER,T24,37,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
198,T24,OTHER,37,1,35,0,-1,-1,05T24@2,BUYER,0,37,-1,-1,3
638,OTHER,T34,37,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
526,T34,OTHER,37,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
422,T34,OTHER,37,2,35,0,-1,-1,04T34@2,BUYER,0,37,-1,-1,3
74,T34,OTHER,37,3,35,0,-1,-1,04T34@2,BUYER,0,37,-1,-1,3
468,OTHER,T24,37,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
610,OTHER,T24,37,5,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
38,T24,OTHER,37,3,35,0,-1,-1,05T24@2,BUYER,0,37,-1,-1,3
508,T24,OTHER,37,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
545,OTHER,T34,37,5,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
506,OTHER,T24,37,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
589,OTHER,T34,37,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
501,OTHER,T34,37,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
470,T24,OTHER,37,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
248,T34,OTHER,38,2,35,0,-1,-1,04T34@2,BUYER,0,38,-1,-1,3
52,T34,OTHER,38,1,35,0,-1,-1,04T34@2,BUYER,0,38,-1,-1,3
548,T24,OTHER,38,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
595,T24,OTHER,38,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
458,OTHER,T24,38,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
555,OTHER,T24,38,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
601,T34,OTHER,38,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
454,OTHER,T34,38,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
159,T24,OTHER,38,3,35,0,-1,-1,05T24@2,BUYER,0,38,-1,-1,3
168,T24,OTHER,38,3,35,0,-1,-1,05T24@2,BUYER,0,38,-1,-1,3
