index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
578,T35,T36,8,5,7,4,-1,4,01T35@0,03T36@1,17,8,-1,-1,1
620,T35,T36,8,5,8,5,-1,5,01T35@0,03T36@1,17,8,-1,-1,1
484,T36,T36,8,1,33,3,-1,3,03T36@1,04T36@2,17,8,-1,-1,2
344,T36,T36,8,1,33,1,-1,1,03T36@1,04T36@2,17,8,-1,-1,2
435,T36,T37,8,12,20,2,-1,2,00T36@0,02T37@1,17,8,-1,-1,1
665,T35,T22,8,6,18,6,-1,6,07T35@3,09T22@4,17,8,-1,-1,4
417,T35,T37,8,31,31,2,-1,2,05T35@2,06T37@3,2,8,-1,-1,3
224,T22,OTHER,8,2,49,0,-1,-1,09T22@4,BUYER,0,8,-1,-1,5
177,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
174,T37,OTHER,8,1,49,0,-1,-1,08T37@4,BUYER,0,8,-1,-1,5
416,T35,T37,8,55,37,2,-1,2,07T35@3,08T37@4,2,8,-1,-1,4
707,T35,T22,8,9,18,7,-1,7,07T35@3,09T22@4,17,8,-1,-1,4
428,T35,T22,8,56,37,2,-1,2,07T35@3,09T22@4,2,8,-1,-1,4
159,T37,OTHER,8,2,49,0,-1,-1,08T37@4,BUYER,0,8,-1,-1,5
230,OTHER,T36,8,1,10,0,-1,-1,SELLER,00T36@0,0,8,-1,-1,0
461,T36,T37,8,14,22,2,-1,2,00T36@0,02T37@1,17,8,-1,-1,1
768,T36,T36,8,35,14,-1,-1,8,00T36@0,03T36@1,2,-1,-1,-1,1
251,T22,OTHER,8,3,49,0,-1,-1,09T22@4,BUYER,0,8,-1,-1,5
763,T35,T37,8,5,17,-1,-1,8,05T35@2,06T37@3,17,-1,-1,-1,3
669,T35,T37,8,5,17,6,-1,6,05T35@2,06T37@3,17,8,-1,-1,3
255,T22,OTHER,8,1,49,0,-1,-1,09T22@4,BUYER,0,8,-1,-1,5
158,OTHER,T36,8,3,10,0,-1,-1,SELLER,00T36@0,0,8,-1,-1,0
204,T37,OTHER,8,1,49,0,-1,-1,08T37@4,BUYER,0,8,-1,-1,5
710,T35,T22,9,9,18,7,-1,7,07T35@3,09T22@4,17,9,-1,-1,4
614,T35,T36,9,5,7,5,-1,5,01T35@0,03T36@1,17,9,-1,-1,1
699,T35,T22,9,6,20,7,-1,7,07T35@3,09T22@4,17,9,-1,-1,4
713,T35,T36,9,5,7,7,-1,7,01T35@0,03T36@1,17,9,-1,-1,1
356,T37,T22,9,3,56,1,-1,1,06T37@3,09T22@4,17,9,-1,-1,4
662,T35,T36,9,5,7,6,-1,6,01T35@0,03T36@1,17,9,-1,-1,1
687,T35,T37,9,5,7,7,-1,7,01T35@0,02T37@1,17,9,-1,-1,1
657,T36,T35,9,17,32,6,-1,6,03T36@1,05T35@2,17,9,-1,-1,2
655,T35,T37,9,21,14,6,-1,6,01T35@0,02T37@1,2,9,-1,-1,1
485,T36,T36,9,13,22,3,-1,3,00T36@0,03T36@1,17,9,-1,-1,1
716,T35,T36,9,5,8,7,-1,7,01T35@0,03T36@1,17,9,-1,-1,1
463,T36,T36,9,27,32,2,-1,2,03T36@1,04T36@2,17,9,-1,-1,2
500,T36,T37,9,5,15,3,-1,3,04T36@2,06T37@3,17,9,-1,-1,3
621,T35,T35,9,39,17,5,-1,5,05T35@2,07T35@3,17,9,-1,-1,3
504,T35,T37,9,10,20,3,-1,3,07T35@3,08T37@4,17,9,-1,-1,4
671,T35,T36,9,5,7,6,-1,6,01T35@0,03T36@1,17,9,-1,-1,1
633,T37,T22,9,9,37,-1,-1,5,06T37@3,09T22@4,2,-1,-1,-1,4
449,T35,T37,9,61,37,2,-1,2,07T35@3,08T37@4,2,9,-1,-1,4
443,T35,T22,9,58,37,2,-1,2,07T35@3,09T22@4,2,9,-1,-1,4
440,T35,T36,9,21,14,2,-1,2,01T35@0,03T36@1,2,9,-1,-1,1
432,T35,T37,9,31,31,2,-1,2,05T35@2,06T37@3,2,9,-1,-1,3
506,T35,T37,9,5,15,3,-1,3,05T35@2,06T37@3,17,9,-1,-1,3
715,T35,T36,9,5,7,7,-1,7,01T35@0,03T36@1,17,9,-1,-1,1
287,T22,OTHER,9,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
162,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
749,T35,T22,9,11,18,8,-1,8,07T35@3,09T22@4,17,9,-1,-1,4
290,T22,OTHER,9,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
59,T22,OTHER,9,1,49,0,-1,-1,09T22@4,BUYER,0,9,-1,-1,5
752,T35,T37,9,5,8,8,-1,8,01T35@0,02T37@1,17,9,-1,-1,1
760,T37,T22,9,6,18,-1,-1,8,06T37@3,09T22@4,17,-1,-1,-1,4
82,T37,OTHER,9,3,49,0,-1,-1,08T37@4,BUYER,0,9,-1,-1,5
761,T37,T37,9,6,18,-1,-1,8,06T37@3,08T37@4,17,-1,-1,-1,4
764,T36,T37,9,5,17,-1,-1,8,04T36@2,06T37@3,17,-1,-1,-1,3
90,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
104,OTHER,T36,9,2,10,0,-1,-1,SELLER,00T36@0,0,9,-1,-1,0
235,T37,OTHER,9,2,49,0,-1,-1,08T37@4,BUYER,0,9,-1,-1,5
105,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
109,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
223,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
791,T35,T22,9,9,18,9,-1,9,07T35@3,09T22@4,17,9,-1,-1,4
115,T22,OTHER,9,1,49,0,-1,-1,09T22@4,BUYER,0,9,-1,-1,5
203,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
131,OTHER,T35,9,3,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
142,OTHER,T35,9,3,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
733,T35,T36,9,5,8,8,-1,8,01T35@0,03T36@1,17,9,-1,-1,1
800,T35,T36,9,1,7,9,-1,9,01T35@0,03T36@1,18,9,-1,-1,1
811,T35,T37,9,1,7,-1,-1,9,01T35@0,02T37@1,18,-1,-1,-1,1
810,T35,T37,9,5,17,-1,-1,9,05T35@2,06T37@3,17,-1,-1,-1,3
292,T22,OTHER,9,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
293,T22,OTHER,9,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
762,T37,T22,9,6,18,-1,-1,8,06T37@3,09T22@4,17,-1,-1,-1,4
744,T35,T37,9,5,7,8,-1,8,01T35@0,02T37@1,17,9,-1,-1,1
331,T36,T37,9,4,47,1,-1,1,04T36@2,06T37@3,17,9,-1,-1,3
304,T36,T35,9,4,47,1,-1,1,04T36@2,07T35@3,17,9,-1,-1,3
310,T37,T37,9,3,56,1,-1,1,06T37@3,08T37@4,17,9,-1,-1,4
27,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
39,T37,OTHER,9,2,49,0,-1,-1,08T37@4,BUYER,0,9,-1,-1,5
29,OTHER,T36,9,3,10,0,-1,-1,SELLER,00T36@0,0,9,-1,-1,0
738,T35,T22,9,6,18,8,-1,8,07T35@3,09T22@4,17,9,-1,-1,4
296,T22,OTHER,9,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2,T22,OTHER,9,4,49,0,-1,-1,09T22@4,BUYER,0,9,-1,-1,5
606,T36,T35,10,17,32,5,-1,5,03T36@1,05T35@2,17,10,-1,-1,2
496,T35,T37,10,1,15,3,-1,3,05T35@2,06T37@3,17,10,-1,-1,3
739,T35,T36,10,5,7,8,-1,8,01T35@0,03T36@1,17,10,-1,-1,1
241,OTHER,T35,10,4,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
220,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
421,T35,T37,10,31,31,2,-1,2,05T35@2,06T37@3,2,10,-1,-1,3
210,T37,OTHER,10,2,49,0,-1,-1,08T37@4,BUYER,0,10,-1,-1,5
429,T36,T35,10,27,34,2,-1,2,03T36@1,05T35@2,17,10,-1,-1,2
207,T22,OTHER,10,1,49,0,-1,-1,09T22@4,BUYER,0,10,-1,-1,5
10,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
838,T35,T22,10,9,18,10,-1,10,07T35@3,09T22@4,17,-1,-1,-1,4
197,OTHER,T36,10,3,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
833,T36,T36,10,5,8,10,-1,10,00T36@0,03T36@1,17,10,-1,-1,1
436,T35,T36,10,23,14,2,-1,2,01T35@0,03T36@1,2,10,-1,-1,1
136,T37,OTHER,10,1,49,0,-1,-1,08T37@4,BUYER,0,10,-1,-1,5
439,T35,T22,10,62,37,2,-1,2,07T35@3,09T22@4,2,10,-1,-1,4
582,T35,T37,10,5,15,4,-1,4,05T35@2,06T37@3,17,10,-1,-1,3
571,T37,T36,10,31,34,4,-1,4,02T37@1,04T36@2,17,10,-1,-1,2
181,T22,OTHER,10,2,49,0,-1,-1,09T22@4,BUYER,0,10,-1,-1,5
844,T35,T37,10,5,17,-1,-1,10,05T35@2,06T37@3,17,-1,-1,-1,3
244,OTHER,T36,10,1,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
451,T35,T37,10,68,37,2,-1,2,07T35@3,08T37@4,2,-1,-1,-1,4
626,T37,T22,10,3,55,-1,-1,5,06T37@3,09T22@4,17,-1,-1,-1,4
279,T37,OTHER,10,4,49,0,-1,-1,08T37@4,BUYER,0,10,-1,-1,5
380,T37,T37,10,3,56,1,-1,1,06T37@3,08T37@4,17,10,-1,-1,4
58,OTHER,T36,10,4,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
79,OTHER,T36,10,2,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
66,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
305,T36,T36,10,1,33,1,-1,1,03T36@1,04T36@2,17,10,-1,-1,2
286,T22,OTHER,10,4,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
50,T37,OTHER,10,2,49,0,-1,-1,08T37@4,BUYER,0,10,-1,-1,5
856,T37,T22,10,9,18,-1,-1,10,06T37@3,09T22@4,17,-1,-1,-1,4
807,T35,T22,10,6,20,9,-1,9,07T35@3,09T22@4,17,-1,-1,-1,4
93,T37,OTHER,10,4,49,0,-1,-1,08T37@4,BUYER,0,10,-1,-1,5
254,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
368,T37,T35,10,1,33,1,-1,1,02T37@1,05T35@2,17,10,-1,-1,2
857,T36,T36,10,5,8,-1,-1,10,00T36@0,03T36@1,17,-1,-1,-1,1
309,T36,T35,10,1,33,1,-1,1,03T36@1,05T35@2,17,10,-1,-1,2
855,T36,T37,10,5,8,-1,-1,10,00T36@0,02T37@1,17,-1,-1,-1,1
530,T36,T36,11,14,20,3,-1,3,00T36@0,03T36@1,17,11,-1,-1,1
660,T37,T36,11,1,33,6,-1,6,02T37@1,04T36@2,17,11,-1,-1,2
505,T35,T36,11,19,14,3,-1,3,01T35@0,03T36@1,7,11,-1,-1,1
143,T37,OTHER,11,2,49,0,-1,-1,08T37@4,BUYER,0,11,-1,-1,5
144,T22,OTHER,11,2,49,0,-1,-1,09T22@4,BUYER,0,11,-1,-1,5
166,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
883,T35,T37,11,1,16,-1,-1,11,05T35@2,06T37@3,17,-1,-1,-1,3
45,OTHER,T35,11,2,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
579,T35,T37,11,10,31,4,-1,4,05T35@2,06T37@3,6,11,-1,-1,3
138,T37,OTHER,11,1,49,0,-1,-1,08T37@4,BUYER,0,11,-1,-1,5
528,T36,T37,11,16,20,3,-1,3,00T36@0,02T37@1,17,11,-1,-1,1
889,T37,T22,11,50,37,-1,-1,11,06T37@3,09T22@4,2,-1,-1,-1,4
5,T37,OTHER,11,2,49,0,-1,-1,08T37@4,BUYER,0,11,-1,-1,5
94,OTHER,T36,11,3,10,0,-1,-1,SELLER,00T36@0,0,11,-1,-1,0
502,T35,T37,11,23,14,3,-1,3,01T35@0,02T37@1,2,11,-1,-1,1
88,T37,OTHER,11,3,49,0,-1,-1,08T37@4,BUYER,0,11,-1,-1,5
596,T35,T37,11,5,15,5,-1,5,05T35@2,06T37@3,17,11,-1,-1,3
108,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
112,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
38,T37,OTHER,11,1,49,0,-1,-1,08T37@4,BUYER,0,11,-1,-1,5
493,T35,T36,11,23,14,3,-1,3,01T35@0,03T36@1,2,11,-1,-1,1
645,T36,T35,11,1,33,6,-1,6,03T36@1,05T35@2,17,11,-1,-1,2
516,T35,T22,11,60,37,3,-1,3,07T35@3,09T22@4,2,-1,-1,-1,4
113,OTHER,T35,11,5,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
119,T22,OTHER,11,1,49,0,-1,-1,09T22@4,BUYER,0,11,-1,-1,5
842,T35,T22,11,6,20,10,-1,10,07T35@3,09T22@4,17,-1,-1,-1,4
861,T35,T36,11,1,8,11,-1,11,01T35@0,03T36@1,18,11,-1,-1,1
893,T35,T37,11,1,8,-1,-1,11,01T35@0,02T37@1,18,-1,-1,-1,1
611,T35,T22,11,9,20,5,-1,5,07T35@3,09T22@4,17,-1,-1,-1,4
604,T36,T35,11,32,45,5,-1,5,04T36@2,07T35@3,17,-1,-1,-1,3
257,T22,OTHER,11,1,49,0,-1,-1,09T22@4,BUYER,0,11,-1,-1,5
240,T37,OTHER,11,1,49,0,-1,-1,08T37@4,BUYER,0,11,-1,-1,5
766,T37,T22,11,6,37,-1,-1,8,06T37@3,09T22@4,2,-1,-1,-1,4
420,T36,T37,11,16,20,2,-1,2,00T36@0,02T37@1,17,11,-1,-1,1
218,OTHER,T36,11,1,10,0,-1,-1,SELLER,00T36@0,0,11,-1,-1,0
248,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
264,T22,OTHER,11,2,49,0,-1,-1,09T22@4,BUYER,0,11,-1,-1,5
697,T36,T37,11,5,15,7,-1,7,04T36@2,06T37@3,17,11,-1,-1,3
275,OTHER,T36,11,3,10,0,-1,-1,SELLER,00T36@0,0,11,-1,-1,0
794,T35,T37,11,5,7,9,-1,9,01T35@0,02T37@1,17,11,-1,-1,1
717,T35,T37,11,5,15,7,-1,7,05T35@2,06T37@3,17,11,-1,-1,3
201,OTHER,T36,11,2,10,0,-1,-1,SELLER,00T36@0,0,11,-1,-1,0
798,T35,T36,11,5,7,9,-1,9,01T35@0,03T36@1,17,11,-1,-1,1
193,T37,OTHER,11,1,49,0,-1,-1,08T37@4,BUYER,0,11,-1,-1,5
681,T37,T22,11,1,55,-1,-1,6,06T37@3,09T22@4,17,-1,-1,-1,4
294,T22,OTHER,11,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
360,T36,T35,11,1,33,1,-1,1,03T36@1,05T35@2,17,11,-1,-1,2
736,T35,T22,11,8,20,8,-1,8,07T35@3,09T22@4,17,-1,-1,-1,4
448,T35,T37,11,31,31,2,-1,2,05T35@2,06T37@3,2,11,-1,-1,3
335,T36,T37,11,4,47,1,-1,1,04T36@2,06T37@3,17,11,-1,-1,3
729,T35,T22,11,9,18,8,-1,8,07T35@3,09T22@4,17,-1,-1,-1,4
334,T37,T22,11,3,56,1,-1,1,06T37@3,09T22@4,17,11,-1,-1,4
355,T37,T36,11,1,33,1,-1,1,02T37@1,04T36@2,17,11,-1,-1,2
742,T35,T35,11,11,17,8,-1,8,05T35@2,07T35@3,17,-1,-1,-1,3
312,T36,T36,11,16,20,1,-1,1,00T36@0,03T36@1,17,11,-1,-1,1
442,T35,T37,11,68,37,2,-1,2,07T35@3,08T37@4,2,-1,-1,-1,4
789,T35,T36,11,5,7,9,-1,9,01T35@0,03T36@1,17,11,-1,-1,1
62,T22,OTHER,12,2,49,0,-1,-1,09T22@4,BUYER,0,12,-1,-1,5
878,T35,T36,12,5,7,11,-1,11,01T35@0,03T36@1,17,12,-1,-1,1
44,T22,OTHER,12,1,49,0,-1,-1,09T22@4,BUYER,0,12,-1,-1,5
297,T22,OTHER,12,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
46,T37,OTHER,12,2,49,0,-1,-1,08T37@4,BUYER,0,12,-1,-1,5
301,T22,OTHER,12,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
250,OTHER,T36,12,2,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
263,OTHER,T36,12,1,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
17,T37,OTHER,12,4,49,0,-1,-1,08T37@4,BUYER,0,12,-1,-1,5
770,T37,T22,12,9,20,-1,-1,8,06T37@3,09T22@4,17,-1,-1,-1,4
51,OTHER,T35,12,1,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
52,OTHER,T35,12,3,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
276,OTHER,T36,12,3,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
720,T37,T35,12,36,34,-1,-1,7,02T37@1,05T35@2,17,-1,-1,-1,2
65,OTHER,T35,12,5,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
599,T35,T37,12,11,20,5,-1,5,07T35@3,08T37@4,17,-1,-1,-1,4
284,T22,OTHER,12,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
40,T22,OTHER,12,2,49,0,-1,-1,09T22@4,BUYER,0,12,-1,-1,5
452,T35,T37,12,31,31,2,-1,2,05T35@2,06T37@3,2,12,-1,-1,3
706,T36,T35,12,34,34,7,-1,7,03T36@1,05T35@2,17,12,-1,-1,2
180,OTHER,T36,12,1,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
458,T37,T37,12,3,56,2,-1,2,06T37@3,08T37@4,17,12,-1,-1,4
191,OTHER,T36,12,1,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
155,T37,OTHER,12,2,49,0,-1,-1,08T37@4,BUYER,0,12,-1,-1,5
462,T35,T37,12,67,37,2,-1,2,07T35@3,08T37@4,2,-1,-1,-1,4
820,T35,T22,12,9,18,10,-1,10,07T35@3,09T22@4,17,-1,-1,-1,4
146,T22,OTHER,12,1,49,0,-1,-1,09T22@4,BUYER,0,12,-1,-1,5
828,T35,T37,12,1,16,10,-1,10,05T35@2,06T37@3,17,12,-1,-1,3
438,T36,T35,12,5,47,2,-1,2,04T36@2,07T35@3,17,-1,-1,-1,3
684,T36,T37,12,5,46,7,-1,7,04T36@2,06T37@3,17,12,-1,-1,3
475,T35,T22,12,55,37,-1,-1,2,07T35@3,09T22@4,2,-1,-1,-1,4
836,T35,T37,12,5,7,10,-1,10,01T35@0,02T37@1,17,12,-1,-1,1
130,T37,OTHER,12,1,49,0,-1,-1,08T37@4,BUYER,0,12,-1,-1,5
796,T35,T37,12,5,15,9,-1,9,05T35@2,06T37@3,17,12,-1,-1,3
211,OTHER,T36,12,1,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
686,T37,T36,12,36,34,7,-1,7,02T37@1,04T36@2,17,12,-1,-1,2
648,T35,T22,12,9,20,6,-1,6,07T35@3,09T22@4,17,-1,-1,-1,4
226,OTHER,T36,12,2,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
877,T35,T37,13,5,7,11,-1,11,01T35@0,02T37@1,17,13,-1,-1,1
508,T37,T35,13,1,33,3,-1,3,02T37@1,05T35@2,17,13,-1,-1,2
747,T37,T22,13,10,57,8,-1,8,06T37@3,09T22@4,17,13,-1,-1,4
299,T22,OTHER,13,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
300,T22,OTHER,13,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
147,OTHER,T36,13,2,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
242,OTHER,T36,13,2,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
746,T35,T22,13,9,20,8,-1,8,07T35@3,09T22@4,17,-1,-1,-1,4
289,T22,OTHER,13,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
802,T35,T37,13,10,20,9,-1,9,07T35@3,08T37@4,17,-1,-1,-1,4
701,T36,T37,13,14,22,7,-1,7,00T36@0,02T37@1,17,13,-1,-1,1
779,T35,T22,13,9,20,9,-1,9,07T35@3,09T22@4,17,-1,-1,-1,4
940,T35,T37,13,1,16,-1,-1,13,05T35@2,06T37@3,17,-1,-1,-1,3
943,T35,T37,13,5,8,-1,-1,13,01T35@0,02T37@1,17,-1,-1,-1,1
951,T35,T37,13,5,17,-1,-1,13,05T35@2,06T37@3,17,-1,-1,-1,3
727,T36,T37,13,16,22,8,-1,8,00T36@0,02T37@1,17,13,-1,-1,1
168,T37,OTHER,13,2,49,0,-1,-1,08T37@4,BUYER,0,13,-1,-1,5
182,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
731,T36,T35,13,1,33,8,-1,8,03T36@1,05T35@2,17,13,-1,-1,2
643,T35,T22,13,26,37,6,-1,6,07T35@3,09T22@4,2,-1,-1,-1,4
31,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
140,OTHER,T36,13,1,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
732,T35,T37,13,11,20,8,-1,8,07T35@3,08T37@4,17,-1,-1,-1,4
755,T36,T37,13,14,22,8,-1,8,00T36@0,02T37@1,17,13,-1,-1,1
111,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
524,T35,T37,13,58,37,3,-1,3,07T35@3,08T37@4,2,-1,-1,-1,4
281,T22,OTHER,13,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
839,T36,T36,13,16,22,10,-1,10,00T36@0,03T36@1,17,13,-1,-1,1
85,T37,OTHER,13,3,49,0,-1,-1,08T37@4,BUYER,0,13,-1,-1,5
199,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
69,OTHER,T36,13,2,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
75,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
277,OTHER,T35,13,4,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
60,T22,OTHER,13,5,49,0,-1,-1,09T22@4,BUYER,0,13,-1,-1,5
83,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
118,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
577,T37,T35,13,31,32,4,-1,4,02T37@1,05T35@2,17,13,-1,-1,2
54,T37,OTHER,13,2,49,0,-1,-1,08T37@4,BUYER,0,13,-1,-1,5
285,T22,OTHER,13,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
864,T35,T37,13,5,7,11,-1,11,01T35@0,02T37@1,17,13,-1,-1,1
974,T35,T37,14,5,8,-1,-1,14,01T35@0,02T37@1,17,-1,-1,-1,1
969,T35,T37,14,5,17,-1,-1,14,05T35@2,06T37@3,17,-1,-1,-1,3
787,T36,T35,14,1,33,9,-1,9,03T36@1,05T35@2,17,14,-1,-1,2
980,T35,T37,14,5,8,-1,-1,14,01T35@0,02T37@1,17,-1,-1,-1,1
813,T35,T37,14,5,15,10,-1,10,05T35@2,06T37@3,17,14,-1,-1,3
830,T35,T37,14,10,20,10,-1,10,07T35@3,08T37@4,17,-1,-1,-1,4
900,T35,T37,14,1,16,12,-1,12,05T35@2,06T37@3,17,14,-1,-1,3
897,T35,T37,14,5,7,12,-1,12,01T35@0,02T37@1,17,14,-1,-1,1
840,T35,T22,14,5,20,10,-1,10,07T35@3,09T22@4,17,-1,-1,-1,4
848,T37,T37,14,10,20,-1,-1,10,06T37@3,08T37@4,17,-1,-1,-1,4
888,T37,T35,14,37,34,-1,-1,11,02T37@1,05T35@2,17,-1,-1,-1,2
875,T35,T37,14,5,15,11,-1,11,05T35@2,06T37@3,17,14,-1,-1,3
711,T35,T22,14,11,20,7,-1,7,07T35@3,09T22@4,17,-1,-1,-1,4
845,T37,T22,14,9,37,-1,-1,10,06T37@3,09T22@4,2,-1,-1,-1,4
616,T36,T35,14,17,34,5,-1,5,03T36@1,05T35@2,17,14,-1,-1,2
647,T36,T35,14,37,45,6,-1,6,04T36@2,07T35@3,17,-1,-1,-1,3
852,T37,T37,14,9,37,-1,-1,10,06T37@3,08T37@4,2,-1,-1,-1,4
912,T35,T37,14,5,7,12,-1,12,01T35@0,02T37@1,17,14,-1,-1,1
799,T37,T22,14,3,55,9,-1,9,06T37@3,09T22@4,17,14,-1,-1,4
0,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
576,T36,T35,14,4,47,4,-1,4,04T36@2,07T35@3,17,-1,-1,-1,3
132,OTHER,T36,14,2,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
134,T37,OTHER,14,2,49,0,-1,-1,08T37@4,BUYER,0,14,-1,-1,5
61,OTHER,T36,14,2,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
6,OTHER,T36,14,1,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
34,T22,OTHER,14,1,49,0,-1,-1,09T22@4,BUYER,0,14,-1,-1,5
295,T22,OTHER,14,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
554,T36,T35,14,17,34,4,-1,4,03T36@1,05T35@2,17,14,-1,-1,2
288,T22,OTHER,14,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
559,T35,T22,14,39,37,4,-1,4,07T35@3,09T22@4,2,-1,-1,-1,4
283,T22,OTHER,14,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
169,T37,OTHER,14,4,49,0,-1,-1,08T37@4,BUYER,0,14,-1,-1,5
175,OTHER,T36,14,2,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
77,T22,OTHER,14,3,49,0,-1,-1,09T22@4,BUYER,0,14,-1,-1,5
22,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
7,T37,OTHER,14,2,49,0,-1,-1,08T37@4,BUYER,0,14,-1,-1,5
208,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
236,T37,OTHER,14,1,49,0,-1,-1,08T37@4,BUYER,0,14,-1,-1,5
24,T22,OTHER,14,1,49,0,-1,-1,09T22@4,BUYER,0,14,-1,-1,5
19,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
243,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
249,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
