index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
839,T02,T12,11,1,1,7,-1,7,04T02@1,06T12@2,8,11,-1,-1,2
840,T02,T12,11,1,1,7,-1,7,04T02@1,07T12@2,8,11,-1,-1,2
843,T02,T12,11,1,1,7,-1,7,04T02@1,06T12@2,8,11,-1,-1,2
488,OTHER,T12,11,1,10,0,-1,-1,SELLER,02T12@0,0,11,-1,-1,0
745,T12,T02,12,2,40,4,-1,4,02T12@0,04T02@1,3,12,-1,-1,1
700,T12,T02,12,1,40,3,-1,3,02T12@0,04T02@1,7,12,-1,-1,1
159,T02,OTHER,12,4,47,0,-1,-1,10T02@3,BUYER,0,12,-1,-1,4
414,OTHER,T12,12,3,10,0,-1,-1,SELLER,02T12@0,0,12,-1,-1,0
63,T29,OTHER,12,1,47,0,-1,-1,11T29@3,BUYER,0,12,-1,-1,4
392,OTHER,T12,12,2,10,0,-1,-1,SELLER,02T12@0,0,12,-1,-1,0
58,OTHER,T12,12,1,10,0,-1,-1,SELLER,02T12@0,0,12,-1,-1,0
56,OTHER,T12,12,2,10,0,-1,-1,SELLER,02T12@0,0,12,-1,-1,0
794,T02,T12,12,1,1,6,-1,6,04T02@1,07T12@2,8,12,-1,-1,2
803,T02,T12,12,1,1,6,-1,6,04T02@1,07T12@2,8,12,-1,-1,2
806,T02,T12,12,1,1,6,-1,6,04T02@1,06T12@2,8,12,-1,-1,2
809,T12,T02,12,2,40,6,-1,6,02T12@0,04T02@1,3,12,-1,-1,1
380,OTHER,T02,12,1,10,0,-1,-1,SELLER,01T02@0,0,12,-1,-1,0
875,T12,T02,12,2,40,8,-1,8,02T12@0,04T02@1,3,12,-1,-1,1
59,OTHER,T20,12,1,10,0,-1,-1,SELLER,00T20@0,0,12,-1,-1,0
599,T02,OTHER,12,2,47,0,-1,-1,10T02@3,BUYER,0,12,-1,-1,4
482,OTHER,T02,12,3,10,0,-1,-1,SELLER,01T02@0,0,12,-1,-1,0
580,T29,OTHER,12,2,47,0,-1,-1,11T29@3,BUYER,0,12,-1,-1,4
293,T02,OTHER,12,3,47,0,-1,-1,10T02@3,BUYER,0,12,-1,-1,4
593,OTHER,T02,12,5,10,0,-1,-1,SELLER,01T02@0,0,12,-1,-1,0
494,T02,OTHER,12,2,47,0,-1,-1,10T02@3,BUYER,0,12,-1,-1,4
543,OTHER,T12,12,2,10,0,-1,-1,SELLER,02T12@0,0,12,-1,-1,0
212,OTHER,T02,12,1,10,0,-1,-1,SELLER,01T02@0,0,12,-1,-1,0
301,OTHER,T02,12,2,10,0,-1,-1,SELLER,01T02@0,0,12,-1,-1,0
556,OTHER,T20,12,2,10,0,-1,-1,SELLER,00T20@0,0,12,-1,-1,0
445,OTHER,T20,12,3,10,0,-1,-1,SELLER,00T20@0,0,12,-1,-1,0
274,T29,OTHER,12,1,47,0,-1,-1,11T29@3,BUYER,0,12,-1,-1,4
236,T29,OTHER,12,5,47,0,-1,-1,11T29@3,BUYER,0,12,-1,-1,4
181,OTHER,T12,12,2,10,0,-1,-1,SELLER,02T12@0,0,12,-1,-1,0
777,T02,T12,13,1,1,5,-1,5,04T02@1,07T12@2,9,13,-1,-1,2
451,T29,OTHER,13,3,47,0,-1,-1,11T29@3,BUYER,0,13,-1,-1,4
766,T02,T12,13,1,1,5,-1,5,04T02@1,06T12@2,9,13,-1,-1,2
765,T02,T12,13,1,1,5,-1,5,04T02@1,07T12@2,9,13,-1,-1,2
255,OTHER,T02,13,1,10,0,-1,-1,SELLER,01T02@0,0,13,-1,-1,0
39,OTHER,T20,13,1,10,0,-1,-1,SELLER,00T20@0,0,13,-1,-1,0
531,T02,OTHER,13,1,47,0,-1,-1,10T02@3,BUYER,0,13,-1,-1,4
823,T12,T02,13,2,40,7,-1,7,02T12@0,04T02@1,3,13,-1,-1,1
804,T12,T02,13,2,40,6,-1,6,02T12@0,04T02@1,7,13,-1,-1,1
391,OTHER,T12,13,3,10,0,-1,-1,SELLER,02T12@0,0,13,-1,-1,0
767,T02,T12,13,1,1,5,-1,5,04T02@1,06T12@2,9,13,-1,-1,2
495,OTHER,T02,13,4,10,0,-1,-1,SELLER,01T02@0,0,13,-1,-1,0
104,T02,OTHER,13,1,47,0,-1,-1,10T02@3,BUYER,0,13,-1,-1,4
579,OTHER,T20,13,2,10,0,-1,-1,SELLER,00T20@0,0,13,-1,-1,0
140,T02,OTHER,13,4,47,0,-1,-1,10T02@3,BUYER,0,13,-1,-1,4
134,OTHER,T20,13,3,10,0,-1,-1,SELLER,00T20@0,0,13,-1,-1,0
424,OTHER,T12,13,3,10,0,-1,-1,SELLER,02T12@0,0,13,-1,-1,0
186,OTHER,T02,13,3,10,0,-1,-1,SELLER,01T02@0,0,13,-1,-1,0
478,OTHER,T12,13,1,10,0,-1,-1,SELLER,02T12@0,0,13,-1,-1,0
127,T29,OTHER,13,2,47,0,-1,-1,11T29@3,BUYER,0,13,-1,-1,4
514,OTHER,T02,13,1,10,0,-1,-1,SELLER,01T02@0,0,13,-1,-1,0
103,T02,OTHER,13,4,47,0,-1,-1,10T02@3,BUYER,0,13,-1,-1,4
101,T02,OTHER,13,4,47,0,-1,-1,10T02@3,BUYER,0,13,-1,-1,4
95,OTHER,T12,13,2,10,0,-1,-1,SELLER,02T12@0,0,13,-1,-1,0
415,OTHER,T20,13,2,10,0,-1,-1,SELLER,00T20@0,0,13,-1,-1,0
568,OTHER,T20,13,2,10,0,-1,-1,SELLER,00T20@0,0,13,-1,-1,0
82,T02,OTHER,13,1,47,0,-1,-1,10T02@3,BUYER,0,13,-1,-1,4
62,OTHER,T02,13,2,10,0,-1,-1,SELLER,01T02@0,0,13,-1,-1,0
465,T29,OTHER,14,4,47,0,-1,-1,11T29@3,BUYER,0,14,-1,-1,4
504,T29,OTHER,14,2,47,0,-1,-1,11T29@3,BUYER,0,14,-1,-1,4
435,OTHER,T20,14,3,10,0,-1,-1,SELLER,00T20@0,0,14,-1,-1,0
395,OTHER,T02,14,1,10,0,-1,-1,SELLER,01T02@0,0,14,-1,-1,0
554,T02,OTHER,14,2,47,0,-1,-1,10T02@3,BUYER,0,14,-1,-1,4
738,T12,T02,14,2,40,4,-1,4,02T12@0,04T02@1,4,14,-1,-1,1
736,T12,T02,14,2,40,4,-1,4,02T12@0,04T02@1,4,14,-1,-1,1
557,T29,OTHER,14,1,47,0,-1,-1,11T29@3,BUYER,0,14,-1,-1,4
417,OTHER,T12,14,1,10,0,-1,-1,SELLER,02T12@0,0,14,-1,-1,0
521,OTHER,T12,14,3,10,0,-1,-1,SELLER,02T12@0,0,14,-1,-1,0
551,OTHER,T12,14,2,10,0,-1,-1,SELLER,02T12@0,0,14,-1,-1,0
857,T12,T02,14,2,40,8,-1,8,02T12@0,04T02@1,2,14,-1,-1,1
139,OTHER,T12,14,1,10,0,-1,-1,SELLER,02T12@0,0,14,-1,-1,0
136,T29,OTHER,14,5,47,0,-1,-1,11T29@3,BUYER,0,14,-1,-1,4
351,OTHER,T20,14,2,10,0,-1,-1,SELLER,00T20@0,0,14,-1,-1,0
98,T02,OTHER,14,2,47,0,-1,-1,10T02@3,BUYER,0,14,-1,-1,4
123,OTHER,T02,14,2,10,0,-1,-1,SELLER,01T02@0,0,14,-1,-1,0
38,T29,OTHER,14,1,47,0,-1,-1,11T29@3,BUYER,0,14,-1,-1,4
322,T02,OTHER,14,3,47,0,-1,-1,10T02@3,BUYER,0,14,-1,-1,4
216,OTHER,T12,14,2,10,0,-1,-1,SELLER,02T12@0,0,14,-1,-1,0
18,OTHER,T20,14,1,10,0,-1,-1,SELLER,00T20@0,0,14,-1,-1,0
215,OTHER,T12,14,4,10,0,-1,-1,SELLER,02T12@0,0,14,-1,-1,0
26,OTHER,T02,14,6,10,0,-1,-1,SELLER,01T02@0,0,14,-1,-1,0
308,OTHER,T20,14,2,10,0,-1,-1,SELLER,00T20@0,0,14,-1,-1,0
430,OTHER,T20,15,1,10,0,-1,-1,SELLER,00T20@0,0,15,-1,-1,0
538,OTHER,T20,15,1,10,0,-1,-1,SELLER,00T20@0,0,15,-1,-1,0
340,OTHER,T20,15,4,10,0,-1,-1,SELLER,00T20@0,0,15,-1,-1,0
283,T02,OTHER,15,2,47,0,-1,-1,10T02@3,BUYER,0,15,-1,-1,4
310,T02,OTHER,15,2,47,0,-1,-1,10T02@3,BUYER,0,15,-1,-1,4
440,T29,OTHER,15,3,47,0,-1,-1,11T29@3,BUYER,0,15,-1,-1,4
287,OTHER,T12,15,2,10,0,-1,-1,SELLER,02T12@0,0,15,-1,-1,0
845,T12,T02,15,2,40,7,-1,7,02T12@0,04T02@1,2,15,-1,-1,1
526,OTHER,T12,15,3,10,0,-1,-1,SELLER,02T12@0,0,15,-1,-1,0
323,OTHER,T02,15,4,10,0,-1,-1,SELLER,01T02@0,0,15,-1,-1,0
419,OTHER,T20,15,2,10,0,-1,-1,SELLER,00T20@0,0,15,-1,-1,0
113,T29,OTHER,15,2,47,0,-1,-1,11T29@3,BUYER,0,15,-1,-1,4
474,T02,OTHER,15,4,47,0,-1,-1,10T02@3,BUYER,0,15,-1,-1,4
315,T29,OTHER,15,3,47,0,-1,-1,11T29@3,BUYER,0,15,-1,-1,4
906,T02,T12,15,1,1,10,-1,10,04T02@1,06T12@2,8,15,-1,-1,2
458,T29,OTHER,15,1,47,0,-1,-1,11T29@3,BUYER,0,15,-1,-1,4
934,T12,T02,15,2,40,11,-1,11,02T12@0,04T02@1,3,15,-1,-1,1
434,OTHER,T02,15,2,10,0,-1,-1,SELLER,01T02@0,0,15,-1,-1,0
358,OTHER,T12,15,4,10,0,-1,-1,SELLER,02T12@0,0,15,-1,-1,0
781,T12,T02,15,2,40,5,-1,5,02T12@0,04T02@1,2,15,-1,-1,1
361,T29,OTHER,15,2,47,0,-1,-1,11T29@3,BUYER,0,15,-1,-1,4
775,T12,T02,15,2,40,5,-1,5,02T12@0,04T02@1,2,15,-1,-1,1
162,T02,OTHER,15,1,47,0,-1,-1,10T02@3,BUYER,0,15,-1,-1,4
67,OTHER,T20,15,2,10,0,-1,-1,SELLER,00T20@0,0,15,-1,-1,0
32,OTHER,T12,15,2,10,0,-1,-1,SELLER,02T12@0,0,15,-1,-1,0
498,OTHER,T20,15,3,10,0,-1,-1,SELLER,00T20@0,0,15,-1,-1,0
269,OTHER,T20,16,5,10,0,-1,-1,SELLER,00T20@0,0,16,-1,-1,0
528,T02,OTHER,16,4,47,0,-1,-1,10T02@3,BUYER,0,16,-1,-1,4
377,OTHER,T12,16,4,10,0,-1,-1,SELLER,02T12@0,0,16,-1,-1,0
833,T12,T02,16,1,40,7,-1,7,02T12@0,04T02@1,7,16,-1,-1,1
421,OTHER,T12,16,1,10,0,-1,-1,SELLER,02T12@0,0,16,-1,-1,0
453,T02,OTHER,16,3,47,0,-1,-1,10T02@3,BUYER,0,16,-1,-1,4
65,OTHER,T02,16,3,10,0,-1,-1,SELLER,01T02@0,0,16,-1,-1,0
191,T29,OTHER,16,1,47,0,-1,-1,11T29@3,BUYER,0,16,-1,-1,4
188,OTHER,T20,16,1,10,0,-1,-1,SELLER,00T20@0,0,16,-1,-1,0
584,OTHER,T20,16,3,10,0,-1,-1,SELLER,00T20@0,0,16,-1,-1,0
40,OTHER,T12,16,1,10,0,-1,-1,SELLER,02T12@0,0,16,-1,-1,0
1006,T12,T02,16,1,40,13,-1,13,02T12@0,04T02@1,6,16,-1,-1,1
463,OTHER,T02,16,2,10,0,-1,-1,SELLER,01T02@0,0,16,-1,-1,0
846,T02,T12,16,2,1,7,-1,7,04T02@1,07T12@2,10,16,-1,-1,2
44,T29,OTHER,16,3,47,0,-1,-1,11T29@3,BUYER,0,16,-1,-1,4
34,T29,OTHER,16,3,47,0,-1,-1,11T29@3,BUYER,0,16,-1,-1,4
790,T12,T02,16,1,40,6,-1,6,02T12@0,04T02@1,2,16,-1,-1,1
224,OTHER,T20,16,2,10,0,-1,-1,SELLER,00T20@0,0,16,-1,-1,0
471,T02,OTHER,16,1,47,0,-1,-1,10T02@3,BUYER,0,16,-1,-1,4
982,T02,T12,16,1,1,13,-1,13,04T02@1,07T12@2,9,16,-1,-1,2
241,OTHER,T02,16,1,10,0,-1,-1,SELLER,01T02@0,0,16,-1,-1,0
1052,T02,T12,16,1,1,15,-1,15,04T02@1,06T12@2,7,16,-1,-1,2
544,OTHER,T02,16,2,10,0,-1,-1,SELLER,01T02@0,0,16,-1,-1,0
959,T02,T12,16,1,1,12,-1,12,04T02@1,06T12@2,8,16,-1,-1,2
516,OTHER,T20,16,1,10,0,-1,-1,SELLER,00T20@0,0,16,-1,-1,0
332,T02,OTHER,16,1,47,0,-1,-1,10T02@3,BUYER,0,16,-1,-1,4
35,OTHER,T12,16,2,10,0,-1,-1,SELLER,02T12@0,0,16,-1,-1,0
822,T02,T12,16,2,1,7,-1,7,04T02@1,06T12@2,10,16,-1,-1,2
570,T29,OTHER,16,4,47,0,-1,-1,11T29@3,BUYER,0,16,-1,-1,4
11,OTHER,T02,16,2,10,0,-1,-1,SELLER,01T02@0,0,16,-1,-1,0
48,OTHER,T02,17,1,10,0,-1,-1,SELLER,01T02@0,0,17,-1,-1,0
88,OTHER,T02,17,4,10,0,-1,-1,SELLER,01T02@0,0,17,-1,-1,0
291,OTHER,T20,17,1,10,0,-1,-1,SELLER,00T20@0,0,17,-1,-1,0
460,OTHER,T02,17,2,10,0,-1,-1,SELLER,01T02@0,0,17,-1,-1,0
275,T02,OTHER,17,2,47,0,-1,-1,10T02@3,BUYER,0,17,-1,-1,4
285,OTHER,T20,17,2,10,0,-1,-1,SELLER,00T20@0,0,17,-1,-1,0
512,OTHER,T02,17,3,10,0,-1,-1,SELLER,01T02@0,0,17,-1,-1,0
121,T29,OTHER,17,1,47,0,-1,-1,11T29@3,BUYER,0,17,-1,-1,4
8,T29,OTHER,17,1,47,0,-1,-1,11T29@3,BUYER,0,17,-1,-1,4
367,T29,OTHER,17,2,47,0,-1,-1,11T29@3,BUYER,0,17,-1,-1,4
403,T02,OTHER,17,4,47,0,-1,-1,10T02@3,BUYER,0,17,-1,-1,4
206,T29,OTHER,17,2,47,0,-1,-1,11T29@3,BUYER,0,17,-1,-1,4
552,OTHER,T02,17,1,10,0,-1,-1,SELLER,01T02@0,0,17,-1,-1,0
596,T29,OTHER,17,4,47,0,-1,-1,11T29@3,BUYER,0,17,-1,-1,4
547,OTHER,T02,17,1,10,0,-1,-1,SELLER,01T02@0,0,17,-1,-1,0
352,OTHER,T12,17,1,10,0,-1,-1,SELLER,02T12@0,0,17,-1,-1,0
1018,T02,T12,17,1,1,14,-1,14,04T02@1,06T12@2,7,17,-1,-1,2
1013,T02,T12,17,1,1,14,-1,14,04T02@1,07T12@2,7,17,-1,-1,2
304,OTHER,T12,17,2,10,0,-1,-1,SELLER,02T12@0,0,17,-1,-1,0
333,OTHER,T20,17,2,10,0,-1,-1,SELLER,00T20@0,0,17,-1,-1,0
420,OTHER,T20,17,6,10,0,-1,-1,SELLER,00T20@0,0,17,-1,-1,0
945,T02,T12,17,2,1,11,-1,11,04T02@1,06T12@2,9,17,-1,-1,2
932,T02,T12,17,2,1,11,-1,11,04T02@1,06T12@2,9,17,-1,-1,2
500,T02,OTHER,17,3,47,0,-1,-1,10T02@3,BUYER,0,17,-1,-1,4
525,OTHER,T12,17,4,10,0,-1,-1,SELLER,02T12@0,0,17,-1,-1,0
886,T02,T12,17,1,1,9,-1,9,04T02@1,06T12@2,9,17,-1,-1,2
313,T02,OTHER,17,1,47,0,-1,-1,10T02@3,BUYER,0,17,-1,-1,4
896,T12,T02,17,2,40,9,-1,9,02T12@0,04T02@1,2,17,-1,-1,1
119,OTHER,T12,18,2,10,0,-1,-1,SELLER,02T12@0,0,18,-1,-1,0
79,OTHER,T02,18,2,10,0,-1,-1,SELLER,01T02@0,0,18,-1,-1,0
36,T29,OTHER,18,4,47,0,-1,-1,11T29@3,BUYER,0,18,-1,-1,4
77,T02,OTHER,18,2,47,0,-1,-1,10T02@3,BUYER,0,18,-1,-1,4
486,OTHER,T20,18,2,10,0,-1,-1,SELLER,00T20@0,0,18,-1,-1,0
527,T29,OTHER,18,2,47,0,-1,-1,11T29@3,BUYER,0,18,-1,-1,4
220,OTHER,T02,18,2,10,0,-1,-1,SELLER,01T02@0,0,18,-1,-1,0
376,OTHER,T20,18,3,10,0,-1,-1,SELLER,00T20@0,0,18,-1,-1,0
1122,T02,T12,18,1,1,-1,-1,17,04T02@1,06T12@2,9,-1,-1,-1,2
52,T29,OTHER,18,1,47,0,-1,-1,11T29@3,BUYER,0,18,-1,-1,4
258,OTHER,T20,18,2,10,0,-1,-1,SELLER,00T20@0,0,18,-1,-1,0
319,OTHER,T12,18,1,10,0,-1,-1,SELLER,02T12@0,0,18,-1,-1,0
541,OTHER,T02,18,2,10,0,-1,-1,SELLER,01T02@0,0,18,-1,-1,0
5,OTHER,T02,18,2,10,0,-1,-1,SELLER,01T02@0,0,18,-1,-1,0
29,T02,OTHER,18,3,47,0,-1,-1,10T02@3,BUYER,0,18,-1,-1,4
428,OTHER,T12,18,4,10,0,-1,-1,SELLER,02T12@0,0,18,-1,-1,0
955,T12,T02,18,2,40,12,-1,12,02T12@0,04T02@1,2,18,-1,-1,1
958,T02,T12,18,2,1,12,-1,12,04T02@1,06T12@2,9,18,-1,-1,2
17,T29,OTHER,18,3,47,0,-1,-1,11T29@3,BUYER,0,18,-1,-1,4
14,T02,OTHER,18,2,47,0,-1,-1,10T02@3,BUYER,0,18,-1,-1,4
975,T02,T12,18,2,1,12,-1,12,04T02@1,06T12@2,9,18,-1,-1,2
129,T29,OTHER,18,1,47,0,-1,-1,11T29@3,BUYER,0,18,-1,-1,4
918,T02,T12,18,1,1,10,-1,10,04T02@1,06T12@2,9,18,-1,-1,2
603,OTHER,T02,18,3,10,0,-1,-1,SELLER,01T02@0,0,18,-1,-1,0
601,OTHER,T20,18,3,10,0,-1,-1,SELLER,00T20@0,0,18,-1,-1,0
341,T02,OTHER,18,2,47,0,-1,-1,10T02@3,BUYER,0,18,-1,-1,4
336,OTHER,T12,18,2,10,0,-1,-1,SELLER,02T12@0,0,18,-1,-1,0
141,OTHER,T20,19,3,10,0,-1,-1,SELLER,00T20@0,0,19,-1,-1,0
105,T02,OTHER,19,4,47,0,-1,-1,10T02@3,BUYER,0,19,-1,-1,4
145,OTHER,T02,19,3,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
576,T29,OTHER,19,1,47,0,-1,-1,11T29@3,BUYER,0,19,-1,-1,4
72,OTHER,T12,19,1,10,0,-1,-1,SELLER,02T12@0,0,19,-1,-1,0
205,T29,OTHER,19,2,47,0,-1,-1,11T29@3,BUYER,0,19,-1,-1,4
114,OTHER,T02,19,3,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
562,OTHER,T20,19,3,10,0,-1,-1,SELLER,00T20@0,0,19,-1,-1,0
239,T02,OTHER,19,3,47,0,-1,-1,10T02@3,BUYER,0,19,-1,-1,4
467,T29,OTHER,19,2,47,0,-1,-1,11T29@3,BUYER,0,19,-1,-1,4
407,OTHER,T02,19,2,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
450,T29,OTHER,19,2,47,0,-1,-1,11T29@3,BUYER,0,19,-1,-1,4
457,T29,OTHER,19,4,47,0,-1,-1,11T29@3,BUYER,0,19,-1,-1,4
66,OTHER,T02,19,2,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
436,T02,OTHER,19,1,47,0,-1,-1,10T02@3,BUYER,0,19,-1,-1,4
25,OTHER,T02,19,4,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
318,OTHER,T20,19,1,10,0,-1,-1,SELLER,00T20@0,0,19,-1,-1,0
1037,T12,T02,19,2,40,15,-1,15,02T12@0,04T02@1,4,19,-1,-1,1
995,T02,T12,19,1,1,13,-1,13,04T02@1,06T12@2,8,19,-1,-1,2
1005,T02,T12,19,1,1,13,-1,13,04T02@1,06T12@2,9,19,-1,-1,2
279,OTHER,T12,19,2,10,0,-1,-1,SELLER,02T12@0,0,19,-1,-1,0
1119,T02,T12,19,1,1,-1,-1,17,04T02@1,06T12@2,7,-1,-1,-1,2
324,T02,OTHER,19,1,47,0,-1,-1,10T02@3,BUYER,0,19,-1,-1,4
45,OTHER,T12,19,3,10,0,-1,-1,SELLER,02T12@0,0,19,-1,-1,0
988,T12,T02,19,1,40,13,-1,13,02T12@0,04T02@1,2,19,-1,-1,1
51,OTHER,T02,19,2,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
987,T02,T12,19,1,1,13,-1,13,04T02@1,06T12@2,8,19,-1,-1,2
1100,T12,T02,19,1,40,17,-1,17,02T12@0,04T02@1,7,19,-1,-1,1
348,OTHER,T02,19,1,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
345,OTHER,T12,20,1,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
542,T02,OTHER,20,2,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
598,OTHER,T20,20,1,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
388,OTHER,T12,20,4,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
586,OTHER,T02,20,3,10,0,-1,-1,SELLER,01T02@0,0,20,-1,-1,0
577,OTHER,T02,20,3,10,0,-1,-1,SELLER,01T02@0,0,20,-1,-1,0
1081,T02,T12,20,1,1,16,-1,16,04T02@1,07T12@2,8,20,-1,-1,2
1090,T02,T12,20,1,1,16,-1,16,04T02@1,06T12@2,8,20,-1,-1,2
1091,T02,T12,20,1,1,16,-1,16,04T02@1,06T12@2,8,20,-1,-1,2
1120,T02,T12,20,2,1,-1,-1,17,04T02@1,07T12@2,8,-1,-1,-1,2
1121,T02,T12,20,2,1,-1,-1,17,04T02@1,06T12@2,8,-1,-1,-1,2
1123,T02,T12,20,2,1,-1,-1,17,04T02@1,07T12@2,8,-1,-1,-1,2
390,OTHER,T12,20,1,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
142,OTHER,T02,20,2,10,0,-1,-1,SELLER,01T02@0,0,20,-1,-1,0
53,OTHER,T20,20,5,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
408,T29,OTHER,20,3,47,0,-1,-1,11T29@3,BUYER,0,20,-1,-1,4
27,T02,OTHER,20,2,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
466,T02,OTHER,20,1,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
276,OTHER,T20,20,2,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
74,OTHER,T20,20,1,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
20,T29,OTHER,20,2,47,0,-1,-1,11T29@3,BUYER,0,20,-1,-1,4
472,T29,OTHER,20,1,47,0,-1,-1,11T29@3,BUYER,0,20,-1,-1,4
298,OTHER,T12,20,3,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
115,OTHER,T02,20,1,10,0,-1,-1,SELLER,01T02@0,0,20,-1,-1,0
3,T02,OTHER,20,4,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
904,T12,T02,20,2,40,10,-1,10,02T12@0,04T02@1,2,20,-1,-1,1
917,T12,T02,20,2,40,10,-1,10,02T12@0,04T02@1,2,20,-1,-1,1
503,T29,OTHER,20,3,47,0,-1,-1,11T29@3,BUYER,0,20,-1,-1,4
411,OTHER,T20,20,2,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
522,T02,OTHER,20,2,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
22,OTHER,T12,20,1,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
71,OTHER,T20,21,2,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
84,OTHER,T20,21,3,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
194,OTHER,T12,21,2,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
590,T02,OTHER,21,1,47,0,-1,-1,10T02@3,BUYER,0,21,-1,-1,4
1062,T02,T12,21,2,1,15,-1,15,04T02@1,07T12@2,9,21,-1,-1,2
1059,T12,T02,21,2,40,15,-1,15,02T12@0,04T02@1,2,21,-1,-1,1
985,T12,T02,21,2,40,13,-1,13,02T12@0,04T02@1,2,21,-1,-1,1
1048,T02,T12,21,2,1,15,-1,15,04T02@1,07T12@2,9,21,-1,-1,2
1039,T02,T12,21,2,1,15,-1,15,04T02@1,07T12@2,9,21,-1,-1,2
112,OTHER,T02,21,4,10,0,-1,-1,SELLER,01T02@0,0,21,-1,-1,0
930,T12,T02,21,2,40,11,-1,11,02T12@0,04T02@1,2,21,-1,-1,1
604,T29,OTHER,21,2,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
93,T29,OTHER,21,5,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
567,T29,OTHER,21,2,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
1041,T02,T12,21,2,1,15,-1,15,04T02@1,06T12@2,9,21,-1,-1,2
422,OTHER,T12,21,1,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
222,OTHER,T20,21,3,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
227,T29,OTHER,21,3,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
398,OTHER,T12,21,1,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
438,OTHER,T12,21,5,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
399,T29,OTHER,21,2,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
523,OTHER,T20,21,3,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
520,OTHER,T20,21,1,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
371,T02,OTHER,21,2,47,0,-1,-1,10T02@3,BUYER,0,21,-1,-1,4
385,OTHER,T02,21,1,10,0,-1,-1,SELLER,01T02@0,0,21,-1,-1,0
334,OTHER,T02,21,2,10,0,-1,-1,SELLER,01T02@0,0,21,-1,-1,0
535,OTHER,T12,21,2,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
266,T02,OTHER,21,3,47,0,-1,-1,10T02@3,BUYER,0,21,-1,-1,4
1204,T02,T12,22,1,1,20,-1,20,04T02@1,06T12@2,9,22,-1,-1,2
1236,T02,T12,22,2,1,-1,-1,21,04T02@1,06T12@2,7,-1,-1,-1,2
243,OTHER,T02,22,3,10,0,-1,-1,SELLER,01T02@0,0,22,-1,-1,0
229,OTHER,T12,22,4,10,0,-1,-1,SELLER,02T12@0,0,22,-1,-1,0
1237,T02,T12,22,2,1,-1,-1,21,04T02@1,07T12@2,7,-1,-1,-1,2
373,T02,OTHER,22,2,47,0,-1,-1,10T02@3,BUYER,0,22,-1,-1,4
1070,T12,T02,22,2,40,16,-1,16,02T12@0,04T02@1,2,22,-1,-1,1
1238,T02,T12,22,2,1,-1,-1,21,04T02@1,07T12@2,7,-1,-1,-1,2
149,T29,OTHER,22,1,47,0,-1,-1,11T29@3,BUYER,0,22,-1,-1,4
1239,T02,T12,22,2,1,-1,-1,21,04T02@1,06T12@2,7,-1,-1,-1,2
448,OTHER,T12,22,2,10,0,-1,-1,SELLER,02T12@0,0,22,-1,-1,0
1242,T02,T12,22,2,1,-1,-1,21,04T02@1,07T12@2,7,-1,-1,-1,2
156,T02,OTHER,22,2,47,0,-1,-1,10T02@3,BUYER,0,22,-1,-1,4
375,OTHER,T20,22,6,10,0,-1,-1,SELLER,00T20@0,0,22,-1,-1,0
