index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
89,20,0,0,0,10.0,20,10.0,10.003272298055473,2,10.0,49.573633255259246,8,49.5,30.22252156209041,18,29.444444444444446,59.0,20,59.0,0.2125,1053164,0.0,0.0,29,0,0,10,0,0.0,27,37,20,138.0,12.0,16,4,20,2326,112.17801370844244,6255.513689856976
90,20,0,0,0,10.0,20,10.0,10.002940771504614,2,10.0,49.54019443121082,12,49.33333333333334,30.412182756071125,12,32.166666666666664,59.00000000000001,20,59.0,0.2125,1053016,0.0,0.0,29,0,0,10,0,0.0,28,38,20,138.0,12.0,16,4,20,2378,108.34731555916369,6363.86100541614
91,20,0,0,0,10.0,20,10.0,10.002515941862168,3,10.0,49.48971578481896,8,49.0,30.654289286294926,11,33.09090909090909,59.0,18,59.0,0.2,1052920,0.0,0.0,25,0,0,10,0,0.0,28,38,20,138.0,12.0,16,4,20,2048,107.2529244851321,6471.113929901272
92,20,0,0,0,10.0,20,10.0,10.00227273867384,2,10.0,49.49148415381672,16,49.5,29.997270421221167,12,24.0,59.00000000000001,19,59.0,0.15,1052559,0.0,0.0,31,0,0,10,0,0.0,28,38,20,138.0,12.0,16,4,20,2421,104.67737125977872,6575.791301161051
93,20,0,0,0,10.0,20,10.0,10.002156906937886,1,10.0,49.513440206316474,12,49.66666666666666,29.981812599590448,17,29.882352941176467,59.0,19,59.0,0.2,1052061,0.0,0.0,27,0,0,10,0,0.0,26,36,20,138.0,12.0,16,4,20,2435,101.89547386951745,6677.686775030567
94,20,0,0,0,10.0,20,10.0,10.001843690327398,3,10.0,49.49142467884467,12,49.33333333333334,29.84881665443838,19,29.052631578947373,59.0,20,59.0,0.225,1051381,0.0,0.0,30,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,2554,100.28418448381126,6777.9709595143795
95,20,0,0,0,10.0,20,10.0,10.001664630762164,2,10.0,49.49142467884467,0,,30.350189202452594,6,40.333333333333336,59.00000000000001,20,59.0,0.2,1051991,0.0,0.0,24,0,0,12,0,0.0,25,37,20,138.0,12.0,16,4,20,1642,108.85082811675966,6886.821787631139
96,20,0,0,0,10.0,20,10.0,10.00150249457643,2,10.0,49.49142467884467,0,,29.89699497162086,8,23.5,59.0,20,59.0,0.125,1052495,0.0,0.0,25,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1588,115.76928727142513,7002.591074902563
97,20,0,0,0,10.0,20,10.0,10.001292652499608,3,10.0,49.47014022757472,4,49.0,30.442303240093512,6,40.333333333333336,59.00000000000001,20,59.0,0.1125,1053082,0.0,0.0,28,0,0,10,0,0.0,28,38,20,138.0,12.0,16,4,20,1848,114.16386743262409,7116.754942335188
98,20,0,0,0,10.0,20,10.0,10.001292652499608,0,,49.45288086144897,12,49.33333333333334,30.01550482918695,7,23.714285714285715,59.00000000000001,20,59.0,0.0875,1053448,0.0,0.0,24,0,0,11,0,0.0,25,36,20,138.0,12.0,16,4,20,2138,109.50348034128548,7226.258422676475
99,20,0,0,0,10.0,20,10.0,10.001229076275017,1,10.0,49.45288086144897,0,,30.247409524461247,12,32.166666666666664,59.0,19,59.0,0.1625,1052548,0.0,0.0,24,0,0,10,0,0.0,26,36,20,138.0,12.0,16,4,20,1717,102.14499385468662,7328.40341653116
100,20,0,0,0,10.0,20,10.0,10.001107979606124,2,10.0,49.499639918440714,8,50.0,30.528737895235444,11,33.09090909090909,58.99999999999999,20,59.0,0.1625,1052324,0.0,0.0,27,0,0,9,0,0.0,31,40,20,138.0,12.0,16,4,20,2164,114.2101352289319,7442.6135517600915
101,20,0,0,0,10.0,20,10.0,10.000951700039497,3,10.0,49.520464924417276,12,49.66666666666666,31.083383767606048,6,40.333333333333336,59.0,18,59.0,0.1125,1051827,0.0,0.0,24,0,0,9,0,0.0,27,36,20,138.0,12.0,16,4,20,2130,110.9832835365087,7553.596835296602
102,20,0,0,0,10.0,20,10.0,10.00086167184027,2,10.0,49.497695205077584,12,49.33333333333334,30.66448399289477,6,24.0,58.99999999999999,18,59.0,0.1,1051477,0.0,0.0,27,0,0,10,0,0.0,27,37,20,138.0,12.0,16,4,20,2018,109.49819268472493,7663.095027981326
103,20,0,0,0,10.0,20,10.0,10.000744320697924,3,10.0,49.497695205077584,0,,28.177421394571976,40,22.5,59.0,17,59.0,0.1625,1049073,0.0,0.0,26,0,0,11,0,0.0,26,37,20,138.0,12.0,16,4,20,2133,117.01933868788186,7780.114366669208
104,20,0,0,0,10.0,20,10.0,10.00067611334991,2,10.0,49.53922551931177,8,50.0,29.411823052085943,10,44.0,59.0,15,59.0,0.275,1048111,0.0,0.0,24,0,0,8,0,0.0,27,35,20,138.0,12.0,16,4,20,1945,114.71918847225606,7894.833555141464
105,20,0,0,0,10.0,20,10.0,10.000643360222911,1,10.0,49.57799360985235,8,50.0,30.001067638202557,22,33.09090909090909,59.0,15,59.0,0.2625,1047247,0.0,0.0,24,0,0,10,0,0.0,27,37,20,138.0,12.0,16,4,20,2223,115.59846754558384,8010.432022687049
106,20,0,0,0,10.0,20,10.0,10.000553915358452,3,10.0,49.571325702721424,8,49.5,30.650530554721843,18,35.111111111111114,58.99999999999999,20,59.0,0.2875,1046873,0.0,0.0,30,0,0,10,0,0.0,27,37,20,138.0,12.0,16,4,20,2438,105.9526919554919,8116.3847146425405
107,20,0,0,0,10.0,20,10.0,10.000502197343582,2,10.0,49.54542035891304,4,49.0,29.701002056508397,30,25.66666666666667,58.99999999999999,15,59.0,0.2125,1045644,0.0,0.0,30,0,0,11,0,0.0,26,37,20,138.0,12.0,16,4,20,2071,108.58110796101393,8224.965822603554
108,20,0,0,0,10.0,20,10.0,10.000454995099195,2,10.0,49.537802344127634,16,49.5,30.285673482762967,18,34.888888888888886,58.99999999999999,20,59.0,0.275,1044869,0.0,0.0,32,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,2820,119.69781947135924,8344.663642074913
109,20,0,0,0,10.0,20,10.0,10.00041197094726,2,10.0,49.553604850078784,12,49.66666666666666,30.674296084020025,18,33.77777777777778,59.0,20,59.0,0.275,1044332,0.0,0.0,27,0,0,11,0,0.0,28,39,20,138.0,12.0,16,4,20,2604,114.31261992081998,8458.976261995733
110,20,0,0,0,10.0,20,10.0,10.000372802046957,2,10.0,49.590777145466106,8,50.0,30.141629177110428,25,27.04,59.0,20,59.0,0.2125,1043542,0.0,0.0,29,0,0,12,0,0.0,25,37,20,138.0,12.0,16,4,20,2476,123.63451409526171,8582.610776090994
111,20,0,0,0,10.0,20,10.0,10.000337181838749,2,10.0,49.608871650291526,4,50.0,30.463091661104674,23,32.608695652173914,59.00000000000001,19,59.0,0.275,1042919,0.0,0.0,28,0,0,12,0,0.0,26,38,20,138.0,12.0,16,4,20,2291,144.96993915177882,8727.580715242773
112,20,0,0,0,10.0,20,10.0,10.000290863208708,3,10.0,49.573477065404504,12,49.33333333333334,30.582737116312504,12,32.166666666666664,59.00000000000001,18,59.0,0.225,1042575,0.0,0.0,29,0,0,8,0,0.0,29,37,20,138.0,12.0,16,4,20,2270,151.59406540356574,8879.174780646339
113,20,0,0,0,10.0,20,10.0,10.000252346720199,3,10.0,49.547432241252935,4,49.0,30.64524258461483,13,31.384615384615387,59.00000000000002,20,59.0,0.225,1042374,0.0,0.0,29,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,2014,161.00159511342645,9040.176375759766
114,20,0,0,0,10.0,20,10.0,10.000229805163269,2,10.0,49.51928227764789,12,49.33333333333334,31.075767676704558,5,44.0,59.00000000000001,20,59.0,0.2125,1042360,0.0,0.0,26,0,0,10,0,0.0,28,38,20,138.0,12.0,16,4,20,2212,152.80580517090857,9192.982180930674
115,20,0,0,0,10.0,20,10.0,10.000209055748623,2,10.0,49.53806911126333,12,49.66666666666666,30.83338216944149,19,29.052631578947373,59.0,19,59.0,0.2125,1041324,0.0,0.0,29,0,0,8,0,0.0,29,37,20,138.0,12.0,16,4,20,2489,143.15918443351984,9336.141365364194
116,20,0,0,0,10.0,20,10.0,10.000189994769608,2,10.0,49.57792210434478,8,50.0,30.83338216944149,0,,59.00000000000001,19,59.0,0.15,1041405,0.0,0.0,21,0,0,10,0,0.0,26,36,20,138.0,12.0,16,4,20,1741,133.1714560650289,9469.312821429223
117,20,0,0,0,10.0,20,10.0,10.000180834828882,1,10.0,49.57792210434478,0,,31.134879541827946,22,33.09090909090909,59.00000000000001,20,59.0,0.2625,1040132,0.0,0.0,23,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,2118,139.99004432186484,9609.302865751088
118,20,0,0,0,10.0,20,10.0,10.000163335583807,2,10.0,49.57110583603243,8,49.5,31.27863521494309,24,32.166666666666664,59.0,20,59.0,0.275,1039308,0.0,0.0,31,0,0,9,0,0.0,30,39,20,138.0,12.0,16,4,20,2568,137.25774280168116,9746.560608552769
119,20,0,0,0,10.0,20,10.0,10.000147478496222,2,10.0,49.54463782542962,4,49.0,31.98895396804509,11,42.0,59.00000000000001,20,59.0,0.275,1039581,0.0,0.0,27,0,0,8,0,0.0,31,39,20,138.0,12.0,16,4,20,2058,146.70235672965646,9893.262965282423
120,20,0,0,0,10.0,20,10.0,10.000139931310914,1,10.0,49.51636271782946,12,49.33333333333334,32.300722777642214,18,34.888888888888886,59.00000000000001,20,59.0,0.2625,1039054,0.0,0.0,31,0,0,11,0,0.0,25,36,20,138.0,12.0,16,4,20,2610,148.42924407683313,10041.692209359258
121,20,0,0,0,10.0,20,10.0,10.00012564296441,2,10.0,49.53581740701745,12,49.66666666666666,32.960597947618396,11,42.0,59.0,20,59.0,0.275,1038842,0.0,0.0,30,0,0,9,0,0.0,29,38,20,138.0,12.0,16,4,20,2458,155.88716700300574,10197.579376362264
122,20,0,0,0,10.0,20,10.0,10.000112840606263,2,10.0,49.55226968247324,12,49.66666666666666,33.172865202343196,18,34.888888888888886,59.00000000000001,19,59.0,0.275,1038233,0.0,0.0,31,0,0,8,0,0.0,15,23,20,138.0,12.0,16,4,20,2565,133.879994655028,10331.459371017292
123,20,0,0,0,10.000000000000002,20,10.0,10.000101364485523,2,10.0,49.525432459074345,12,49.33333333333334,33.78677140754146,11,42.0,59.0,19,59.0,0.25,1038079,0.0,0.0,30,0,0,10,0,0.0,16,26,20,138.0,12.0,16,4,20,2395,141.8627051152289,10473.32207613252
124,20,0,0,0,10.000000000000002,20,10.0,10.000095943564949,1,10.0,49.52331541861297,8,49.5,33.910490140453,18,34.888888888888886,59.00000000000001,20,59.0,0.2375,1037759,0.0,0.0,28,0,0,11,0,0.0,16,27,20,138.0,12.0,16,4,20,2414,141.27001230046153,10614.592088432983
125,20,0,0,0,10.000000000000002,20,10.0,10.000090562208976,1,10.0,49.500184212480136,4,49.0,34.24835306060586,5,44.0,59.0,19,59.0,0.075,1038280,0.0,0.0,25,0,0,10,0,0.0,15,25,20,138.0,12.0,16,4,20,1747,135.06104602105916,10749.653134454042
126,20,0,0,0,10.0,20,10.0,10.000080525387906,2,10.0,49.52358228796908,4,50.0,33.680896352528755,18,29.444444444444446,59.0,20,59.0,0.2125,1038080,0.0,0.0,27,0,0,10,0,0.0,6,16,20,138.0,12.0,16,4,20,2130,121.78917009569705,10871.44230454974
