index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
123,OTHER,T22,17,2,10,0,-1,-1,SELLER,00T22@0,0,17,-1,-1,0
244,T35,OTHER,17,1,39,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
239,T35,OTHER,17,3,39,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
238,T35,OTHER,17,2,39,0,-1,-1,04T35@2,BUYER,0,17,-1,-1,3
1,T35,OTHER,17,3,39,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
273,T35,OTHER,17,3,39,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
48,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
250,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
134,OTHER,T22,17,4,10,0,-1,-1,SELLER,00T22@0,0,17,-1,-1,0
283,OTHER,T35,17,6,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
72,OTHER,T35,18,2,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
333,T35,OTHER,18,3,39,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
23,T35,OTHER,18,3,39,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
43,OTHER,T22,18,4,10,0,-1,-1,SELLER,00T22@0,0,18,-1,-1,0
676,T35,T06,18,55,16,-1,-1,9,01T35@0,03T06@1,2,-1,-1,-1,1
752,T06,T35,18,8,35,-1,-1,13,03T06@1,04T35@2,17,-1,-1,-1,2
166,T35,OTHER,18,2,39,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
750,T06,T35,18,8,35,-1,-1,13,03T06@1,05T35@2,17,-1,-1,-1,2
165,T35,OTHER,18,3,39,0,-1,-1,04T35@2,BUYER,0,18,-1,-1,3
79,T35,OTHER,18,3,39,0,-1,-1,04T35@2,BUYER,0,18,-1,-1,3
4,OTHER,T35,18,3,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
268,OTHER,T35,18,2,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
63,OTHER,T22,18,3,10,0,-1,-1,SELLER,00T22@0,0,18,-1,-1,0
713,T22,T06,18,15,25,-1,-1,11,00T22@0,03T06@1,17,-1,-1,-1,1
299,T35,OTHER,18,2,39,0,-1,-1,04T35@2,BUYER,0,18,-1,-1,3
47,OTHER,T22,18,1,10,0,-1,-1,SELLER,00T22@0,0,18,-1,-1,0
25,OTHER,T22,18,2,10,0,-1,-1,SELLER,00T22@0,0,18,-1,-1,0
280,T35,OTHER,18,4,39,0,-1,-1,04T35@2,BUYER,0,18,-1,-1,3
249,OTHER,T35,18,3,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
694,T22,T06,18,15,23,-1,-1,10,00T22@0,03T06@1,17,-1,-1,-1,1
746,T22,T06,19,12,25,13,-1,13,00T22@0,03T06@1,17,19,-1,-1,1
44,OTHER,T22,19,2,10,0,-1,-1,SELLER,00T22@0,0,19,-1,-1,0
376,T35,OTHER,19,3,39,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
74,OTHER,T35,19,1,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
184,T35,OTHER,19,3,39,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
322,T35,OTHER,19,3,39,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
328,T35,OTHER,19,1,39,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
120,OTHER,T35,19,3,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
66,T35,OTHER,19,3,39,0,-1,-1,04T35@2,BUYER,0,19,-1,-1,3
153,OTHER,T22,19,1,10,0,-1,-1,SELLER,00T22@0,0,19,-1,-1,0
247,OTHER,T35,19,2,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
674,T35,T06,19,57,16,-1,-1,9,01T35@0,03T06@1,2,-1,-1,-1,1
264,T35,OTHER,19,2,39,0,-1,-1,04T35@2,BUYER,0,19,-1,-1,3
215,T35,OTHER,19,2,39,0,-1,-1,04T35@2,BUYER,0,19,-1,-1,3
168,OTHER,T35,19,4,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
319,T35,OTHER,19,3,39,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
30,OTHER,T22,19,4,10,0,-1,-1,SELLER,00T22@0,0,19,-1,-1,0
403,OTHER,T22,19,3,10,0,-1,-1,SELLER,00T22@0,0,19,-1,-1,0
693,T35,T06,20,56,16,-1,-1,10,01T35@0,03T06@1,2,-1,-1,-1,1
732,T22,T06,20,16,23,-1,-1,12,00T22@0,03T06@1,17,-1,-1,-1,1
416,T35,OTHER,20,3,39,0,-1,-1,04T35@2,BUYER,0,20,-1,-1,3
423,OTHER,T35,20,1,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
616,T06,T35,20,6,11,-1,-1,6,03T06@1,04T35@2,17,-1,-1,-1,2
429,T35,OTHER,20,1,39,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
103,OTHER,T35,20,3,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
291,OTHER,T22,20,3,10,0,-1,-1,SELLER,00T22@0,0,20,-1,-1,0
96,T35,OTHER,20,2,39,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
156,OTHER,T35,20,3,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
208,T35,OTHER,20,3,39,0,-1,-1,04T35@2,BUYER,0,20,-1,-1,3
248,T35,OTHER,20,3,39,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
331,OTHER,T22,20,2,10,0,-1,-1,SELLER,00T22@0,0,20,-1,-1,0
352,T35,OTHER,20,2,39,0,-1,-1,04T35@2,BUYER,0,20,-1,-1,3
242,OTHER,T35,20,3,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
300,T35,OTHER,20,2,39,0,-1,-1,04T35@2,BUYER,0,20,-1,-1,3
332,OTHER,T22,20,4,10,0,-1,-1,SELLER,00T22@0,0,20,-1,-1,0
228,T35,OTHER,20,4,39,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
282,OTHER,T22,20,1,10,0,-1,-1,SELLER,00T22@0,0,20,-1,-1,0
24,T35,OTHER,21,5,39,0,-1,-1,04T35@2,BUYER,0,21,-1,-1,3
381,OTHER,T35,21,2,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
773,T06,T35,21,10,13,-1,-1,14,03T06@1,05T35@2,17,-1,-1,-1,2
261,T35,OTHER,21,1,39,0,-1,-1,04T35@2,BUYER,0,21,-1,-1,3
410,T35,OTHER,21,3,39,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
437,T35,OTHER,21,1,39,0,-1,-1,04T35@2,BUYER,0,21,-1,-1,3
221,T35,OTHER,21,3,39,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
14,T35,OTHER,21,2,39,0,-1,-1,04T35@2,BUYER,0,21,-1,-1,3
112,T35,OTHER,21,1,39,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
278,OTHER,T22,21,2,10,0,-1,-1,SELLER,00T22@0,0,21,-1,-1,0
187,OTHER,T35,21,3,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
19,OTHER,T35,21,4,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
439,OTHER,T35,21,2,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
897,T06,T35,21,8,34,-1,-1,21,03T06@1,04T35@2,17,-1,-1,-1,2
731,T35,T06,21,55,16,-1,-1,12,01T35@0,03T06@1,2,-1,-1,-1,1
135,T35,OTHER,21,4,39,0,-1,-1,04T35@2,BUYER,0,21,-1,-1,3
323,OTHER,T22,21,6,10,0,-1,-1,SELLER,00T22@0,0,21,-1,-1,0
251,OTHER,T35,21,1,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
78,T35,OTHER,22,5,39,0,-1,-1,04T35@2,BUYER,0,22,-1,-1,3
175,OTHER,T22,22,2,10,0,-1,-1,SELLER,00T22@0,0,22,-1,-1,0
173,T35,OTHER,22,2,39,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
774,T22,T06,22,15,23,-1,-1,14,00T22@0,03T06@1,17,-1,-1,-1,1
9,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
18,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
424,OTHER,T22,22,2,10,0,-1,-1,SELLER,00T22@0,0,22,-1,-1,0
396,T35,OTHER,22,4,39,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
270,T35,OTHER,22,2,39,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
789,T06,T35,22,12,13,-1,-1,15,03T06@1,05T35@2,17,-1,-1,-1,2
451,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
373,T35,OTHER,22,2,39,0,-1,-1,04T35@2,BUYER,0,22,-1,-1,3
375,OTHER,T35,22,4,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
203,OTHER,T22,22,2,10,0,-1,-1,SELLER,00T22@0,0,22,-1,-1,0
733,T35,T06,22,55,16,-1,-1,12,01T35@0,03T06@1,2,-1,-1,-1,1
453,OTHER,T35,22,1,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
195,OTHER,T22,22,3,10,0,-1,-1,SELLER,00T22@0,0,22,-1,-1,0
234,T35,OTHER,22,1,39,0,-1,-1,04T35@2,BUYER,0,22,-1,-1,3
358,T35,OTHER,22,4,39,0,-1,-1,04T35@2,BUYER,0,22,-1,-1,3
131,OTHER,T35,23,4,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
301,T35,OTHER,23,1,39,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
297,T35,OTHER,23,4,39,0,-1,-1,04T35@2,BUYER,0,23,-1,-1,3
916,T06,T35,23,7,13,-1,-1,22,03T06@1,05T35@2,17,-1,-1,-1,2
150,OTHER,T22,23,5,10,0,-1,-1,SELLER,00T22@0,0,23,-1,-1,0
791,T22,T06,23,15,23,-1,-1,15,00T22@0,03T06@1,17,-1,-1,-1,1
808,T22,T06,23,15,25,-1,-1,16,00T22@0,03T06@1,17,-1,-1,-1,1
232,OTHER,T22,23,2,10,0,-1,-1,SELLER,00T22@0,0,23,-1,-1,0
751,T35,T06,23,54,16,-1,-1,13,01T35@0,03T06@1,2,-1,-1,-1,1
210,T35,OTHER,23,3,39,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
389,OTHER,T22,23,1,10,0,-1,-1,SELLER,00T22@0,0,23,-1,-1,0
196,T35,OTHER,23,1,39,0,-1,-1,04T35@2,BUYER,0,23,-1,-1,3
312,T35,OTHER,23,2,39,0,-1,-1,04T35@2,BUYER,0,23,-1,-1,3
110,T35,OTHER,23,3,39,0,-1,-1,04T35@2,BUYER,0,23,-1,-1,3
317,OTHER,T35,23,3,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
88,OTHER,T35,23,5,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
458,T35,OTHER,23,6,39,0,-1,-1,04T35@2,BUYER,0,23,-1,-1,3
339,OTHER,T22,24,5,10,0,-1,-1,SELLER,00T22@0,0,24,-1,-1,0
456,OTHER,T22,24,1,10,0,-1,-1,SELLER,00T22@0,0,24,-1,-1,0
211,OTHER,T22,24,3,10,0,-1,-1,SELLER,00T22@0,0,24,-1,-1,0
956,T06,T35,24,89,23,-1,-1,24,03T06@1,05T35@2,2,-1,-1,-1,2
770,T35,T06,24,58,16,-1,-1,14,01T35@0,03T06@1,2,-1,-1,-1,1
342,OTHER,T22,24,2,10,0,-1,-1,SELLER,00T22@0,0,24,-1,-1,0
827,T22,T06,24,13,25,-1,-1,17,00T22@0,03T06@1,17,-1,-1,-1,1
26,OTHER,T22,24,1,10,0,-1,-1,SELLER,00T22@0,0,24,-1,-1,0
405,T35,OTHER,24,3,39,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
468,T35,OTHER,24,2,39,0,-1,-1,04T35@2,BUYER,0,24,-1,-1,3
348,T35,OTHER,24,4,39,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
466,OTHER,T35,24,5,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
374,T35,OTHER,24,3,39,0,-1,-1,04T35@2,BUYER,0,24,-1,-1,3
148,T35,OTHER,24,3,39,0,-1,-1,04T35@2,BUYER,0,24,-1,-1,3
265,T35,OTHER,24,2,39,0,-1,-1,04T35@2,BUYER,0,24,-1,-1,3
56,OTHER,T35,24,1,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
231,OTHER,T22,24,2,10,0,-1,-1,SELLER,00T22@0,0,24,-1,-1,0
177,T35,OTHER,24,3,39,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
443,T35,OTHER,25,3,39,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
54,T35,OTHER,25,3,39,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
975,T06,T35,25,13,23,-1,-1,25,03T06@1,05T35@2,2,-1,-1,-1,2
128,OTHER,T22,25,1,10,0,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
3,OTHER,T22,25,2,10,0,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
324,OTHER,T22,25,6,10,0,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
255,T35,OTHER,25,7,39,0,-1,-1,04T35@2,BUYER,0,25,-1,-1,3
377,OTHER,T22,25,2,10,0,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
936,T06,T35,25,9,13,-1,-1,23,03T06@1,04T35@2,17,-1,-1,-1,2
844,T22,T06,25,14,25,-1,-1,18,00T22@0,03T06@1,17,-1,-1,-1,1
809,T35,T06,25,55,16,-1,-1,16,01T35@0,03T06@1,2,-1,-1,-1,1
937,T06,T35,25,10,13,-1,-1,23,03T06@1,05T35@2,17,-1,-1,-1,2
13,OTHER,T35,25,3,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
620,T06,T35,25,6,12,-1,-1,6,03T06@1,05T35@2,17,-1,-1,-1,2
143,OTHER,T35,25,4,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
20,T35,OTHER,25,3,39,0,-1,-1,04T35@2,BUYER,0,25,-1,-1,3
22,T35,OTHER,25,4,39,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
395,OTHER,T35,25,1,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
229,OTHER,T22,25,1,10,0,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
68,OTHER,T35,26,1,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
810,T35,T06,26,55,16,-1,-1,16,01T35@0,03T06@1,2,-1,-1,-1,1
281,T35,OTHER,26,3,39,0,-1,-1,04T35@2,BUYER,0,26,-1,-1,3
267,T35,OTHER,26,1,39,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
320,T35,OTHER,26,4,39,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
57,T35,OTHER,26,1,39,0,-1,-1,04T35@2,BUYER,0,26,-1,-1,3
86,OTHER,T22,26,4,10,0,-1,-1,SELLER,00T22@0,0,26,-1,-1,0
93,T35,OTHER,26,3,39,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
213,OTHER,T22,26,3,10,0,-1,-1,SELLER,00T22@0,0,26,-1,-1,0
434,OTHER,T35,26,2,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
454,T35,OTHER,26,5,39,0,-1,-1,04T35@2,BUYER,0,26,-1,-1,3
880,T22,T06,26,19,25,-1,-1,20,00T22@0,03T06@1,17,-1,-1,-1,1
887,T06,T35,26,8,35,21,-1,21,03T06@1,05T35@2,17,26,-1,-1,2
906,T06,T35,26,4,35,22,-1,22,03T06@1,04T35@2,17,26,-1,-1,2
918,T06,T35,26,12,13,-1,-1,22,03T06@1,04T35@2,17,-1,-1,-1,2
382,OTHER,T22,26,2,10,0,-1,-1,SELLER,00T22@0,0,26,-1,-1,0
190,T35,OTHER,26,3,39,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
5,OTHER,T35,26,5,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
459,OTHER,T35,26,3,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
861,T22,T06,27,13,23,-1,-1,19,00T22@0,03T06@1,17,-1,-1,-1,1
842,T35,T06,27,55,16,-1,-1,18,01T35@0,03T06@1,2,-1,-1,-1,1
59,T35,OTHER,27,1,39,0,-1,-1,04T35@2,BUYER,0,27,-1,-1,3
15,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
488,OTHER,T22,27,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
288,OTHER,T35,27,3,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
198,OTHER,T22,27,3,10,0,-1,-1,SELLER,00T22@0,0,27,-1,-1,0
444,OTHER,T22,27,3,10,0,-1,-1,SELLER,00T22@0,0,27,-1,-1,0
378,T35,OTHER,27,3,39,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
162,T35,OTHER,27,3,39,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
372,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
188,T35,OTHER,27,5,39,0,-1,-1,04T35@2,BUYER,0,27,-1,-1,3
199,T35,OTHER,27,3,39,0,-1,-1,04T35@2,BUYER,0,27,-1,-1,3
388,OTHER,T22,27,2,10,0,-1,-1,SELLER,00T22@0,0,27,-1,-1,0
218,T35,OTHER,27,2,39,0,-1,-1,04T35@2,BUYER,0,27,-1,-1,3
287,T35,OTHER,27,3,39,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
233,OTHER,T22,27,1,10,0,-1,-1,SELLER,00T22@0,0,27,-1,-1,0
201,T35,OTHER,28,3,39,0,-1,-1,04T35@2,BUYER,0,28,-1,-1,3
77,T35,OTHER,28,4,39,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
445,T35,OTHER,28,1,39,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
843,T35,T06,28,57,16,-1,-1,18,01T35@0,03T06@1,2,-1,-1,-1,1
573,T06,T35,28,14,12,-1,-1,4,03T06@1,04T35@2,17,-1,-1,-1,2
75,T35,OTHER,28,4,39,0,-1,-1,04T35@2,BUYER,0,28,-1,-1,3
380,OTHER,T35,28,3,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
114,T35,OTHER,28,2,39,0,-1,-1,04T35@2,BUYER,0,28,-1,-1,3
473,OTHER,T22,28,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
362,T35,OTHER,28,1,39,0,-1,-1,04T35@2,BUYER,0,28,-1,-1,3
65,T35,OTHER,28,2,39,0,-1,-1,04T35@2,BUYER,0,28,-1,-1,3
338,OTHER,T35,28,1,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
174,OTHER,T35,28,3,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
419,T35,OTHER,28,3,39,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
476,OTHER,T22,28,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
478,OTHER,T22,28,1,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
481,OTHER,T22,28,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
415,OTHER,T35,28,3,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
482,OTHER,T22,29,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
109,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
448,OTHER,T35,29,3,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
862,T35,T06,29,56,16,-1,-1,19,01T35@0,03T06@1,2,-1,-1,-1,1
158,T35,OTHER,29,5,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
53,T35,OTHER,29,1,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
33,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
486,OTHER,T22,29,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
29,T35,OTHER,29,3,39,0,-1,-1,04T35@2,BUYER,0,29,-1,-1,3
433,OTHER,T35,29,3,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
64,T35,OTHER,29,1,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
480,OTHER,T22,29,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
115,T35,OTHER,29,4,39,0,-1,-1,04T35@2,BUYER,0,29,-1,-1,3
341,T35,OTHER,29,1,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
595,T06,T35,29,12,9,-1,-1,5,03T06@1,04T35@2,17,-1,-1,-1,2
191,OTHER,T35,29,3,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
129,T35,OTHER,29,2,39,0,-1,-1,04T35@2,BUYER,0,29,-1,-1,3
209,T35,OTHER,29,3,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
420,T35,OTHER,30,1,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
178,T35,OTHER,30,3,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
898,T22,T06,30,17,23,-1,-1,21,00T22@0,03T06@1,17,-1,-1,-1,1
915,T22,T06,30,14,23,-1,-1,22,00T22@0,03T06@1,17,-1,-1,-1,1
183,T35,OTHER,30,2,39,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
414,T35,OTHER,30,2,39,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
39,T35,OTHER,30,3,39,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
401,T35,OTHER,30,3,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
379,T35,OTHER,30,3,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
104,T35,OTHER,30,2,39,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
111,T35,OTHER,30,1,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
938,T22,T06,30,14,25,-1,-1,23,00T22@0,03T06@1,17,-1,-1,-1,1
978,T22,T06,30,2,24,-1,-1,25,00T22@0,03T06@1,17,-1,-1,-1,1
879,T35,T06,30,57,16,-1,-1,20,01T35@0,03T06@1,2,-1,-1,-1,1
477,OTHER,T22,30,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
130,OTHER,T35,30,6,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
471,OTHER,T22,30,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
483,OTHER,T22,30,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
274,OTHER,T35,30,3,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
58,OTHER,T35,30,1,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
152,T35,OTHER,31,1,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
412,T35,OTHER,31,4,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
475,OTHER,T22,31,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
430,T35,OTHER,31,2,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
474,OTHER,T22,31,1,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
185,OTHER,T35,31,3,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
472,OTHER,T22,31,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
253,T35,OTHER,31,3,39,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
61,T35,OTHER,31,1,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
197,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
917,T35,T06,31,51,16,-1,-1,22,01T35@0,03T06@1,2,-1,-1,-1,1
343,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
144,T35,OTHER,31,2,39,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
90,T35,OTHER,31,3,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
345,OTHER,T35,31,2,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
212,T35,OTHER,31,3,39,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
91,T35,OTHER,31,1,39,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
461,OTHER,T35,31,5,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
2,OTHER,T35,32,1,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
485,OTHER,T22,32,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
7,OTHER,T35,32,3,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
484,OTHER,T22,32,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
305,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
52,T35,OTHER,32,2,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
269,T35,OTHER,32,2,39,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
1014,T22,T06,32,2,24,-1,-1,27,00T22@0,03T06@1,17,-1,-1,-1,1
192,T35,OTHER,32,3,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
194,T35,OTHER,32,1,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
479,OTHER,T22,32,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
487,OTHER,T22,32,1,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
977,T35,T06,32,53,16,-1,-1,25,01T35@0,03T06@1,2,-1,-1,-1,1
246,T35,OTHER,32,3,39,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
361,T35,OTHER,32,3,39,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
81,T35,OTHER,32,4,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
36,T35,OTHER,32,2,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
363,OTHER,T35,32,3,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
496,T35,OTHER,33,2,39,1,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
492,OTHER,T22,33,4,10,1,-1,-1,SELLER,00T22@0,0,33,-1,-1,0
489,OTHER,T35,33,3,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
494,T35,OTHER,33,2,39,1,-1,-1,04T35@2,BUYER,0,33,-1,-1,3
495,OTHER,T35,33,3,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
497,T35,OTHER,33,1,39,1,-1,-1,04T35@2,BUYER,0,33,-1,-1,3
498,T35,OTHER,33,6,39,1,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
499,OTHER,T35,33,1,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
501,OTHER,T35,33,3,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
