index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
456,T22,T23,15,8,34,8,-1,8,00T22@0,03T23@1,11,15,-1,-1,1
97,OTHER,T22,15,3,10,0,-1,-1,SELLER,00T22@0,0,15,-1,-1,0
149,OTHER,T23,15,2,10,0,-1,-1,SELLER,01T23@0,0,15,-1,-1,0
79,T24,OTHER,15,3,44,0,-1,-1,04T24@2,BUYER,0,15,-1,-1,3
607,T07,T35,15,6,46,-1,-1,15,02T07@1,05T35@2,17,-1,-1,-1,2
605,T23,T07,15,4,1,-1,-1,15,01T23@0,02T07@1,6,-1,-1,-1,1
161,T35,OTHER,15,5,44,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
162,OTHER,T22,15,5,10,0,-1,-1,SELLER,00T22@0,0,15,-1,-1,0
237,T24,OTHER,15,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
549,T23,T07,15,3,3,13,-1,13,01T23@0,02T07@1,13,15,-1,-1,1
498,T22,T07,15,10,25,10,-1,10,00T22@0,02T07@1,17,15,-1,-1,1
391,T22,T07,15,12,26,5,-1,5,00T22@0,02T07@1,17,15,-1,-1,1
168,T24,OTHER,15,5,44,0,-1,-1,04T24@2,BUYER,0,15,-1,-1,3
95,OTHER,T23,16,6,10,0,-1,-1,SELLER,01T23@0,0,16,-1,-1,0
599,T23,T07,16,5,3,15,-1,15,01T23@0,02T07@1,13,16,-1,-1,1
46,T35,OTHER,16,4,44,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
431,T23,T35,16,12,3,7,-1,7,03T23@1,05T35@2,11,16,-1,-1,2
86,OTHER,T22,16,2,10,0,-1,-1,SELLER,00T22@0,0,16,-1,-1,0
133,OTHER,T22,16,5,10,0,-1,-1,SELLER,00T22@0,0,16,-1,-1,0
189,OTHER,T23,16,3,10,0,-1,-1,SELLER,01T23@0,0,16,-1,-1,0
200,T24,OTHER,16,3,44,0,-1,-1,04T24@2,BUYER,0,16,-1,-1,3
174,OTHER,T23,16,4,10,0,-1,-1,SELLER,01T23@0,0,16,-1,-1,0
415,T22,T07,16,12,26,6,-1,6,00T22@0,02T07@1,17,16,-1,-1,1
138,T35,OTHER,16,5,44,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
408,T23,T35,16,9,2,6,-1,6,03T23@1,05T35@2,10,16,-1,-1,2
571,T23,T07,16,2,4,14,-1,14,01T23@0,02T07@1,14,16,-1,-1,1
213,T24,OTHER,16,6,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
188,T35,OTHER,16,2,44,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
526,T23,T35,16,13,1,12,-1,12,03T23@1,05T35@2,7,16,-1,-1,2
477,T23,T35,17,11,1,9,-1,9,03T23@1,05T35@2,9,17,-1,-1,2
637,T23,T35,17,7,1,17,-1,17,03T23@1,05T35@2,8,17,-1,-1,2
525,T07,T35,17,17,45,12,-1,12,02T07@1,05T35@2,17,17,-1,-1,2
39,OTHER,T22,17,2,10,0,-1,-1,SELLER,00T22@0,0,17,-1,-1,0
529,T07,T35,17,16,48,12,-1,12,02T07@1,05T35@2,17,17,-1,-1,2
63,T35,OTHER,17,3,44,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
9,OTHER,T22,17,5,10,0,-1,-1,SELLER,00T22@0,0,17,-1,-1,0
65,T24,OTHER,17,7,44,0,-1,-1,04T24@2,BUYER,0,17,-1,-1,3
584,T07,T35,17,16,48,-1,-1,14,02T07@1,05T35@2,17,-1,-1,-1,2
551,T23,T35,17,9,8,13,-1,13,03T23@1,05T35@2,14,17,-1,-1,2
474,T07,T35,17,17,45,9,-1,9,02T07@1,05T35@2,17,17,-1,-1,2
523,T07,T35,17,16,48,-1,-1,11,02T07@1,05T35@2,17,-1,-1,-1,2
436,T22,T23,17,10,34,7,-1,7,00T22@0,03T23@1,13,17,-1,-1,1
25,OTHER,T23,17,4,10,0,-1,-1,SELLER,01T23@0,0,17,-1,-1,0
503,T07,T35,17,16,48,-1,-1,10,02T07@1,05T35@2,17,-1,-1,-1,2
142,OTHER,T23,17,4,10,0,-1,-1,SELLER,01T23@0,0,17,-1,-1,0
228,T24,OTHER,17,2,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
504,T07,T35,17,17,45,-1,-1,10,02T07@1,05T35@2,17,-1,-1,-1,2
562,T07,T35,17,17,45,-1,-1,13,02T07@1,05T35@2,17,-1,-1,-1,2
520,T07,T35,17,17,45,-1,-1,11,02T07@1,05T35@2,17,-1,-1,-1,2
568,T23,T07,17,7,14,14,-1,14,01T23@0,02T07@1,2,17,-1,-1,1
2,T35,OTHER,17,7,44,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
51,OTHER,T23,17,5,10,0,-1,-1,SELLER,01T23@0,0,17,-1,-1,0
8,T35,OTHER,17,1,44,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
11,OTHER,T22,18,2,10,0,-1,-1,SELLER,00T22@0,0,18,-1,-1,0
564,T07,T35,18,16,45,-1,-1,13,02T07@1,05T35@2,17,-1,-1,-1,2
558,T22,T07,18,10,25,13,-1,13,00T22@0,02T07@1,17,18,-1,-1,1
202,OTHER,T22,18,5,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
538,T22,T23,18,12,32,12,-1,12,00T22@0,03T23@1,13,18,-1,-1,1
184,OTHER,T23,18,6,10,0,-1,-1,SELLER,01T23@0,0,18,-1,-1,0
547,T22,T23,18,10,25,13,-1,13,00T22@0,03T23@1,18,18,-1,-1,1
593,T23,T07,18,3,1,15,-1,15,01T23@0,02T07@1,10,18,-1,-1,1
157,OTHER,T23,18,3,10,0,-1,-1,SELLER,01T23@0,0,18,-1,-1,0
130,T35,OTHER,18,6,44,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
561,T07,T35,18,4,46,-1,-1,13,02T07@1,05T35@2,17,-1,-1,-1,2
566,T23,T35,18,9,8,14,-1,14,03T23@1,05T35@2,15,18,-1,-1,2
210,OTHER,T22,18,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
114,T35,OTHER,18,4,44,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
218,T24,OTHER,18,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
577,T23,T07,18,3,1,14,-1,14,01T23@0,02T07@1,10,18,-1,-1,1
578,T23,T23,18,9,6,14,-1,14,01T23@0,03T23@1,9,18,-1,-1,1
90,T24,OTHER,18,4,44,0,-1,-1,04T24@2,BUYER,0,18,-1,-1,3
455,T23,T35,18,2,1,8,-1,8,03T23@1,05T35@2,15,18,-1,-1,2
581,T23,T35,18,10,1,14,-1,14,03T23@1,05T35@2,8,18,-1,-1,2
73,T35,OTHER,18,3,44,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
37,T24,OTHER,19,4,44,0,-1,-1,04T24@2,BUYER,0,19,-1,-1,3
69,T35,OTHER,19,5,44,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
494,T22,T23,19,8,33,10,-1,10,00T22@0,03T23@1,11,19,-1,-1,1
195,OTHER,T23,19,5,10,0,-1,-1,SELLER,01T23@0,0,19,-1,-1,0
489,T23,T35,19,11,3,10,-1,10,03T23@1,05T35@2,12,19,-1,-1,2
232,OTHER,T22,19,6,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
230,T24,OTHER,19,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
20,T35,OTHER,19,4,44,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
169,OTHER,T23,19,3,10,0,-1,-1,SELLER,01T23@0,0,19,-1,-1,0
514,T22,T23,19,4,33,11,-1,11,00T22@0,03T23@1,12,19,-1,-1,1
209,T24,OTHER,19,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
226,OTHER,T22,19,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
14,OTHER,T23,19,3,10,0,-1,-1,SELLER,01T23@0,0,19,-1,-1,0
595,T23,T35,19,2,5,15,-1,15,03T23@1,05T35@2,14,19,-1,-1,2
621,T23,T35,20,2,8,16,-1,16,03T23@1,05T35@2,16,20,-1,-1,2
642,T07,T35,20,15,48,-1,-1,17,02T07@1,05T35@2,17,-1,-1,-1,2
557,T22,T23,20,11,32,13,-1,13,00T22@0,03T23@1,13,20,-1,-1,1
654,T23,T35,20,4,5,18,-1,18,03T23@1,05T35@2,15,20,-1,-1,2
569,T07,T35,20,15,48,14,-1,14,02T07@1,05T35@2,17,20,-1,-1,2
606,T07,T35,20,15,48,-1,-1,15,02T07@1,05T35@2,17,-1,-1,-1,2
669,T23,T35,20,6,1,19,-1,19,03T23@1,05T35@2,12,20,-1,-1,2
546,T23,T35,20,3,2,13,-1,13,03T23@1,05T35@2,14,20,-1,-1,2
311,T23,T35,20,10,5,2,-1,2,03T23@1,05T35@2,13,20,-1,-1,2
623,T07,T35,20,15,48,-1,-1,16,02T07@1,05T35@2,17,-1,-1,-1,2
225,OTHER,T22,20,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
239,T24,OTHER,20,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
84,T35,OTHER,20,5,44,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
153,OTHER,T23,20,5,10,0,-1,-1,SELLER,01T23@0,0,20,-1,-1,0
183,T35,OTHER,20,4,44,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
54,T24,OTHER,20,2,44,0,-1,-1,04T24@2,BUYER,0,20,-1,-1,3
204,OTHER,T22,20,5,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
199,OTHER,T23,20,4,10,0,-1,-1,SELLER,01T23@0,0,20,-1,-1,0
21,OTHER,T23,20,4,10,0,-1,-1,SELLER,01T23@0,0,20,-1,-1,0
121,T24,OTHER,20,5,44,0,-1,-1,04T24@2,BUYER,0,20,-1,-1,3
208,OTHER,T22,21,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
122,OTHER,T23,21,3,10,0,-1,-1,SELLER,01T23@0,0,21,-1,-1,0
190,T35,OTHER,21,8,44,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
522,T07,T35,21,24,48,-1,-1,11,02T07@1,05T35@2,17,-1,-1,-1,2
710,T23,T35,21,10,1,21,-1,21,03T23@1,05T35@2,13,21,-1,-1,2
517,T22,T07,21,11,26,11,-1,11,00T22@0,02T07@1,17,21,-1,-1,1
220,T24,OTHER,21,2,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
221,T24,OTHER,21,6,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
205,OTHER,T22,21,5,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
125,OTHER,T23,21,5,10,0,-1,-1,SELLER,01T23@0,0,21,-1,-1,0
575,T22,T23,21,1,32,14,-1,14,00T22@0,03T23@1,13,21,-1,-1,1
686,T23,T35,21,3,2,20,-1,20,03T23@1,05T35@2,11,21,-1,-1,2
582,T23,T07,21,5,9,14,-1,14,01T23@0,02T07@1,2,21,-1,-1,1
675,T23,T07,21,4,16,19,-1,19,01T23@0,02T07@1,2,21,-1,-1,1
1,T24,OTHER,21,4,44,0,-1,-1,04T24@2,BUYER,0,21,-1,-1,3
6,OTHER,T23,21,3,10,0,-1,-1,SELLER,01T23@0,0,21,-1,-1,0
615,T23,T35,21,10,8,16,-1,16,03T23@1,05T35@2,15,21,-1,-1,2
670,T23,T07,21,3,1,19,-1,19,01T23@0,02T07@1,2,21,-1,-1,1
600,T23,T35,21,5,3,15,-1,15,03T23@1,05T35@2,11,21,-1,-1,2
604,T22,T23,21,5,34,15,-1,15,00T22@0,03T23@1,8,21,-1,-1,1
640,T23,T35,21,15,8,17,-1,17,03T23@1,05T35@2,14,21,-1,-1,2
646,T23,T35,21,7,6,18,-1,18,03T23@1,05T35@2,14,21,-1,-1,2
116,T35,OTHER,22,3,44,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
214,T24,OTHER,22,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
212,OTHER,T22,22,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
611,T22,T23,22,5,32,16,-1,16,00T22@0,03T23@1,13,-1,-1,-1,1
731,T07,T35,22,6,46,-1,-1,22,02T07@1,05T35@2,17,-1,-1,-1,2
28,T24,OTHER,22,3,44,0,-1,-1,04T24@2,BUYER,0,22,-1,-1,3
203,OTHER,T22,22,1,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
117,OTHER,T23,22,3,10,0,-1,-1,SELLER,01T23@0,0,22,-1,-1,0
185,T35,OTHER,22,2,44,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
178,OTHER,T23,22,5,10,0,-1,-1,SELLER,01T23@0,0,22,-1,-1,0
550,T22,T07,22,10,26,13,-1,13,00T22@0,02T07@1,17,22,-1,-1,1
176,T35,OTHER,22,7,44,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
207,OTHER,T22,22,5,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
625,T22,T23,22,4,33,17,-1,17,00T22@0,03T23@1,11,-1,-1,-1,1
0,OTHER,T23,22,2,10,0,-1,-1,SELLER,01T23@0,0,22,-1,-1,0
108,OTHER,T23,23,2,10,0,-1,-1,SELLER,01T23@0,0,23,-1,-1,0
45,T35,OTHER,23,4,44,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
175,T35,OTHER,23,5,44,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
231,OTHER,T22,23,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
707,T22,T23,23,7,24,21,-1,21,00T22@0,03T23@1,2,-1,-1,-1,1
49,T35,OTHER,23,5,44,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
696,T22,T23,23,15,32,-1,-1,20,00T22@0,03T23@1,2,-1,-1,-1,1
234,OTHER,T22,23,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
80,OTHER,T23,23,3,10,0,-1,-1,SELLER,01T23@0,0,23,-1,-1,0
591,T23,T07,23,6,13,15,-1,15,01T23@0,02T07@1,2,23,-1,-1,1
103,OTHER,T23,23,5,10,0,-1,-1,SELLER,01T23@0,0,23,-1,-1,0
211,OTHER,T22,23,5,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
192,T24,OTHER,23,3,44,0,-1,-1,04T24@2,BUYER,0,23,-1,-1,3
658,T07,T35,23,15,45,18,-1,18,02T07@1,05T35@2,17,23,-1,-1,2
57,T35,OTHER,23,3,44,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
664,T23,T35,23,5,2,19,-1,19,03T23@1,05T35@2,10,-1,-1,-1,2
573,T22,T07,23,7,26,14,-1,14,00T22@0,02T07@1,17,23,-1,-1,1
671,T23,T07,23,1,16,19,-1,19,01T23@0,02T07@1,2,23,-1,-1,1
771,T22,T07,24,1,9,-1,-1,24,00T22@0,02T07@1,17,-1,-1,-1,1
70,T35,OTHER,24,5,44,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
236,OTHER,T22,24,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
66,T35,OTHER,24,2,44,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
191,OTHER,T23,24,7,10,0,-1,-1,SELLER,01T23@0,0,24,-1,-1,0
691,T23,T35,24,9,8,20,-1,20,03T23@1,05T35@2,15,-1,-1,-1,2
206,OTHER,T22,24,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
634,T07,T35,24,16,48,17,-1,17,02T07@1,05T35@2,17,24,-1,-1,2
681,T22,T23,24,4,33,20,-1,20,00T22@0,03T23@1,11,-1,-1,-1,1
699,T07,T35,24,16,48,-1,-1,20,02T07@1,05T35@2,17,-1,-1,-1,2
680,T07,T35,24,15,48,-1,-1,19,02T07@1,05T35@2,17,-1,-1,-1,2
82,T24,OTHER,24,8,44,0,-1,-1,04T24@2,BUYER,0,24,-1,-1,3
629,T22,T23,24,5,31,17,-1,17,00T22@0,03T23@1,14,-1,-1,-1,1
216,OTHER,T22,24,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
636,T22,T07,24,5,25,17,-1,17,00T22@0,02T07@1,17,24,-1,-1,1
660,T07,T35,24,16,48,-1,-1,18,02T07@1,05T35@2,17,-1,-1,-1,2
128,T35,OTHER,24,4,44,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
649,T07,T35,24,15,48,18,-1,18,02T07@1,05T35@2,17,24,-1,-1,2
24,OTHER,T23,24,2,10,0,-1,-1,SELLER,01T23@0,0,24,-1,-1,0
702,T23,T35,24,7,1,21,-1,21,03T23@1,05T35@2,12,-1,-1,-1,2
677,T07,T35,24,6,47,-1,-1,19,02T07@1,05T35@2,17,-1,-1,-1,2
127,T24,OTHER,24,1,44,0,-1,-1,04T24@2,BUYER,0,24,-1,-1,3
679,T07,T35,25,16,45,-1,-1,19,02T07@1,05T35@2,17,-1,-1,-1,2
748,T23,T35,25,1,1,23,-1,23,03T23@1,05T35@2,10,-1,-1,-1,2
251,T35,OTHER,25,3,44,1,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
253,OTHER,T23,25,4,10,1,-1,-1,SELLER,01T23@0,0,25,-1,-1,0
597,T23,T07,25,6,4,15,-1,15,01T23@0,02T07@1,2,25,-1,-1,1
258,OTHER,T23,25,2,10,1,-1,-1,SELLER,01T23@0,0,25,-1,-1,0
271,T35,OTHER,25,4,44,1,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
272,OTHER,T22,25,7,10,1,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
697,T07,T35,25,6,46,-1,-1,20,02T07@1,05T35@2,17,-1,-1,-1,2
265,OTHER,T22,25,4,10,1,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
268,T35,OTHER,25,3,44,1,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
263,T24,OTHER,25,4,44,1,-1,-1,04T24@2,BUYER,0,25,-1,-1,3
715,T07,T35,25,16,45,-1,-1,21,02T07@1,05T35@2,17,-1,-1,-1,2
612,T22,T23,25,5,33,16,-1,16,00T22@0,03T23@1,10,-1,-1,-1,1
292,T24,OTHER,25,6,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
655,T22,T23,25,4,30,18,-1,18,00T22@0,03T23@1,16,-1,-1,-1,1
277,OTHER,T22,25,1,10,1,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
282,OTHER,T22,25,2,10,1,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
309,OTHER,T23,26,3,10,2,-1,-1,SELLER,01T23@0,0,26,-1,-1,0
312,T24,OTHER,26,2,44,2,-1,-1,04T24@2,BUYER,0,26,-1,-1,3
313,T35,OTHER,26,4,44,2,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
785,T23,T07,26,1,1,25,-1,25,01T23@0,02T07@1,11,26,-1,-1,1
304,OTHER,T23,26,3,10,2,-1,-1,SELLER,01T23@0,0,26,-1,-1,0
316,T35,OTHER,26,1,44,2,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
616,T07,T35,26,4,47,16,-1,16,02T07@1,05T35@2,17,26,-1,-1,2
331,T24,OTHER,26,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
332,T24,OTHER,26,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
314,OTHER,T22,26,5,10,2,-1,-1,SELLER,00T22@0,0,26,-1,-1,0
303,T35,OTHER,26,5,44,2,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
301,OTHER,T23,26,7,10,2,-1,-1,SELLER,01T23@0,0,26,-1,-1,0
727,T23,T35,26,9,8,22,-1,22,03T23@1,05T35@2,14,-1,-1,-1,2
762,T23,T07,26,4,1,24,-1,24,01T23@0,02T07@1,12,26,-1,-1,1
300,OTHER,T23,26,2,10,2,-1,-1,SELLER,01T23@0,0,26,-1,-1,0
694,T22,T07,26,5,25,20,-1,20,00T22@0,02T07@1,17,26,-1,-1,1
656,T22,T07,26,5,26,18,-1,18,00T22@0,02T07@1,17,26,-1,-1,1
714,T22,T07,26,19,27,-1,-1,21,00T22@0,02T07@1,17,-1,-1,-1,1
725,T23,T07,26,1,14,22,-1,22,01T23@0,02T07@1,2,26,-1,-1,1
337,OTHER,T23,27,3,10,3,-1,-1,SELLER,01T23@0,0,27,-1,-1,0
732,T07,T35,27,1,46,-1,-1,22,02T07@1,05T35@2,17,-1,-1,-1,2
690,T22,T07,27,5,25,20,-1,20,00T22@0,02T07@1,17,27,-1,-1,1
739,T23,T07,27,4,2,23,-1,23,01T23@0,02T07@1,11,27,-1,-1,1
726,T23,T07,27,16,11,22,-1,22,01T23@0,02T07@1,2,27,-1,-1,1
720,T22,T23,27,9,33,22,-1,22,00T22@0,03T23@1,11,-1,-1,-1,1
352,T24,OTHER,27,2,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
737,T23,T07,27,4,2,23,-1,23,01T23@0,02T07@1,11,27,-1,-1,1
336,T35,OTHER,27,6,44,3,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
765,T22,T07,27,10,17,24,-1,24,00T22@0,02T07@1,2,27,-1,-1,1
351,T24,OTHER,27,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
350,T24,OTHER,27,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
345,OTHER,T23,27,4,10,3,-1,-1,SELLER,01T23@0,0,27,-1,-1,0
335,OTHER,T23,27,5,10,3,-1,-1,SELLER,01T23@0,0,27,-1,-1,0
334,OTHER,T22,27,2,10,3,-1,-1,SELLER,00T22@0,0,27,-1,-1,0
812,T07,T35,27,6,46,-1,-1,27,02T07@1,05T35@2,17,-1,-1,-1,2
344,T35,OTHER,27,1,44,3,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
802,T07,T35,27,1,46,-1,-1,26,02T07@1,05T35@2,17,-1,-1,-1,2
666,T22,T23,27,5,30,19,-1,19,00T22@0,03T23@1,15,-1,-1,-1,1
341,OTHER,T22,27,6,10,3,-1,-1,SELLER,00T22@0,0,27,-1,-1,0
338,T35,OTHER,27,3,44,3,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
787,T07,T35,27,1,46,-1,-1,25,02T07@1,05T35@2,17,-1,-1,-1,2
793,T23,T07,28,1,3,26,-1,26,01T23@0,02T07@1,14,28,-1,-1,1
370,T35,OTHER,28,7,44,4,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
364,T24,OTHER,28,4,44,4,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
365,T24,OTHER,28,3,44,4,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
366,OTHER,T22,28,4,10,4,-1,-1,SELLER,00T22@0,0,28,-1,-1,0
363,OTHER,T23,28,2,10,4,-1,-1,SELLER,01T23@0,0,28,-1,-1,0
360,T24,OTHER,28,4,44,4,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
359,OTHER,T22,28,5,10,4,-1,-1,SELLER,00T22@0,0,28,-1,-1,0
791,T23,T07,28,2,1,26,-1,26,01T23@0,02T07@1,12,28,-1,-1,1
749,T22,T07,28,11,25,23,-1,23,00T22@0,02T07@1,17,28,-1,-1,1
757,T22,T07,28,13,17,24,-1,24,00T22@0,02T07@1,2,28,-1,-1,1
683,T22,T23,28,1,33,20,-1,20,00T22@0,03T23@1,12,-1,-1,-1,1
760,T23,T07,28,1,6,24,-1,24,01T23@0,02T07@1,2,28,-1,-1,1
786,T07,T35,28,15,48,-1,-1,25,02T07@1,05T35@2,17,-1,-1,-1,2
368,T35,OTHER,28,2,44,4,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
354,OTHER,T23,28,3,10,4,-1,-1,SELLER,01T23@0,0,28,-1,-1,0
356,OTHER,T22,28,1,10,4,-1,-1,SELLER,00T22@0,0,28,-1,-1,0
358,OTHER,T23,28,5,10,4,-1,-1,SELLER,01T23@0,0,28,-1,-1,0
790,T23,T07,28,1,14,26,-1,26,01T23@0,02T07@1,2,28,-1,-1,1
385,OTHER,T22,29,8,10,5,-1,-1,SELLER,00T22@0,0,29,-1,-1,0
384,OTHER,T22,29,1,10,5,-1,-1,SELLER,00T22@0,0,29,-1,-1,0
376,OTHER,T23,29,6,10,5,-1,-1,SELLER,01T23@0,0,29,-1,-1,0
389,T35,OTHER,29,5,44,5,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
390,OTHER,T23,29,2,10,5,-1,-1,SELLER,01T23@0,0,29,-1,-1,0
379,T35,OTHER,29,4,44,5,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
381,OTHER,T23,29,3,10,5,-1,-1,SELLER,01T23@0,0,29,-1,-1,0
388,T24,OTHER,29,6,44,5,-1,-1,04T24@2,BUYER,0,29,-1,-1,3
392,T24,OTHER,29,1,44,5,-1,-1,04T24@2,BUYER,0,29,-1,-1,3
798,T23,T07,29,5,6,26,-1,26,01T23@0,02T07@1,15,29,-1,-1,1
775,T23,T07,29,9,9,25,-1,25,01T23@0,02T07@1,2,29,-1,-1,1
395,T24,OTHER,29,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
742,T23,T07,29,1,8,23,-1,23,01T23@0,02T07@1,5,29,-1,-1,1
794,T23,T07,29,1,13,26,-1,26,01T23@0,02T07@1,2,29,-1,-1,1
407,OTHER,T22,30,4,10,6,-1,-1,SELLER,00T22@0,0,30,-1,-1,0
778,T23,T07,30,5,2,25,-1,25,01T23@0,02T07@1,12,30,-1,-1,1
416,OTHER,T22,30,2,10,6,-1,-1,SELLER,00T22@0,0,30,-1,-1,0
774,T07,T35,30,1,47,-1,-1,24,02T07@1,05T35@2,17,-1,-1,-1,2
807,T23,T07,30,4,3,27,-1,27,01T23@0,02T07@1,13,30,-1,-1,1
753,T07,T35,30,1,47,-1,-1,23,02T07@1,05T35@2,17,-1,-1,-1,2
409,OTHER,T23,30,3,10,6,-1,-1,SELLER,01T23@0,0,30,-1,-1,0
403,T35,OTHER,30,4,44,6,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
818,T23,T07,30,1,6,29,-1,29,01T23@0,02T07@1,2,30,-1,-1,1
777,T07,T35,30,4,46,25,-1,25,02T07@1,05T35@2,17,30,-1,-1,2
401,T24,OTHER,30,4,44,6,-1,-1,04T24@2,BUYER,0,30,-1,-1,3
410,OTHER,T23,30,3,10,6,-1,-1,SELLER,01T23@0,0,30,-1,-1,0
411,OTHER,T23,30,4,10,6,-1,-1,SELLER,01T23@0,0,30,-1,-1,0
399,OTHER,T22,30,4,10,6,-1,-1,SELLER,00T22@0,0,30,-1,-1,0
420,T24,OTHER,30,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
740,T22,T07,30,14,17,23,-1,23,00T22@0,02T07@1,2,30,-1,-1,1
830,T23,T07,30,4,1,-1,-1,30,01T23@0,02T07@1,11,-1,-1,-1,1
398,T35,OTHER,30,6,44,6,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
746,T23,T07,30,3,7,23,-1,23,01T23@0,02T07@1,2,30,-1,-1,1
711,T07,T35,30,1,47,21,-1,21,02T07@1,05T35@2,17,30,-1,-1,2
397,T35,OTHER,30,2,44,6,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
