index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
460,T22,T06,19,11,20,-1,-1,9,01T22@0,03T06@1,17,-1,-1,-1,1
163,OTHER,T34,19,6,10,0,-1,-1,SELLER,00T34@0,0,19,-1,-1,0
464,T22,T06,19,11,20,-1,-1,9,01T22@0,02T06@1,17,-1,-1,-1,1
556,T22,T06,20,17,19,-1,-1,14,01T22@0,03T06@1,17,-1,-1,-1,1
34,T23,OTHER,20,7,35,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
37,T23,OTHER,20,3,35,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
221,OTHER,T34,20,3,10,0,-1,-1,SELLER,00T34@0,0,20,-1,-1,0
226,T34,OTHER,20,3,35,0,-1,-1,06T34@3,BUYER,0,20,-1,-1,4
61,OTHER,T22,20,3,10,0,-1,-1,SELLER,01T22@0,0,20,-1,-1,0
108,T23,OTHER,20,2,35,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
31,OTHER,T22,20,4,10,0,-1,-1,SELLER,01T22@0,0,20,-1,-1,0
476,T22,T06,20,59,13,-1,-1,10,01T22@0,02T06@1,2,-1,-1,-1,1
4,OTHER,T34,20,6,10,0,-1,-1,SELLER,00T34@0,0,20,-1,-1,0
668,T06,T06,20,1,27,-1,-1,20,02T06@1,04T06@2,17,-1,-1,-1,2
165,OTHER,T22,20,4,10,0,-1,-1,SELLER,01T22@0,0,20,-1,-1,0
482,T34,T23,20,5,45,11,-1,11,05T34@2,07T23@3,15,20,-1,-1,3
155,T34,OTHER,20,3,35,0,-1,-1,06T34@3,BUYER,0,20,-1,-1,4
11,T23,OTHER,20,2,35,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
628,T22,T06,21,15,19,-1,-1,18,01T22@0,03T06@1,17,-1,-1,-1,1
512,T34,T06,21,12,20,-1,-1,12,00T34@0,03T06@1,17,-1,-1,-1,1
694,T06,T06,21,1,27,-1,-1,21,02T06@1,04T06@2,17,-1,-1,-1,2
537,T22,T06,21,19,20,-1,-1,13,01T22@0,03T06@1,17,-1,-1,-1,1
494,T22,T06,21,14,20,-1,-1,11,01T22@0,02T06@1,17,-1,-1,-1,1
516,T22,T06,21,14,20,-1,-1,12,01T22@0,03T06@1,17,-1,-1,-1,1
570,T22,T06,21,15,20,-1,-1,15,01T22@0,02T06@1,17,-1,-1,-1,1
571,T22,T06,21,15,19,-1,-1,15,01T22@0,03T06@1,17,-1,-1,-1,1
538,T22,T06,21,19,20,-1,-1,13,01T22@0,02T06@1,17,-1,-1,-1,1
598,T34,T23,21,4,54,17,-1,17,05T34@2,07T23@3,10,21,-1,-1,3
595,T22,T06,21,15,20,-1,-1,16,01T22@0,02T06@1,17,-1,-1,-1,1
531,T22,T06,21,14,20,-1,-1,13,01T22@0,03T06@1,17,-1,-1,-1,1
593,T22,T06,21,15,19,-1,-1,16,01T22@0,02T06@1,17,-1,-1,-1,1
591,T34,T06,21,15,19,-1,-1,16,00T34@0,02T06@1,17,-1,-1,-1,1
612,T22,T06,21,15,19,-1,-1,17,01T22@0,03T06@1,17,-1,-1,-1,1
555,T22,T06,21,15,20,-1,-1,14,01T22@0,03T06@1,17,-1,-1,-1,1
505,T34,T23,21,1,52,12,-1,12,05T34@2,07T23@3,12,21,-1,-1,3
99,T23,OTHER,21,4,35,0,-1,-1,07T23@3,BUYER,0,21,-1,-1,4
289,T34,OTHER,21,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
173,OTHER,T34,21,6,10,0,-1,-1,SELLER,00T34@0,0,21,-1,-1,0
175,T23,OTHER,21,3,35,0,-1,-1,07T23@3,BUYER,0,21,-1,-1,4
96,OTHER,T22,21,2,10,0,-1,-1,SELLER,01T22@0,0,21,-1,-1,0
178,T23,OTHER,21,4,35,0,-1,-1,07T23@3,BUYER,0,21,-1,-1,4
200,OTHER,T34,21,3,10,0,-1,-1,SELLER,00T34@0,0,21,-1,-1,0
68,OTHER,T22,21,2,10,0,-1,-1,SELLER,01T22@0,0,21,-1,-1,0
192,T34,OTHER,21,3,35,0,-1,-1,06T34@3,BUYER,0,21,-1,-1,4
216,OTHER,T34,21,2,10,0,-1,-1,SELLER,00T34@0,0,21,-1,-1,0
208,OTHER,T22,21,5,10,0,-1,-1,SELLER,01T22@0,0,21,-1,-1,0
35,T23,OTHER,21,1,35,0,-1,-1,07T23@3,BUYER,0,21,-1,-1,4
511,T22,T06,21,15,20,-1,-1,12,01T22@0,03T06@1,17,-1,-1,-1,1
45,OTHER,T34,22,2,10,0,-1,-1,SELLER,00T34@0,0,22,-1,-1,0
575,T22,T06,22,30,11,-1,-1,15,01T22@0,03T06@1,2,-1,-1,-1,1
633,T34,T06,22,14,19,-1,-1,18,00T34@0,03T06@1,17,-1,-1,-1,1
273,T23,OTHER,22,2,35,0,-1,-1,07T23@3,BUYER,0,22,-1,-1,4
203,T23,OTHER,22,2,35,0,-1,-1,07T23@3,BUYER,0,22,-1,-1,4
613,T34,T06,22,16,19,-1,-1,17,00T34@0,02T06@1,16,-1,-1,-1,1
167,OTHER,T22,22,5,10,0,-1,-1,SELLER,01T22@0,0,22,-1,-1,0
168,OTHER,T22,22,2,10,0,-1,-1,SELLER,01T22@0,0,22,-1,-1,0
248,OTHER,T22,22,3,10,0,-1,-1,SELLER,01T22@0,0,22,-1,-1,0
194,T23,OTHER,22,7,35,0,-1,-1,07T23@3,BUYER,0,22,-1,-1,4
594,T22,T06,22,16,19,-1,-1,16,01T22@0,03T06@1,17,-1,-1,-1,1
518,T22,T06,22,56,13,-1,-1,12,01T22@0,02T06@1,2,-1,-1,-1,1
107,T34,OTHER,22,4,35,0,-1,-1,06T34@3,BUYER,0,22,-1,-1,4
616,T34,T06,22,16,19,-1,-1,17,00T34@0,03T06@1,17,-1,-1,-1,1
282,T34,OTHER,22,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
33,T34,OTHER,22,2,35,0,-1,-1,06T34@3,BUYER,0,22,-1,-1,4
608,T22,T06,22,14,19,-1,-1,17,01T22@0,02T06@1,17,-1,-1,-1,1
211,OTHER,T22,22,4,10,0,-1,-1,SELLER,01T22@0,0,22,-1,-1,0
0,OTHER,T34,22,4,10,0,-1,-1,SELLER,00T34@0,0,22,-1,-1,0
156,OTHER,T22,23,4,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
729,T22,T06,23,187,13,-1,-1,23,01T22@0,03T06@1,2,-1,-1,-1,1
122,T34,OTHER,23,1,35,0,-1,-1,06T34@3,BUYER,0,23,-1,-1,4
574,T22,T06,23,17,20,-1,-1,15,01T22@0,02T06@1,17,-1,-1,-1,1
5,T23,OTHER,23,3,35,0,-1,-1,07T23@3,BUYER,0,23,-1,-1,4
631,T06,T06,23,1,27,-1,-1,18,02T06@1,04T06@2,17,-1,-1,-1,2
252,T23,OTHER,23,4,35,0,-1,-1,07T23@3,BUYER,0,23,-1,-1,4
74,T23,OTHER,23,4,35,0,-1,-1,07T23@3,BUYER,0,23,-1,-1,4
76,OTHER,T22,23,3,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
80,T34,OTHER,23,3,35,0,-1,-1,06T34@3,BUYER,0,23,-1,-1,4
550,T34,T23,23,4,54,14,-1,14,05T34@2,07T23@3,9,23,-1,-1,3
277,OTHER,T22,23,2,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
269,OTHER,T34,23,2,10,0,-1,-1,SELLER,00T34@0,0,23,-1,-1,0
553,T22,T06,23,40,13,-1,-1,14,01T22@0,02T06@1,2,-1,-1,-1,1
121,OTHER,T22,23,3,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
726,T06,T06,23,1,27,-1,-1,23,02T06@1,04T06@2,17,-1,-1,-1,2
572,T22,T06,23,17,20,-1,-1,15,01T22@0,03T06@1,17,-1,-1,-1,1
290,T34,OTHER,23,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
224,OTHER,T34,23,6,10,0,-1,-1,SELLER,00T34@0,0,23,-1,-1,0
202,T23,OTHER,24,4,35,0,-1,-1,07T23@3,BUYER,0,24,-1,-1,4
198,OTHER,T22,24,2,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
634,T22,T06,24,15,20,-1,-1,18,01T22@0,02T06@1,17,-1,-1,-1,1
743,T06,T06,24,1,27,-1,-1,24,02T06@1,04T06@2,17,-1,-1,-1,2
652,T06,T06,24,1,27,-1,-1,19,02T06@1,04T06@2,17,-1,-1,-1,2
129,OTHER,T22,24,4,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
562,T34,T23,24,4,52,15,-1,15,05T34@2,07T23@3,11,24,-1,-1,3
118,T23,OTHER,24,4,35,0,-1,-1,07T23@3,BUYER,0,24,-1,-1,4
115,T23,OTHER,24,4,35,0,-1,-1,07T23@3,BUYER,0,24,-1,-1,4
106,OTHER,T34,24,2,10,0,-1,-1,SELLER,00T34@0,0,24,-1,-1,0
259,T23,OTHER,24,3,35,0,-1,-1,07T23@3,BUYER,0,24,-1,-1,4
39,T34,OTHER,24,4,35,0,-1,-1,06T34@3,BUYER,0,24,-1,-1,4
23,T34,OTHER,24,1,35,0,-1,-1,06T34@3,BUYER,0,24,-1,-1,4
7,OTHER,T22,24,5,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
197,OTHER,T34,24,5,10,0,-1,-1,SELLER,00T34@0,0,24,-1,-1,0
220,OTHER,T34,24,2,10,0,-1,-1,SELLER,00T34@0,0,24,-1,-1,0
236,T23,OTHER,25,5,35,0,-1,-1,07T23@3,BUYER,0,25,-1,-1,4
245,T23,OTHER,25,3,35,0,-1,-1,07T23@3,BUYER,0,25,-1,-1,4
592,T22,T06,25,16,20,-1,-1,16,01T22@0,02T06@1,17,-1,-1,-1,1
610,T22,T06,25,53,13,-1,-1,17,01T22@0,02T06@1,2,-1,-1,-1,1
158,T23,OTHER,25,1,35,0,-1,-1,07T23@3,BUYER,0,25,-1,-1,4
577,T34,T23,25,5,49,16,-1,16,05T34@2,07T23@3,14,25,-1,-1,3
146,OTHER,T34,25,5,10,0,-1,-1,SELLER,00T34@0,0,25,-1,-1,0
141,T34,OTHER,25,3,35,0,-1,-1,06T34@3,BUYER,0,25,-1,-1,4
138,OTHER,T34,25,3,10,0,-1,-1,SELLER,00T34@0,0,25,-1,-1,0
132,OTHER,T22,25,5,10,0,-1,-1,SELLER,01T22@0,0,25,-1,-1,0
116,T34,OTHER,25,4,35,0,-1,-1,06T34@3,BUYER,0,25,-1,-1,4
103,OTHER,T34,25,1,10,0,-1,-1,SELLER,00T34@0,0,25,-1,-1,0
65,OTHER,T22,25,3,10,0,-1,-1,SELLER,01T22@0,0,25,-1,-1,0
10,OTHER,T34,25,3,10,0,-1,-1,SELLER,00T34@0,0,25,-1,-1,0
614,T22,T06,25,53,13,-1,-1,17,01T22@0,02T06@1,2,-1,-1,-1,1
665,T34,T06,25,17,19,-1,-1,20,00T34@0,03T06@1,17,-1,-1,-1,1
651,T22,T06,25,19,19,-1,-1,19,01T22@0,02T06@1,17,-1,-1,-1,1
667,T34,T06,25,17,19,-1,-1,20,00T34@0,02T06@1,17,-1,-1,-1,1
759,T06,T06,25,1,27,-1,-1,25,02T06@1,04T06@2,17,-1,-1,-1,2
672,T22,T06,25,19,19,-1,-1,20,01T22@0,02T06@1,17,-1,-1,-1,1
292,T34,OTHER,25,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
92,OTHER,T22,26,3,10,0,-1,-1,SELLER,01T22@0,0,26,-1,-1,0
780,T06,T06,26,1,27,-1,-1,26,02T06@1,04T06@2,17,-1,-1,-1,2
692,T22,T06,26,19,20,-1,-1,21,01T22@0,02T06@1,17,-1,-1,-1,1
287,T34,OTHER,26,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
666,T22,T06,26,40,11,-1,-1,20,01T22@0,03T06@1,2,-1,-1,-1,1
286,T34,OTHER,26,1,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
691,T34,T06,26,16,19,-1,-1,21,00T34@0,03T06@1,17,-1,-1,-1,1
135,OTHER,T22,26,4,10,0,-1,-1,SELLER,01T22@0,0,26,-1,-1,0
177,OTHER,T22,26,2,10,0,-1,-1,SELLER,01T22@0,0,26,-1,-1,0
210,T23,OTHER,26,3,35,0,-1,-1,07T23@3,BUYER,0,26,-1,-1,4
689,T22,T06,26,19,20,-1,-1,21,01T22@0,03T06@1,17,-1,-1,-1,1
688,T22,T06,26,13,19,-1,-1,21,01T22@0,02T06@1,17,-1,-1,-1,1
126,OTHER,T34,26,4,10,0,-1,-1,SELLER,00T34@0,0,26,-1,-1,0
144,OTHER,T34,26,3,10,0,-1,-1,SELLER,00T34@0,0,26,-1,-1,0
50,OTHER,T22,26,4,10,0,-1,-1,SELLER,01T22@0,0,26,-1,-1,0
684,T34,T06,26,16,19,-1,-1,21,00T34@0,02T06@1,16,-1,-1,-1,1
55,T23,OTHER,26,4,35,0,-1,-1,07T23@3,BUYER,0,26,-1,-1,4
635,T22,T06,26,19,20,-1,-1,18,01T22@0,02T06@1,17,-1,-1,-1,1
102,T34,OTHER,26,6,35,0,-1,-1,06T34@3,BUYER,0,26,-1,-1,4
649,T22,T06,26,40,11,-1,-1,19,01T22@0,02T06@1,2,-1,-1,-1,1
57,T23,OTHER,26,4,35,0,-1,-1,07T23@3,BUYER,0,26,-1,-1,4
588,T22,T06,26,55,11,-1,-1,16,01T22@0,03T06@1,2,-1,-1,-1,1
303,OTHER,T34,27,1,10,1,-1,-1,SELLER,00T34@0,0,27,-1,-1,0
301,T34,OTHER,27,4,35,1,-1,-1,06T34@3,BUYER,0,27,-1,-1,4
305,OTHER,T22,27,6,10,1,-1,-1,SELLER,01T22@0,0,27,-1,-1,0
304,OTHER,T34,27,4,10,1,-1,-1,SELLER,00T34@0,0,27,-1,-1,0
801,T06,T06,27,1,27,-1,-1,27,02T06@1,04T06@2,17,-1,-1,-1,2
306,OTHER,T34,27,4,10,1,-1,-1,SELLER,00T34@0,0,27,-1,-1,0
307,T23,OTHER,27,4,35,1,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
314,T34,OTHER,27,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
318,T34,OTHER,27,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
778,T22,T06,27,50,13,-1,-1,26,01T22@0,03T06@1,2,-1,-1,-1,1
299,T23,OTHER,27,3,35,1,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
767,T34,T23,27,4,46,26,-1,26,05T34@2,07T23@3,15,27,-1,-1,3
297,T23,OTHER,27,3,35,1,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
296,OTHER,T22,27,3,10,1,-1,-1,SELLER,01T22@0,0,27,-1,-1,0
298,OTHER,T22,27,2,10,1,-1,-1,SELLER,01T22@0,0,27,-1,-1,0
708,T06,T06,27,1,27,-1,-1,22,02T06@1,04T06@2,17,-1,-1,-1,2
627,T34,T06,27,12,20,-1,-1,18,00T34@0,02T06@1,17,-1,-1,-1,1
615,T22,T06,27,14,20,-1,-1,17,01T22@0,03T06@1,17,-1,-1,-1,1
620,T34,T23,27,4,52,18,-1,18,05T34@2,07T23@3,12,27,-1,-1,3
329,T23,OTHER,28,4,35,2,-1,-1,07T23@3,BUYER,0,28,-1,-1,4
650,T22,T06,28,17,20,-1,-1,19,01T22@0,02T06@1,17,-1,-1,-1,1
320,OTHER,T34,28,5,10,2,-1,-1,SELLER,00T34@0,0,28,-1,-1,0
321,OTHER,T22,28,3,10,2,-1,-1,SELLER,01T22@0,0,28,-1,-1,0
328,T23,OTHER,28,3,35,2,-1,-1,07T23@3,BUYER,0,28,-1,-1,4
686,T22,T06,28,17,20,-1,-1,21,01T22@0,02T06@1,17,-1,-1,-1,1
669,T22,T06,28,17,20,-1,-1,20,01T22@0,02T06@1,17,-1,-1,-1,1
337,T34,OTHER,28,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
322,OTHER,T34,28,3,10,2,-1,-1,SELLER,00T34@0,0,28,-1,-1,0
792,T34,T23,28,4,54,27,-1,27,05T34@2,07T23@3,9,28,-1,-1,3
693,T22,T06,28,17,20,-1,-1,21,01T22@0,03T06@1,17,-1,-1,-1,1
335,T34,OTHER,28,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
323,T23,OTHER,28,2,35,2,-1,-1,07T23@3,BUYER,0,28,-1,-1,4
333,T34,OTHER,28,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
324,OTHER,T34,28,3,10,2,-1,-1,SELLER,00T34@0,0,28,-1,-1,0
326,OTHER,T22,28,3,10,2,-1,-1,SELLER,01T22@0,0,28,-1,-1,0
327,OTHER,T34,28,3,10,2,-1,-1,SELLER,00T34@0,0,28,-1,-1,0
755,T34,T23,28,2,50,25,-1,25,05T34@2,07T23@3,15,28,-1,-1,3
644,T34,T23,28,5,53,19,-1,19,05T34@2,07T23@3,10,28,-1,-1,3
660,T34,T23,29,5,53,20,-1,20,05T34@2,07T23@3,10,29,-1,-1,3
339,OTHER,T22,29,1,10,3,-1,-1,SELLER,01T22@0,0,29,-1,-1,0
340,T23,OTHER,29,3,35,3,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
341,OTHER,T22,29,4,10,3,-1,-1,SELLER,01T22@0,0,29,-1,-1,0
342,T34,OTHER,29,1,35,3,-1,-1,06T34@3,BUYER,0,29,-1,-1,4
344,OTHER,T34,29,1,10,3,-1,-1,SELLER,00T34@0,0,29,-1,-1,0
744,T34,T06,29,16,19,-1,-1,24,00T34@0,03T06@1,16,-1,-1,-1,1
346,T23,OTHER,29,4,35,3,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
741,T34,T06,29,16,19,-1,-1,24,00T34@0,02T06@1,17,-1,-1,-1,1
728,T34,T06,29,18,19,-1,-1,23,00T34@0,02T06@1,17,-1,-1,-1,1
762,T22,T06,29,11,19,-1,-1,25,01T22@0,02T06@1,17,-1,-1,-1,1
716,T34,T23,29,4,52,23,-1,23,05T34@2,07T23@3,12,29,-1,-1,3
808,T34,T23,29,1,50,28,-1,28,05T34@2,07T23@3,14,29,-1,-1,3
817,T22,T06,29,11,19,-1,-1,28,01T22@0,02T06@1,17,-1,-1,-1,1
345,T23,OTHER,29,4,35,3,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
837,T22,T06,29,138,13,-1,-1,29,01T22@0,03T06@1,2,-1,-1,-1,1
685,T22,T06,29,16,20,-1,-1,21,01T22@0,02T06@1,17,-1,-1,-1,1
353,T34,OTHER,29,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
351,T34,OTHER,29,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
670,T22,T06,29,16,20,-1,-1,20,01T22@0,03T06@1,17,-1,-1,-1,1
348,OTHER,T34,29,7,10,3,-1,-1,SELLER,00T34@0,0,29,-1,-1,0
347,OTHER,T22,29,5,10,3,-1,-1,SELLER,01T22@0,0,29,-1,-1,0
687,T22,T06,29,16,20,-1,-1,21,01T22@0,03T06@1,17,-1,-1,-1,1
349,OTHER,T34,29,2,10,3,-1,-1,SELLER,00T34@0,0,29,-1,-1,0
679,T34,T23,30,1,37,21,-1,21,05T34@2,07T23@3,18,30,-1,-1,3
707,T22,T06,30,18,20,-1,-1,22,01T22@0,02T06@1,17,-1,-1,-1,1
710,T22,T06,30,18,20,-1,-1,22,01T22@0,03T06@1,17,-1,-1,-1,1
852,T06,T06,30,1,27,-1,-1,30,02T06@1,04T06@2,17,-1,-1,-1,2
361,T23,OTHER,30,2,35,4,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
364,OTHER,T34,30,5,10,4,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
360,T23,OTHER,30,2,35,4,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
359,OTHER,T22,30,3,10,4,-1,-1,SELLER,01T22@0,0,30,-1,-1,0
365,T23,OTHER,30,3,35,4,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
358,OTHER,T22,30,4,10,4,-1,-1,SELLER,01T22@0,0,30,-1,-1,0
362,OTHER,T34,30,2,10,4,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
366,T23,OTHER,30,5,35,4,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
369,T34,OTHER,30,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
371,T34,OTHER,30,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
357,OTHER,T22,30,3,10,4,-1,-1,SELLER,01T22@0,0,30,-1,-1,0
367,OTHER,T34,30,3,10,4,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
760,T22,T06,31,15,19,-1,-1,25,01T22@0,02T06@1,17,-1,-1,-1,1
381,T34,OTHER,31,5,35,5,-1,-1,06T34@3,BUYER,0,31,-1,-1,4
711,T34,T06,31,12,20,-1,-1,22,00T34@0,03T06@1,17,-1,-1,-1,1
383,OTHER,T22,31,2,10,5,-1,-1,SELLER,01T22@0,0,31,-1,-1,0
376,T23,OTHER,31,1,35,5,-1,-1,07T23@3,BUYER,0,31,-1,-1,4
380,OTHER,T34,31,2,10,5,-1,-1,SELLER,00T34@0,0,31,-1,-1,0
384,OTHER,T34,31,6,10,5,-1,-1,SELLER,00T34@0,0,31,-1,-1,0
377,OTHER,T22,31,2,10,5,-1,-1,SELLER,01T22@0,0,31,-1,-1,0
385,T23,OTHER,31,2,35,5,-1,-1,07T23@3,BUYER,0,31,-1,-1,4
781,T34,T06,31,15,19,-1,-1,26,00T34@0,03T06@1,17,-1,-1,-1,1
378,T34,OTHER,31,1,35,5,-1,-1,06T34@3,BUYER,0,31,-1,-1,4
379,OTHER,T22,31,5,10,5,-1,-1,SELLER,01T22@0,0,31,-1,-1,0
695,T22,T06,31,13,20,-1,-1,21,01T22@0,03T06@1,17,-1,-1,-1,1
386,T23,OTHER,31,7,35,5,-1,-1,07T23@3,BUYER,0,31,-1,-1,4
387,OTHER,T22,31,3,10,5,-1,-1,SELLER,01T22@0,0,31,-1,-1,0
388,T34,OTHER,31,4,35,5,-1,-1,06T34@3,BUYER,0,31,-1,-1,4
700,T34,T23,31,4,52,22,-1,22,05T34@2,07T23@3,12,31,-1,-1,3
875,T06,T06,31,1,27,-1,-1,31,02T06@1,04T06@2,17,-1,-1,-1,2
405,T23,OTHER,32,1,35,6,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
404,T23,OTHER,32,4,35,6,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
403,T34,OTHER,32,3,35,6,-1,-1,06T34@3,BUYER,0,32,-1,-1,4
401,OTHER,T34,32,4,10,6,-1,-1,SELLER,00T34@0,0,32,-1,-1,0
400,OTHER,T22,32,5,10,6,-1,-1,SELLER,01T22@0,0,32,-1,-1,0
396,OTHER,T34,32,4,10,6,-1,-1,SELLER,00T34@0,0,32,-1,-1,0
397,OTHER,T22,32,1,10,6,-1,-1,SELLER,01T22@0,0,32,-1,-1,0
395,T34,OTHER,32,3,35,6,-1,-1,06T34@3,BUYER,0,32,-1,-1,4
394,OTHER,T22,32,2,10,6,-1,-1,SELLER,01T22@0,0,32,-1,-1,0
393,T34,OTHER,32,5,35,6,-1,-1,06T34@3,BUYER,0,32,-1,-1,4
706,T22,T06,32,57,13,-1,-1,22,01T22@0,02T06@1,2,-1,-1,-1,1
399,T23,OTHER,32,4,35,6,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
402,OTHER,T22,32,4,10,6,-1,-1,SELLER,01T22@0,0,32,-1,-1,0
723,T22,T06,32,16,20,-1,-1,23,01T22@0,02T06@1,17,-1,-1,-1,1
891,T06,T06,32,1,27,-1,-1,32,02T06@1,04T06@2,17,-1,-1,-1,2
730,T22,T06,32,16,20,-1,-1,23,01T22@0,03T06@1,17,-1,-1,-1,1
777,T22,T06,32,15,19,-1,-1,26,01T22@0,03T06@1,17,-1,-1,-1,1
796,T34,T06,32,15,19,-1,-1,27,00T34@0,03T06@1,17,-1,-1,-1,1
413,T23,OTHER,33,3,35,7,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
412,OTHER,T22,33,2,10,7,-1,-1,SELLER,01T22@0,0,33,-1,-1,0
411,T23,OTHER,33,4,35,7,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
416,T34,OTHER,33,5,35,7,-1,-1,06T34@3,BUYER,0,33,-1,-1,4
417,OTHER,T34,33,2,10,7,-1,-1,SELLER,00T34@0,0,33,-1,-1,0
418,OTHER,T22,33,6,10,7,-1,-1,SELLER,01T22@0,0,33,-1,-1,0
419,T23,OTHER,33,3,35,7,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
420,OTHER,T34,33,3,10,7,-1,-1,SELLER,00T34@0,0,33,-1,-1,0
422,OTHER,T22,33,3,10,7,-1,-1,SELLER,01T22@0,0,33,-1,-1,0
423,T23,OTHER,33,2,35,7,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
818,T34,T06,33,17,19,-1,-1,28,00T34@0,03T06@1,16,-1,-1,-1,1
816,T06,T06,33,1,27,-1,-1,28,02T06@1,04T06@2,17,-1,-1,-1,2
731,T34,T23,33,1,54,24,-1,24,05T34@2,07T23@3,11,33,-1,-1,3
802,T22,T06,33,17,19,-1,-1,27,01T22@0,03T06@1,17,-1,-1,-1,1
913,T22,T06,33,130,13,-1,-1,33,01T22@0,02T06@1,2,-1,-1,-1,1
725,T22,T06,33,52,11,-1,-1,23,01T22@0,03T06@1,2,-1,-1,-1,1
414,OTHER,T34,33,4,10,7,-1,-1,SELLER,00T34@0,0,33,-1,-1,0
415,T34,OTHER,33,3,35,7,-1,-1,06T34@3,BUYER,0,33,-1,-1,4
429,OTHER,T34,34,4,10,8,-1,-1,SELLER,00T34@0,0,34,-1,-1,0
430,T34,OTHER,34,2,35,8,-1,-1,06T34@3,BUYER,0,34,-1,-1,4
431,OTHER,T34,34,2,10,8,-1,-1,SELLER,00T34@0,0,34,-1,-1,0
432,OTHER,T34,34,4,10,8,-1,-1,SELLER,00T34@0,0,34,-1,-1,0
434,OTHER,T34,34,3,10,8,-1,-1,SELLER,00T34@0,0,34,-1,-1,0
435,T23,OTHER,34,4,35,8,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
436,T23,OTHER,34,4,35,8,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
437,OTHER,T22,34,4,10,8,-1,-1,SELLER,01T22@0,0,34,-1,-1,0
438,T23,OTHER,34,2,35,8,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
439,OTHER,T22,34,3,10,8,-1,-1,SELLER,01T22@0,0,34,-1,-1,0
446,T34,OTHER,34,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
834,T06,T06,34,1,27,-1,-1,29,02T06@1,04T06@2,17,-1,-1,-1,2
742,T22,T06,34,11,20,-1,-1,24,01T22@0,03T06@1,17,-1,-1,-1,1
443,T34,OTHER,34,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
761,T34,T06,34,11,20,-1,-1,25,00T34@0,02T06@1,17,-1,-1,-1,1
763,T22,T06,34,15,20,-1,-1,25,01T22@0,03T06@1,17,-1,-1,-1,1
764,T34,T06,34,11,20,-1,-1,25,00T34@0,03T06@1,17,-1,-1,-1,1
779,T22,T06,34,11,20,-1,-1,26,01T22@0,02T06@1,17,-1,-1,-1,1
933,T06,T06,34,1,27,-1,-1,34,02T06@1,04T06@2,17,-1,-1,-1,2
